car,move
P,2
J,1
AG,1
AA,1
AA,2
AG,-1
P,-2
AB,-1
AG,1
AA,-4
P,2
AC,-2
AA,-1
AH,1
AA,3
AA,1
AL,-1
AK,-1
J,-1
AM,-1
L,1
G,-1
K,1
AC,1
P,-2
AA,1
AC,-2
AF,-1
AG,-1
AK,1
AE,-1
AB,1
AE,2
AQ,-1
AK,-1
AQ,-1
W,1
AH,-1
S,1
N,-1
AQ,2
AK,1
AM,1
U,-1
AH,1
AH,-1
U,1
P,2
AK,-1
H,1
U,-1
K,-1
P,-2
AH,1
AR,-1
AQ,-1
AQ,-1
S,-1
L,-1
W,-1
AL,1
AB,-1
AQ,2
AB,1
AD,1
U,1
AE,-1
AE,1
AG,1
W,1
AR,1
L,1
AR,-1
AE,1
W,-1
L,-1
AD,-1
AE,-3
AG,-2
L,1
AQ,-1
K,1
K,-1
P,2
P,-1
N,1
K,1
AR,1
K,-1
AK,1
AK,-1
AB,1
H,-1
N,-1
AS,-3
U,-1
AS,2
U,1
N,1
AK,-3
AQ,1
AR,-3
AQ,-2
N,-1
AQ,2
AR,3
AQ,-2
AS,-2
AE,1
AQ,-1
M,1
AQ,-1
AQ,2
AE,-1
H,1
AK,3
AG,-1
H,-1
AQ,2
AG,1
AQ,-2
H,1
L,-1
AQ,-1
AB,-2
AK,-1
AJ,2
P,-1
J,3
J,-1
AJ,-1
AR,-1
AB,1
AQ,-2
J,1
AG,2
H,-1
M,-1
AR,-1
AR,1
U,-1
AA,-1
AA,1
H,1
H,-1
U,1
J,-3
AE,1
H,1
AA,-1
AA,1
AF,1
AQ,1
AK,-1
AK,-1
AR,1
AB,-1
AA,-1
O,1
AJ,-1
H,-2
AH,-1
L,1
U,-1
AK,3
U,1
AQ,-1
AK,1
AH,1
H,1
AL,-1
AQ,1
AH,-1
N,1
AK,-1
AQ,-1
AK,-1
D,1
AC,1
AK,-1
AG,1
AL,1
AC,1
AK,1
AC,-1
G,1
AA,-1
AA,1
AC,-1
AH,1
L,-1
AJ,2
J,2
AB,1
A,-6
AD,1
AJ,-2
AK,-1
AG,-1
A,5
AA,1
AJ,2
J,-1
AK,-1
AB,-1
AG,1
A,-5
A,6
AG,-1
H,1
H,-1
AC,1
AJ,-1
A,-1
AG,-1
AC,2
AJ,1
A,-2
AB,1
AL,-1
AG,2
AA,-1
AK,1
A,-1
H,1
B,-2
B,-1
A,1
AG,-1
AA,-1
AA,2
J,1
B,3
AM,-1
AG,-1
A,-1
AB,-1
AJ,-1
AJ,-1
AR,-2
AR,2
AG,1
D,-1
B,-2
AG,-1
H,-1
AR,-1
AM,1
B,1
AC,-3
AC,2
AG,1
AK,2
AC,-1
J,-3
B,-1
AA,-1
L,1
AC,1
B,-1
AR,1
AK,-2
I,-1
AK,-1
A,-1
AR,-4
AJ,2
A,1
AH,1
A,-1
I,1
AH,-1
A,1
AP,-1
B,2
AO,2
AO,-1
AL,1
AL,-1
AA,2
AM,-1
J,1
AA,-2
D,1
B,-2
AA,1
B,3
AG,-1
AO,-1
AD,-1
A,-2
A,6
AD,1
AR,1
A,-1
H,1
AC,-2
AR,-1
B,-1
A,-2
AO,2
B,-2
AR,1
AC,1
L,-1
H,-1
AA,1
AK,1
AK,-2
J,-1
I,-1
A,-1
AK,1
AM,1
AO,-1
AH,1
AO,1
AR,-1
A,1
AI,-1
I,1
AG,1
B,1
H,1
J,2
AI,-1
AC,-1
A,1
J,-2
A,-1
A,-1
A,2
AC,2
J,2
AA,-2
AG,1
AA,1
A,-4
AO,1
A,3
H,-1
A,-3
AA,-2
H,1
J,-2
B,-3
AA,2
B,2
AG,-1
B,1
J,2
B,-1
AA,1
J,-1
AK,-1
AD,-1
AO,-2
AA,-3
A,1
B,-1
B,3
A,3
AO,2
AD,1
AG,1
B,1
AI,1
A,-4
A,6
G,-1
AA,1
AG,-1
AA,1
AP,1
AG,-1
AR,-1
AC,1
AC,-1
AJ,-2
AC,-2
AQ,1
AR,1
N,-1
AJ,2
AI,-2
AG,2
H,-1
A,-1
AG,-1
AA,1
AR,1
P,1
AD,-1
H,1
AA,-2
B,-1
AR,-2
AG,1
AA,2
J,-1
AI,2
AB,1
AJ,-1
U,-1
U,1
AE,-1
AI,-2
AJ,1
AP,-1
H,-1
U,-1
AR,1
AG,-1
AR,1
AK,1
J,1
AI,2
L,1
AA,-2
AA,2
AK,1
AO,-1
AA,-1
K,1
AI,1
AG,-1
AK,-1
AE,1
AK,1
AQ,1
AQ,-1
AH,-2
AG,1
AO,1
AA,-1
H,1
P,-1
P,1
J,-1
K,-1
P,1
H,-1
AB,-1
L,-1
AB,1
AO,-1
AO,-2
H,1
AA,1
H,-1
AO,3
AB,-1
AC,1
AC,-1
H,1
AA,-1
AP,1
AJ,-1
AC,1
J,1
P,-1
J,-1
AA,2
J,3
J,-1
AA,-1
J,-1
P,1
B,1
P,-1
P,-1
P,1
U,1
AK,-1
AA,1
AK,1
P,1
AJ,1
A,1
L,1
AC,-1
AJ,-2
AC,1
N,1
A,-1
AG,-1
AA,-1
P,-1
H,-1
AQ,3
B,-1
AH,2
AD,1
G,1
G,-1
AQ,-2
AK,-1
G,1
K,1
AI,-2
A,-1
AJ,1
A,-2
AQ,-1
A,1
J,-1
B,-2
A,-1
AR,1
K,-1
A,1
H,1
AQ,1
K,1
K,-1
H,-1
AI,2
L,-1
AI,-2
AA,1
AI,2
B,1
J,2
J,-1
AK,2
AC,-1
AQ,-1
J,3
H,1
J,-2
A,-1
A,-1
B,1
AJ,-2
H,-1
A,2
AJ,2
AB,1
A,-1
J,1
AJ,-1
AG,1
J,-3
AA,-2
J,3
A,2
H,1
B,1
AK,-1
AB,-1
A,-3
AB,1
AI,-3
A,1
J,-1
J,-1
AA,1
B,-4
AK,1
J,3
AA,-1
J,-4
B,2
B,-1
AR,1
AI,1
P,-1
AJ,1
AI,1
L,1
AK,1
AK,-3
D,-1
AQ,-1
AR,-3
B,2
L,-1
AI,-2
AI,3
AR,3
AD,-1
AI,-3
AR,-1
AK,2
AE,-1
H,-2
AA,1
J,3
J,1
AE,1
L,1
A,-1
A,1
L,-1
H,1
J,-2
AB,-1
AI,1
AI,1
AK,-2
AE,-1
H,1
AA,1
B,-2
AK,2
AJ,-2
AK,-1
AP,-1
AP,1
AI,-1
J,-1
AE,1
H,-2
AI,-1
L,1
AC,1
AJ,2
AJ,-1
AC,2
AA,-3
AA,2
AK,-1
K,1
AE,-1
B,3
AG,-1
K,-1
B,-2
AI,2
B,2
AC,-2
AR,-2
A,-1
AQ,3
AR,1
P,1
B,-3
AE,1
AI,-2
AR,2
AD,1
AR,-1
AI,2
AI,1
AI,-2
H,1
B,3
H,-1
G,-1
AI,-1
AI,2
AI,1
B,-1
AR,1
AD,-1
AE,-1
F,1
AI,-3
AK,2
AK,-1
AQ,-1
AC,-1
L,-1
AK,-2
AR,-2
E,1
H,1
B,1
AK,2
J,1
AK,-1
AI,3
AR,2
AK,3
AJ,1
AH,-1
AK,-2
P,1
B,-3
AC,1
H,1
AJ,-1
AK,2
AH,1
C,1
B,2
AJ,1
AC,-1
P,-2
AJ,-1
J,2
AE,1
AI,-2
AE,-1
C,-1
J,1
AE,1
AJ,1
AJ,-1
H,-2
AD,1
AQ,2
B,1
H,1
P,2
AB,1
C,1
H,-1
A,-1
A,1
A,-1
AI,2
AB,-1
AI,-2
AB,1
AQ,-1
H,2
AI,1
D,1
H,-1
B,-1
P,-1
AB,-1
AQ,-2
J,-4
J,3
B,-1
AD,-1
B,2
A,1
AB,1
J,-1
AA,1
AE,-1
AJ,-1
B,-2
AQ,1
AQ,1
A,-1
AI,-2
I,-1
D,-1
AI,3
A,-1
H,2
H,-1
J,-1
AQ,-2
AI,-1
P,1
B,-1
I,1
AI,-1
AI,-1
H,-2
AJ,2
AQ,1
AJ,-1
AQ,1
AK,-2
AE,1
AD,1
B,3
H,1
H,-1
AI,3
AH,-1
AL,1
AR,-1
AR,-1
H,2
AQ,-1
AJ,1
A,2
AQ,-1
AD,-1
J,-1
B,-1
AE,-1
F,1
H,-1
AL,-1
AJ,-2
J,-1
AQ,3
J,1
AQ,-1
L,1
B,-1
AQ,-1
C,-1
B,-1
AH,1
P,-2
K,1
Q,-1
AI,-2
AJ,1
Q,1
AQ,1
AI,2
P,1
B,2
AH,-1
H,1
AR,2
AB,-1
AL,1
C,1
H,-1
AR,-2
AQ,-1
AB,1
AJ,-1
A,-1
A,1
AQ,2
B,-1
J,-1
A,-1
AQ,-3
P,-1
H,1
AP,-1
H,-1
AR,2
P,2
C,-1
P,-2
AG,1
F,-1
C,1
C,-1
AR,-1
AL,-1
P,2
AB,-1
E,-1
AR,1
F,1
P,-2
K,-1
P,2
AR,-1
AG,-1
AO,-2
AH,1
AI,-1
E,1
AK,1
AI,-1
AO,2
A,1
F,-1
AC,1
H,-1
K,1
AQ,1
AR,1
AP,1
A,-1
AJ,2
I,-1
AJ,-2
AP,-1
H,1
AI,1
AR,-1
Q,-1
AE,1
AQ,-1
AI,-2
K,-1
AI,1
D,1
AG,1
B,-1
P,-2
AE,-1
AQ,-1
AO,-1
B,1
A,1
B,-1
Q,1
H,1
AQ,1
AK,-2
A,-1
AI,-1
I,1
B,2
C,1
J,1
L,-1
D,-1
AK,2
C,-1
J,-1
J,3
B,1
F,2
AI,3
B,-3
AH,-1
C,1
AC,-1
A,-1
N,-1
E,1
AC,1
AM,-1
I,-1
AQ,-1
AC,1
AR,2
AG,1
AR,-1
U,-1
B,1
AK,-1
AO,-1
U,1
J,-2
AG,-1
AK,-2
N,1
AK,2
AK,2
AK,-4
R,-2
AK,4
M,-1
G,1
J,3
AE,1
M,1
A,1
A,-1
A,2
AR,1
AG,-1
R,-1
A,1
AC,-1
AM,1
AC,-1
AE,-1
AH,1
AQ,1
AR,-1
M,-1
H,1
AI,-3
T,-1
AQ,-1
F,1
L,1
AQ,2
D,1
AQ,-1
C,-1
AQ,-1
D,-1
D,1
AB,1
AQ,5
C,1
A,-1
D,-1
K,1
X,-1
AI,3
P,1
R,1
C,-1
AQ,-3
AQ,1
O,-1
AQ,-2
A,-1
AO,2
AB,-1
AI,-1
A,1
X,1
K,-1
Q,-1
L,-1
AK,-1
AQ,3
A,1
J,-4
AR,-1
L,1
AE,1
AO,-1
AK,-1
AR,-1
AR,3
AK,-1
K,1
AK,2
A,-2
AI,-1
AD,1
AC,1
AI,1
P,-1
Q,1
AR,-2
AO,-1
AC,-1
T,-1
AQ,-1
AC,1
AO,2
AC,-1
A,1
O,1
X,-1
H,1
W,-1
D,1
A,2
AD,-1
AO,-1
AI,-2
AK,-1
AQ,1
AK,-1
F,1
AO,-1
R,-1
AC,2
AR,-1
AI,2
AQ,1
Y,-1
AR,1
AC,-1
AQ,-4
B,-1
A,-2
D,-1
C,1
F,-2
AQ,2
AK,1
AD,1
AR,2
AC,-1
AO,1
AK,-1
AC,1
P,1
AO,-1
AC,-1
AK,3
H,-1
P,1
AQ,2
AB,1
Y,1
AQ,-2
AI,1
AQ,-1
K,-1
T,1
W,1
AI,-3
G,-1
AQ,2
B,1
AI,2
AQ,1
AQ,-3
G,1
T,1
T,-2
AQ,3
AQ,-1
H,-1
K,1
AQ,-1
B,-1
AQ,-2
R,1
AB,-1
AI,-1
AK,-1
P,-2
J,1
AO,1
B,1
K,-1
AG,2
AK,-2
A,1
L,-1
AK,1
J,2
AR,-1
T,1
T,1
J,-2
P,1
J,2
J,-2
B,-1
L,1
X,1
AB,1
AI,1
P,1
T,-1
AG,-1
L,-1
AO,-1
P,-1
J,-1
T,-1
AR,-1
B,1
A,-1
X,-1
AK,-2
H,1
AK,2
AI,-1
A,1
A,-3
A,3
AR,-1
P,-1
AB,-1
X,2
AR,3
R,-1
AR,-2
AR,-1
AK,-1
AI,-1
L,1
A,-1
AB,1
J,1
X,-1
X,1
AI,1
AR,2
AI,-1
AI,1
L,-1
AB,-1
AO,2
P,1
X,-1
AO,-2
AI,1
AR,-3
X,-1
AR,3
AR,-2
AI,-2
AI,1
G,-1
G,1
J,1
AR,1
F,1
D,1
T,2
AI,1
AI,-1
G,-1
E,1
C,-1
D,-1
AB,1
J,-1
O,-1
AI,2
P,-1
AI,-2
AK,-1
AR,-2
T,-1
AR,-1
B,-1
E,-1
T,-1
O,1
O,-1
AI,2
AR,4
C,1
R,1
A,-1
AG,-1
W,-1
AK,1
AQ,3
L,1
A,1
AK,2
AD,-1
E,1
W,1
AB,-1
P,2
AE,-1
AF,-1
J,-1
AQ,-3
AK,1
R,-1
AK,-2
AR,-2
AG,-2
R,1
A,-2
AQ,1
T,1
AH,-1
W,-1
A,2
H,1
AH,1
V,1
AG,2
R,-1
R,1
K,1
AO,2
AO,-2
AN,-1
R,-1
K,-1
AO,2
R,1
AI,-3
AB,1
C,-1
AR,2
T,1
AO,-2
H,-1
AR,-2
P,-1
R,-1
AI,3
J,1
C,1
AN,1
AQ,2
K,1
K,-1
V,-1
V,1
AR,3
AG,-2
C,-1
AG,2
J,-1
P,-1
AG,-2
V,-1
AP,-1
AK,2
B,1
J,1
K,1
Y,-1
B,-1
AQ,-1
J,-1
J,1
AH,-1
Q,-1
AB,-1
E,-1
AH,1
AQ,1
AQ,-3
AI,-2
K,-1
AK,-3
B,1
P,1
AQ,1
AK,2
AC,1
AQ,-1
U,1
T,-1
J,-1
AK,1
P,1
L,-1
U,-1
N,-1
AK,1
AQ,3
L,1
AQ,-3
L,-1
B,-1
AI,1
T,1
P,-2
AQ,4
J,2
AK,-2
M,2
AQ,-4
AI,-2
R,2
AI,1
AP,1
R,-1
M,-1
J,1
AQ,3
A,-1
AR,-2
AR,2
AK,1
AI,1
AI,-1
U,1
AK,1
AQ,-1
P,1
P,-1
AO,1
AQ,1
U,-1
AC,2
AP,-1
U,-1
M,-1
AI,1
U,1
J,-2
AC,-3
AC,1
X,-1
J,2
N,1
AG,1
AK,-3
AC,1
AP,1
AG,-1
H,1
X,1
T,-2
Q,1
F,1
AK,2
AG,2
AO,-1
J,2
J,-1
AE,2
L,1
AQ,1
K,1
E,1
AG,1
Y,1
T,2
AK,-1
W,1
AE,1
F,-1
AR,-2
Q,-1
AR,2
AR,-2
X,-1
AC,-2
AB,1
AR,2
X,2
X,-1
W,1
W,-2
W,1
AK,2
P,1
J,2
AE,-1
AI,-1
AB,-1
W,1
E,-1
S,1
AG,-1
T,-1
AI,2
Q,2
AQ,-2
AH,-2
AH,1
AO,1
AD,1
T,1
AD,-1
AO,-1
K,-1
P,-1
K,1
K,-1
AO,1
T,-1
G,1
J,-1
X,1
AB,1
G,-1
AQ,1
F,1
AL,1
AQ,-2
L,-1
J,1
AQ,-1
Q,-2
E,1
S,1
AD,1
T,-1
AQ,3
E,-1
AD,-1
J,-2
AQ,-1
T,1
L,1
J,1
P,2
G,1
AB,-1
AC,1
B,1
F,-1
Q,1
S,-1
P,-2
A,1
F,1
S,-1
A,-1
S,1
P,1
B,-1
AD,1
X,-1
AQ,-2
C,1
S,1
T,-1
K,1
P,1
AK,-1
AR,-1
P,-1
K,-1
J,-1
K,1
AQ,2
F,-1
T,1
G,-1
AO,1
AC,-1
N,-1
AO,-2
AD,-1
AC,1
AQ,1
S,-1
AQ,1
AK,-1
AK,1
A,1
AD,1
AK,-1
AC,1
AG,2
H,-1
AR,1
S,1
H,1
AG,-2
U,-1
S,-2
T,-1
AQ,-1
W,-1
AE,-1
AN,-1
AR,-1
C,-1
T,1
AR,-1
T,1
H,-1
C,1
P,-1
K,-1
L,-1
AR,2
J,-4
R,-1
AK,-4
AK,2
M,1
AC,-1
R,2
AL,-1
AO,1
H,1
AQ,-3
A,-2
AD,-1
AG,1
AK,2
AO,-1
AR,-2
AN,1
AK,-2
AG,-2
AQ,3
AE,-1
R,-1
AG,1
AQ,-1
B,1
AG,-1
P,1
AL,1
AL,-1
H,-1
X,1
AL,1
AR,2
AK,-1
AR,-1
AK,-1
M,-1
AQ,-1
AL,-1
AM,-1
AR,-2
AG,1
AQ,2
P,1
AE,2
U,1
AQ,-3
M,2
M,-2
M,2
R,1
M,-1
AH,-1
P,-2
AO,2
AQ,2
AR,2
AK,5
AO,-2
R,1
M,1
J,4
AH,1
A,1
R,-1
C,-1
AH,-1
AH,1
AQ,-1
B,-1
P,1
AC,-1
M,-1
J,-3
J,3
A,1
AQ,3
R,1
AB,1
A,-1
AD,2
J,1
A,1
E,-1
N,1
AR,1
C,1
G,1
AG,1
AE,1
A,-1
AE,-1
E,1
A,2
A,-3
A,2
B,1
R,-3
R,2
C,-1
AD,-1
J,-3
R,1
J,1
W,1
AE,1
AK,1
S,1
Q,-1
J,3
AE,-1
J,-3
Q,1
E,-1
P,-1
AM,1
AK,-1
S,-1
J,1
AD,-1
AM,-1
J,-2
J,2
S,1
S,-1
AK,-1
AK,2
E,1
AD,1
Q,-1
J,2
J,-4
R,-1
A,1
R,-1
J,3
J,-4
J,4
J,-2
R,-1
S,1
R,2
AG,-1
AQ,-1
A,-2
P,1
J,2
J,-2
B,-1
A,2
Q,2
AO,1
R,-1
C,1
C,-1
AK,-2
M,-1
H,1
AR,-2
AR,1
AO,1
AQ,-3
AD,-1
Q,-1
R,-1
H,-1
X,-1
M,1
R,2
AG,2
R,-2
S,-1
AO,-1
AE,2
AO,-1
AO,2
X,1
AH,-1
P,-1
AO,-2
AQ,-1
AK,-1
AO,2
AH,1
AQ,1
S,1
B,1
R,2
J,-1
Q,-1
AD,1
AE,-2
AG,-2
AQ,2
AQ,-3
B,-1
AG,1
AD,-1
AR,-1
AP,1
AH,-1
J,-1
R,-1
AB,-1
AG,-1
A,-2
B,1
M,-1
G,-1
AK,-2
AC,1
AC,1
AC,-2
AJ,2
Q,2
AC,3
M,1
C,1
E,1
AK,1
J,-1
C,1
A,1
AK,-2
R,2
AB,1
AK,3
J,3
A,-2
AR,1
E,-2
AG,2
B,-1
AJ,-1
E,2
AB,-1
J,-2
AG,-1
J,2
C,-1
Q,-1
AA,-2
B,1
AJ,1
B,-1
R,-2
M,-1
J,-1
J,-2
S,-1
B,1
AK,-1
AB,1
A,2
J,2
X,-1
AH,1
AA,2
AA,-1
AD,1
AK,1
C,-1
AA,-1
AG,1
AA,-1
AA,2
AA,-1
B,-1
AM,1
X,1
J,1
AJ,-1
J,-1
AB,-1
Q,-1
B,1
R,-1
B,-1
AJ,1
X,-2
AB,1
B,1
S,1
AM,-1
J,-2
AD,-1
J,3
B,-1
M,1
B,1
X,2
AA,1
X,-1
AA,-1
AB,-1
AA,2
AA,-1
AC,-2
AQ,1
J,-1
AE,1
E,-1
X,-1
G,1
AD,1
R,2
A,1
A,-1
AJ,-1
A,-1
R,-1
AK,-1
AK,1
AA,1
X,2
X,-2
AQ,-1
A,1
J,-2
S,-1
AK,-2
H,1
W,-1
AD,2
A,-1
AH,-1
W,-1
G,-1
AM,1
AJ,-1
AE,1
AM,-1
AK,2
N,-1
Y,-1
AK,-2
U,1
AJ,1
AA,-1
AC,1
AE,-1
AC,-1
F,1
AC,1
N,1
AM,1
AE,1
AK,2
U,-1
U,2
L,1
F,-1
M,-1
AK,1
AJ,1
B,-1
AH,2
L,-1
H,-1
H,1
AK,-3
AC,1
AI,-1
U,1
B,1
N,3
M,1
B,-1
AC,-2
AI,-1
M,1
AI,1
M,-2
AC,-1
N,-1
AC,2
M,2
AC,1
AC,-1
AD,-3
AJ,-1
AI,-1
Y,1
AD,3
AI,1
AD,-1
AC,-1
W,1
B,1
AD,-1
AC,2
X,1
AK,2
U,1
AE,-3
H,-1
AK,-2
AI,-1
AK,2
M,-1
AK,-3
AK,3
AF,1
E,1
AA,-2
X,-1
B,-1
AK,-2
AF,-1
AK,2
X,2
N,-2
AC,-1
AN,-1
AC,1
X,-1
E,-1
J,1
Q,1
AD,-1
AM,2
N,1
J,2
E,1
N,-1
R,1
AI,1
E,-1
J,-2
AJ,1
AJ,-2
AC,-2
L,1
L,-1
B,1
AM,-1
G,1
AM,2
A,2
L,1
J,-1
AJ,1
AA,2
AM,-1
N,1
N,-1
AQ,1
AC,-1
R,-1
AB,1
X,1
C,1
AB,-1
A,-1
AM,-2
A,-1
AG,-1
H,1
AK,2
AM,1
G,-1
H,-1
AD,1
AA,1
K,1
B,-1
C,-1
K,-1
Q,-1
N,2
AG,-1
P,2
R,1
R,-1
N,-1
R,2
AI,-1
A,1
AM,-1
AC,1
AI,1
J,1
AJ,1
AM,1
AJ,-2
N,-1
AG,1
R,-1
A,-1
AK,-2
AG,-1
AK,2
B,1
N,2
AJ,1
P,-1
AM,-1
Q,1
C,1
P,1
R,1
AK,-2
AR,-1
AK,1
N,-3
C,-1
Q,-1
AM,1
AC,-1
