car,move
AI,-2
K,1
K,-1
AI,2
N,3
AQ,1
E,1
AM,-1
A,1
AJ,1
E,-2
J,-1
P,-2
AK,-2
AR,-1
AR,-1
AC,1
E,2
M,1
AA,-1
E,-2
L,-1
AA,1
AR,1
AJ,-1
AR,2
AI,-2
AI,2
G,2
AJ,1
AI,-2
AC,-1
AI,1
AN,1
G,-2
E,1
AQ,-2
AA,-1
E,1
AE,1
AI,-1
AJ,-1
A,-1
A,1
AI,1
A,-1
AQ,2
J,2
AK,1
AD,-1
AR,-2
AQ,1
R,-1
AQ,-1
AR,1
P,2
X,-2
AR,-1
B,-1
W,1
P,-2
AK,-1
B,1
X,2
AJ,1
AR,1
AI,-1
AR,-1
J,-1
AQ,-2
AQ,1
AR,1
B,-1
AR,-2
S,1
AI,2
S,-1
M,-1
AG,1
AG,-1
S,1
AC,1
AQ,1
AR,1
AQ,-1
R,1
N,-1
AQ,-1
AC,1
AI,-1
AI,1
AR,2
AK,-1
B,1
AG,1
R,-2
AA,-1
R,1
AC,-1
AI,-1
AQ,1
N,-1
AA,2
X,-1
AQ,-1
R,-1
AC,2
AJ,-1
AC,-2
AR,-1
AJ,-1
AJ,2
N,2
B,-1
AR,-2
AC,-1
AJ,-2
E,-1
S,-1
AJ,3
N,-2
AJ,-2
N,1
AC,1
AC,-1
G,1
G,1
AI,1
AI,-1
Q,1
J,-1
AG,1
AJ,1
A,1
AE,2
AA,-1
AE,-2
AG,-2
AA,1
W,-1
M,-1
J,1
AD,2
AJ,1
AI,-1
AQ,2
AR,-1
AP,-1
AD,-2
AR,1
AD,1
AO,-1
AB,1
T,-1
AO,1
AQ,-1
AO,-2
AA,-1
Q,-1
AG,2
W,-1
AK,1
W,1
B,1
N,1
AG,-1
AE,1
T,-1
W,1
R,-1
T,1
AO,-1
W,2
J,1
AD,-1
AO,3
T,1
Y,-1
B,-1
AB,-1
T,-2
P,1
AC,1
AE,-2
AA,-1
AA,-1
Q,1
AN,-1
S,1
S,1
N,1
AD,1
AA,3
AM,1
AR,1
AA,-1
Q,-1
AO,-2
AC,-1
AO,1
AA,1
X,1
B,1
X,2
AR,-1
AA,-1
AA,-1
G,-1
AA,1
J,-1
J,1
X,-1
AA,-1
AM,1
X,-2
P,-1
AM,-2
P,1
X,3
AD,-1
J,-1
AD,1
AA,1
AM,2
R,1
AM,-1
Q,1
AO,1
J,-1
G,2
AC,1
AM,1
P,-1
S,-1
G,-1
C,1
AK,-2
AM,1
AM,-3
AQ,-1
X,-1
S,-1
AA,-2
S,1
AM,4
X,-1
N,-2
A,1
A,-1
A,-1
G,-1
S,-1
AA,2
G,1
B,-1
B,1
AM,-1
AP,1
AG,-1
G,-2
X,-1
AC,-1
G,1
G,1
C,-1
AB,1
S,2
Q,1
AQ,2
C,2
AR,-2
AR,1
AQ,-2
AM,-1
AB,-1
AC,1
C,-2
N,1
A,1
B,-1
AD,-1
C,2
S,-1
Y,1
AR,-1
AM,-1
B,1
AA,1
C,-2
V,1
G,1
AG,2
AE,-1
B,-1
AA,-1
AJ,-2
C,2
AA,1
X,2
AJ,1
G,-1
U,-1
AJ,-1
G,-1
AR,2
AR,-1
AA,-2
A,1
A,-1
AJ,1
W,1
AA,-1
AM,2
AA,1
AK,1
X,-1
A,1
T,1
S,1
C,-2
W,-1
H,1
C,1
S,-1
T,1
R,-1
M,1
AR,1
AA,-1
N,-2
AC,1
W,1
AA,2
C,-1
C,2
F,1
B,1
X,-1
V,-1
R,2
F,-1
N,2
N,-1
H,-1
AM,-1
A,-2
W,-1
C,-1
AC,-1
AQ,1
AJ,1
A,1
AA,-2
Q,-1
V,1
N,-1
A,-1
AA,1
B,-1
A,2
AC,-1
AP,-1
A,-3
AQ,-1
AM,-1
W,1
A,3
S,-1
AO,-2
AQ,1
R,-2
AI,1
H,1
C,-1
AM,1
S,1
N,1
A,-1
B,1
G,-1
N,-2
N,3
G,1
H,-1
AK,-1
M,-1
AI,1
AG,-1
G,2
G,-3
AK,1
Q,1
C,1
R,1
T,-2
N,-2
AC,1
T,2
AM,-1
C,-1
AR,1
A,-1
N,2
AA,2
N,-3
Q,-1
AI,-2
Q,2
AA,-1
P,1
AR,-1
M,2
C,3
C,-3
AO,2
W,-1
W,1
M,-3
C,1
M,1
AG,-1
J,1
N,2
AQ,1
AR,-1
C,-1
AI,2
AO,-3
Q,-3
G,2
AO,1
AR,2
X,1
T,-2
U,1
B,-1
S,-1
A,1
X,-2
G,-2
AK,1
AK,1
G,1
AI,-2
AC,-1
P,1
AC,1
R,-1
AO,1
P,-1
AQ,-1
R,1
L,1
S,3
R,-1
AI,1
AM,2
AK,-1
AR,-1
A,1
U,1
AO,1
B,1
X,3
AG,2
AC,-1
AI,1
R,1
AC,1
X,-1
AA,-2
R,-1
Q,3
B,-1
AI,1
L,-1
C,2
G,1
R,1
A,-3
S,-2
P,-1
P,1
AP,1
M,-1
AJ,-2
G,-2
AG,-1
G,1
A,3
X,1
S,2
S,-1
AR,3
J,1
C,-2
X,-2
AE,1
AJ,-1
AR,-2
AK,1
AH,-2
A,-1
N,-1
AR,1
A,-1
AK,1
A,2
C,2
M,1
A,-3
A,2
AR,1
AK,-2
AK,2
S,1
Q,-1
J,2
Q,1
H,1
C,-1
X,3
AH,2
AI,-1
C,2
X,-2
A,1
AI,1
AR,-1
N,1
X,-1
AD,1
C,-2
N,-1
Q,3
M,-1
AI,-1
V,-1
AJ,1
C,1
AR,1
A,-2
A,2
A,-2
A,1
X,3
U,-1
AA,2
S,-2
AM,-2
S,-1
A,1
A,-1
B,1
X,-2
M,1
AG,1
H,-1
X,2
AJ,1
J,-2
C,-2
X,-3
N,1
G,1
A,1
G,-1
J,1
AA,1
C,2
A,-1
M,-1
B,-1
AC,-1
G,1
AI,-1
G,-2
G,1
T,2
A,-1
AA,-2
G,1
N,1
T,-1
S,2
S,-2
A,1
V,1
J,1
C,-1
AC,1
AC,-1
C,1
H,1
H,-1
J,-4
J,2
J,2
AG,-1
J,-4
N,-1
AK,-3
H,1
H,-1
AA,1
H,1
AR,-1
AR,1
T,-1
X,-1
V,-1
S,1
A,-2
G,-1
H,-1
AR,-2
AB,1
AA,1
AR,1
T,1
AJ,-2
A,3
V,1
R,-1
C,-2
AR,-3
J,1
M,1
V,-1
C,1
AI,1
AJ,3
S,1
AG,1
G,1
X,2
T,-1
A,-1
AG,-2
B,1
X,-1
C,4
B,-1
M,-1
AI,-1
B,1
X,1
G,-1
G,1
M,1
S,-1
C,-4
C,3
X,1
AJ,-1
AR,2
AR,-2
C,-3
J,-1
AK,-1
C,3
AR,3
C,1
AR,1
AG,2
Y,-1
P,1
AB,-1
AG,-1
Y,1
B,-1
AC,1
B,1
R,1
N,1
M,-1
AR,-2
AI,1
G,-1
X,-1
A,-1
AR,-2
AG,-1
AJ,-1
N,-1
AR,2
AQ,1
AC,-1
P,-2
A,2
AK,3
T,1
S,1
AB,1
AR,2
P,1
H,1
AK,-2
H,-1
AK,2
V,1
AJ,-1
AK,-2
S,-1
J,1
N,1
AB,-1
A,-1
N,-1
J,-1
N,1
AJ,2
B,-1
AR,-1
H,1
A,-1
C,1
AK,2
AK,-1
T,-1
AK,2
AR,1
AK,-2
A,2
G,1
AK,1
T,2
A,-2
M,1
A,-1
P,1
AR,-1
A,1
AB,1
C,-2
M,1
L,1
AQ,-1
Q,-1
AI,-1
A,1
B,1
C,-2
AQ,1
N,-1
Q,-2
AR,1
A,-1
AK,1
AR,-1
AB,-1
K,1
AJ,-2
G,-2
F,1
F,-1
C,1
G,1
AI,1
X,-1
AK,-1
AI,-1
A,1
B,-1
AI,-1
N,1
AQ,2
AR,-1
AJ,1
G,2
AC,1
AQ,-1
AQ,-2
AI,2
AJ,-1
G,-2
B,1
C,-1
AJ,3
AD,-1
AG,1
AG,-1
AP,-1
A,-1
P,-2
G,2
K,-1
X,1
R,2
C,1
AK,-1
C,-3
AR,-1
C,3
R,-1
X,-1
B,-1
AP,1
G,-1
G,1
F,1
C,-3
L,-1
C,3
AP,-1
C,-1
A,2
R,-1
C,-2
AP,1
A,-1
AC,-1
AQ,-1
R,1
AE,-1
AR,1
R,-2
AC,1
AI,-1
M,-2
R,1
AI,1
A,-1
A,2
T,-1
AI,-1
AK,-1
AR,-1
A,-2
G,-3
AA,-1
AC,1
S,1
N,-3
AP,-1
AR,1
AC,-1
AI,1
AM,1
AK,1
AI,-2
A,1
AP,1
AP,-1
AM,2
A,-1
AK,1
C,1
A,1
C,1
AM,-3
U,-1
AO,-2
AQ,1
N,3
AO,-1
A,-1
N,-1
A,-1
W,-1
AO,2
L,1
B,1
AM,2
AM,-3
S,1
A,1
E,1
AO,-2
AQ,1
AP,1
K,1
A,1
P,1
F,-1
C,-2
P,1
M,1
AP,-1
AO,2
C,1
AO,-3
E,-1
AO,1
M,-1
E,1
H,-1
C,1
AQ,-1
H,1
B,-1
X,1
S,-2
AP,1
T,-1
AO,-1
AJ,-1
A,-2
C,-1
B,1
X,-1
AC,-1
B,-1
AJ,1
AO,1
AQ,1
AP,-1
X,1
M,1
E,-1
Q,-2
X,-1
P,-1
AO,3
AO,-1
AM,1
P,-1
U,1
K,-1
H,-1
G,2
T,2
Q,1
AQ,-1
L,-1
A,1
J,3
C,-1
G,-2
AO,1
M,1
J,-1
M,-1
C,2
AC,1
M,1
G,2
AA,1
AQ,1
U,-1
AQ,-1
AK,-1
G,-2
AC,-1
AQ,-1
AP,1
J,-1
L,1
N,1
AJ,-3
K,1
A,1
AC,1
C,-1
AP,-1
J,-1
AO,-2
B,1
R,1
Q,-1
V,-1
AQ,5
N,-1
AK,1
R,-2
P,2
AC,-1
AB,1
J,1
AR,2
AM,-1
AQ,-1
Y,-1
X,1
AR,-2
Y,1
K,-1
B,-1
C,-1
N,1
E,1
R,2
AR,2
AK,2
AM,1
AQ,-1
Q,1
K,1
C,1
P,-1
X,-1
X,1
AO,1
A,-1
R,-1
M,1
Y,-1
B,1
A,1
R,1
AK,-2
B,-1
B,1
K,-1
C,-1
B,-1
X,-1
Q,-2
P,-1
U,-1
AQ,-2
AB,-1
E,-1
R,-1
P,2
AO,-1
L,-1
S,-1
G,2
R,1
X,-1
A,1
U,1
X,1
AR,-2
AQ,3
AR,2
AB,1
Q,1
AO,1
AO,-1
P,-2
M,-1
J,-1
AQ,-4
AK,1
AQ,3
B,1
AQ,1
AK,-1
R,-2
X,1
AO,2
AQ,-2
R,3
Y,1
AK,-2
AK,2
P,1
R,-1
AP,1
J,1
N,-1
R,-2
A,-1
B,-1
AK,1
Y,-1
N,2
M,1
B,1
AQ,2
U,1
G,-2
AK,-3
R,3
A,-1
AR,-3
E,-1
P,-1
AK,1
E,-1
B,-1
AK,-1
E,1
AR,2
AJ,1
U,-1
AQ,-3
E,2
AB,-1
AK,2
J,2
J,-3
E,-3
AK,-2
AJ,-1
AM,-1
N,-1
AK,3
AB,1
H,1
N,1
AQ,1
F,1
L,1
AB,-1
M,-1
G,3
N,-1
AR,1
E,1
AQ,-1
N,1
E,1
R,-2
AK,-1
AK,1
G,-1
L,-1
N,-1
M,-1
AQ,-1
A,1
AN,1
AC,2
N,-1
AG,2
C,1
U,-1
C,-1
AG,-1
Q,-1
M,1
X,-2
G,-1
B,1
AJ,1
AK,-3
AR,-1
AC,1
AG,-2
AA,-1
U,1
R,-1
U,-2
F,-1
AG,2
A,1
AC,-2
B,-1
AC,-1
AR,-3
AR,1
AE,3
B,1
AD,2
AK,1
AD,-1
AE,-1
N,-1
AA,1
S,1
AC,2
AR,3
AJ,-1
AK,2
AD,-1
U,-1
S,-1
A,-1
F,1
AE,-1
U,1
R,1
AF,1
X,1
AC,-2
AR,-1
AB,1
AJ,2
X,1
S,1
AB,-1
AJ,-2
AC,2
AG,-1
L,1
R,1
AR,1
AR,-1
X,-2
AR,1
AK,-2
S,-1
AE,-1
O,1
AC,1
A,-1
U,2
AJ,1
N,3
AJ,-1
G,3
A,1
AG,2
G,-4
X,1
F,-1
AG,-1
G,1
B,-1
O,-1
AG,-1
N,-1
AG,1
F,1
X,1
N,1
A,1
G,3
AG,-1
AG,1
U,1
U,-1
K,1
AP,-1
S,1
R,-2
S,-1
AO,-1
X,-2
X,1
AO,1
U,1
K,-1
B,1
F,-1
AC,-3
AP,1
E,1
Q,1
AJ,1
L,-1
AG,-1
AG,1
AC,2
AJ,1
AR,-1
M,-1
AA,-1
M,1
AR,1
AR,-3
AA,1
A,-1
E,-1
AR,1
AF,-1
C,1
G,-3
S,1
AG,-2
AG,-1
AR,2
R,1
M,1
N,-1
A,1
AK,3
AK,-2
A,-3
AK,-1
AC,1
AK,1
Q,1
AC,-3
AQ,1
AG,4
M,-2
P,2
AC,1
P,-2
AK,-1
A,1
AC,-1
F,1
AE,3
C,-1
B,-1
AE,-1
AG,-1
G,1
AE,-2
G,-2
AB,1
N,2
G,3
N,-2
U,-2
Q,-1
AK,1
X,1
E,1
AQ,-1
S,-1
A,1
AA,-2
AR,-1
C,1
AR,-1
AK,-1
AR,-1
T,-1
T,-1
AR,1
A,-1
T,1
S,1
U,1
A,-1
AJ,-1
AF,1
O,1
AR,1
AR,1
AJ,1
AA,2
X,-1
AR,-1
U,-1
X,1
D,1
B,-4
AK,-1
AR,1
S,-1
AR,-2
AR,1
B,5
AR,-3
B,-3
B,1
AA,-2
E,-1
T,1
G,-1
G,-1
T,-1
U,2
N,1
AR,2
AK,1
N,-3
AA,1
B,-2
A,1
L,1
U,-4
AQ,1
A,-1
B,2
AE,1
AE,-1
A,2
AJ,1
U,1
L,-1
AK,-1
N,1
AA,-1
R,-1
G,1
AR,-1
AR,-1
F,-1
A,1
AB,-1
U,3
X,-1
U,-1
AB,1
N,1
U,-1
G,1
AG,1
C,-1
T,-1
AP,-1
E,1
B,2
U,1
N,1
C,1
S,1
X,1
A,1
AO,-3
X,-1
AA,1
AB,-1
AO,1
X,1
AA,-1
X,2
AA,1
Q,1
E,-1
X,-2
AO,2
F,1
G,1
C,-1
AA,1
AG,-1
C,1
C,1
T,1
G,-3
G,2
AA,-1
S,1
AG,1
B,-1
N,-1
X,-1
AR,1
AK,1
AC,1
AO,-3
U,1
R,1
AA,-1
U,-1
R,-1
Y,1
X,1
B,1
P,1
T,-1
AA,1
L,1
AA,-1
AA,1
T,1
V,1
AO,3
AA,1
C,-1
AA,-2
AO,-2
AG,-1
Q,1
E,1
B,-1
F,-1
F,1
Q,-2
AG,1
AA,2
V,-1
E,-1
AO,2
S,-2
F,-1
AA,-3
V,1
H,-1
AP,1
AG,-1
AP,-1
AA,2
A,-2
C,-1
P,-1
K,1
S,2
AO,-3
B,1
AP,1
X,-1
G,-2
C,1
P,1
N,-1
AP,-1
T,-1
J,1
S,-2
T,2
R,1
AR,1
U,1
P,-1
AC,-1
C,-1
A,1
AR,-1
AO,2
S,1
S,-1
B,-2
S,1
J,-1
AA,1
AO,1
AA,-1
C,1
AG,-1
B,1
AO,-1
Q,2
AR,1
B,-1
P,1
T,-1
N,1
AE,1
A,-2
AO,-1
T,-1
AO,1
C,-1
AD,1
H,1
X,1
N,-2
AQ,1
S,2
F,1
S,-2
AR,-1
AO,1
Q,-3
AC,1
X,2
Q,2
C,1
Q,2
Q,-2
A,-1
AO,-1
AR,1
S,2
Q,1
B,-1
B,3
AR,-1
Q,-1
X,-3
D,-1
F,-2
AC,-1
X,1
AQ,-1
AR,1
AC,1
H,-2
S,-2
T,2
A,3
AQ,1
N,1
N,1
V,-1
H,2
A,-3
AO,-1
AO,2
M,2
AO,-2
Y,-1
X,-1
AO,2
AD,-1
M,-1
H,-1
N,-1
N,2
H,1
AC,-1
R,1
A,2
AK,1
C,1
K,-1
AK,-1
L,-1
N,-1
A,1
A,-2
A,-1
AD,1
F,1
AD,-1
AC,1
N,-2
L,1
Y,1
G,-1
H,-1
E,1
J,1
A,2
O,-1
AA,1
B,-1
L,-1
N,1
AR,-1
P,-1
O,1
A,-1
AO,-2
AR,1
E,-1
Y,-1
J,-1
AK,-2
F,-1
N,2
G,2
AK,1
AK,2
AO,1
L,1
H,1
AK,-1
AE,-1
N,-1
H,-1
AQ,-2
A,2
G,1
B,1
R,-1
U,-1
AG,1
AO,1
AA,-1
U,1
AC,-1
J,1
AQ,1
AO,-2
A,-1
N,2
K,1
F,-1
H,-1
R,-1
I,1
AG,-1
AB,1
B,1
B,-2
X,1
AQ,-1
G,2
B,1
AQ,2
B,-1
G,-1
C,-2
Q,-2
B,2
H,-1
G,-1
R,1
AQ,-1
M,-1
R,-1
T,-1
P,1
J,-1
R,1
N,-1
U,-1
K,-1
AO,-1
S,-1
L,-1
AP,1
R,-1
AG,1
H,1
S,1
T,-1
T,2
T,-1
AK,1
T,-1
T,2
G,1
AK,-3
AA,-1
Q,1
T,-1
T,-1
AB,-1
AR,-1
AB,1
AA,1
AB,-1
A,1
G,-1
C,1
X,2
AK,1
AA,-1
A,-1
AK,1
AC,1
P,-1
A,1
U,1
AC,-1
AG,1
AQ,-1
F,1
E,1
A,-1
AK,-1
AK,1
AQ,1
R,1
B,-2
S,1
AA,1
J,2
J,-1
AK,-1
B,2
AG,-1
A,-1
AG,-1
AK,1
A,-1
B,-1
S,-1
AG,2
Q,1
X,-1
U,-1
X,1
C,1
P,1
A,2
X,-2
B,-1
X,-1
B,2
C,-1
X,1
AP,-1
AP,1
AG,-2
S,1
C,1
J,-1
AB,1
AP,-1
AR,1
X,1
B,-1
J,2
X,-1
B,-1
N,-1
J,-2
J,1
AO,2
A,1
R,-1
J,1
A,-1
N,1
AK,1
B,2
J,-2
X,2
AK,-2
C,-2
AK,2
X,-1
J,3
U,1
U,-1
B,-1
G,1
AO,-1
AO,1
J,-1
E,-1
AO,-2
J,1
J,-3
AK,-3
C,2
AQ,1
R,1
G,-2
G,2
A,-2
AQ,-1
C,-1
G,-2
P,1
X,-2
G,1
P,-1
T,1
AP,1
B,-1
E,1
AR,-3
A,1
B,2
A,1
T,-1
AB,-1
N,-1
A,-2
AR,1
AR,2
AQ,1
AB,1
A,3
X,1
A,-2
B,-2
I,-1
AB,-1
AJ,-2
AK,3
X,-1
AK,-1
P,-1
AK,-2
N,1
AQ,-2
AR,-1
AR,3
H,1
AQ,3
A,2
E,-1
S,-1
AK,2
AK,-2
N,-1
X,1
T,2
T,-2
AQ,-2
F,1
X,1
E,1
A,-1
AK,5
N,1
O,-1
AK,-5
AQ,1
AC,1
AK,5
J,3
R,-1
H,1
AQ,2
R,1
AK,-1
N,-1
AF,-1
C,1
S,1
AQ,-3
C,-2
R,-1
C,1
AK,-1
AF,1
S,-1
E,-1
E,1
A,1
B,1
AQ,4
AK,1
C,-1
AF,-1
X,-1
T,2
B,-1
AQ,-3
AK,1
AK,-2
F,1
AR,-1
AQ,2
P,1
T,-2
R,1
A,-1
X,-1
Q,-1
AF,1
U,-1
AR,1
O,1
AC,1
AR,1
S,1
F,-1
C,1
E,-1
E,1
B,1
AR,-2
P,-1
Q,1
E,1
AQ,1
AC,-1
AQ,-5
E,-1
Q,-1
A,-1
AQ,3
F,1
S,-2
AR,2
AQ,2
E,-1
AQ,-1
F,-3
P,1
A,1
AQ,-1
F,1
AQ,-2
T,1
AR,-1
A,-2
S,1
H,-2
I,1
Q,1
T,1
AR,1
G,-3
M,1
J,-3
P,-1
U,2
AQ,3
A,2
U,-2
Q,-1
AK,-1
S,-1
AK,-1
AK,3
J,3
G,3
I,-1
A,1
AC,1
J,-3
U,2
AK,-4
AK,1
J,1
P,1
H,1
AC,-1
A,-2
AQ,-1
A,2
P,-1
AK,5
AK,-3
A,-3
G,-2
A,2
AC,-1
L,1
M,-1
A,-2
F,1
G,2
G,-2
AQ,1
N,-2
T,-1
B,-1
G,-1
K,1
AC,2
AK,1
O,-1
N,2
G,1
T,1
P,2
AR,-1
A,3
AE,1
AR,-1
K,-1
B,1
AE,-1
P,-2
P,2
T,-1
N,1
J,-1
N,-1
C,-1
AC,-2
U,-2
J,1
J,-1
K,1
T,-1
AR,1
C,1
AK,1
O,1
S,2
AK,-2
X,1
AC,2
J,1
AR,-2
X,1
X,-1
N,-2
D,1
X,-1
AC,-1
AR,2
N,1
U,-1
D,-1
AQ,-1
O,-1
AF,-1
AQ,2
AQ,-1
A,-3
U,2
AQ,-3
U,1
G,-1
AC,-1
AQ,1
Q,1
AK,2
G,1
AF,1
AK,-2
P,-2
AK,2
Q,-1
J,-1
U,-1
N,2
N,-2
Q,1
AQ,-1
P,1
N,-1
H,1
AK,-3
K,-1
AQ,4
AR,-2
X,6
AB,1
AQ,-1
C,1
AR,3
AF,-1
AQ,-3
K,1
X,1
S,1
AQ,2
K,-1
B,-1
AK,2
X,2
