car,move
AQ,-1
AB,-1
AA,-1
J,3
O,1
P,1
AA,-1
H,-1
AB,1
L,1
AH,1
AQ,1
AH,-1
AG,1
AJ,-1
AP,-1
AH,1
AG,-1
K,1
AB,-1
AC,-3
H,2
AA,1
AA,-2
AK,-1
AR,-1
AD,1
AA,1
AO,1
AQ,-2
AO,1
AO,1
AD,-1
AA,-2
AO,-3
AA,-1
K,-1
AQ,1
AC,1
AH,-1
AP,1
AJ,1
AH,1
AL,-1
K,1
AH,-1
P,-1
AC,1
K,-1
AQ,1
AH,2
P,1
AI,-2
G,-1
AE,-1
AG,1
AI,1
AI,-2
AR,1
AC,-2
AJ,-1
D,1
P,-1
AC,1
G,1
A,-1
AK,1
AE,1
AG,-1
AI,1
A,-2
AC,2
A,2
A,-4
G,-1
AI,1
AC,-3
AI,-2
B,-3
AI,1
A,-1
L,-1
L,1
AE,-1
N,-1
U,-1
AC,1
AC,2
K,1
I,-1
H,1
H,-1
AC,-2
AI,2
AK,-1
K,-1
AR,-1
A,1
AP,-1
AE,1
AP,1
AI,-1
B,-1
H,2
A,-1
H,-2
L,-1
AP,-1
U,1
AD,1
AI,-1
AP,1
AC,1
AR,1
U,-1
A,1
AI,-1
I,1
J,-4
B,2
B,-1
I,-1
AC,-2
L,1
P,2
B,1
I,1
B,-2
AQ,-1
P,-1
B,1
L,-1
AP,-1
A,-1
L,1
J,1
AB,1
L,-1
U,1
B,3
P,1
B,-1
B,-1
I,-1
J,1
H,1
AI,3
B,-1
P,-2
AO,2
AO,-2
M,1
AP,1
A,1
D,-1
M,-1
P,1
B,1
AP,-1
AO,1
N,1
J,2
AQ,-1
J,-4
AI,-1
L,1
B,-1
AR,-1
AQ,1
F,2
AI,-1
AI,2
AI,-2
AQ,-1
K,1
K,-1
E,1
AI,1
K,1
AO,1
AI,1
AO,1
AA,4
E,1
AI,-2
AA,-3
AD,-1
J,1
AA,2
AQ,1
AP,1
H,-1
AA,-3
R,-1
X,-1
AA,4
J,-1
AQ,-1
R,-1
AB,-1
B,1
I,1
AE,-1
I,-1
P,-1
AI,2
AP,-1
H,2
AQ,1
AI,-3
AP,1
P,1
AI,3
H,-2
F,1
AQ,-1
G,1
A,1
H,2
H,-1
AI,-2
AB,1
M,-1
B,-1
W,-1
AA,-1
AP,-1
AO,-3
AA,-1
A,-2
Q,-1
V,1
AO,2
AI,2
AO,1
V,-1
T,-2
T,2
W,1
AI,-3
H,-1
T,-1
G,-1
AO,-2
AO,-1
AR,1
AR,-1
AA,1
N,-1
AI,1
H,1
AO,3
F,1
W,-1
AP,1
AI,1
AA,-1
AQ,1
P,1
U,-1
H,1
AB,-1
AC,1
AQ,-1
AI,-1
AI,2
F,-1
AQ,1
F,1
AA,1
Q,1
AA,1
AJ,1
D,1
U,1
B,-1
AA,-1
F,1
C,1
AI,-3
F,-1
AA,2
AC,1
P,-1
K,-1
A,-1
U,-1
U,1
W,1
K,1
AA,-2
N,1
AE,1
N,-1
W,-1
H,-1
AC,-1
B,1
AA,-1
AI,2
AC,1
AD,1
W,1
AI,1
B,1
AA,1
AJ,-1
B,-2
AA,2
AJ,1
N,1
AC,-1
AA,-1
A,2
AC,-1
G,1
AQ,-1
A,-2
P,-1
W,-1
A,3
B,2
V,1
P,1
B,-1
K,-1
AA,-1
A,-2
B,-1
AC,1
AA,2
B,1
A,1
P,1
A,-1
P,-1
T,-1
G,-1
AD,-1
AQ,1
P,-1
L,-1
AI,-1
AE,-1
AI,-1
J,1
AI,-1
T,2
A,-1
B,1
A,2
A,-2
AA,-1
V,-1
AC,1
E,1
AI,2
A,1
J,-1
H,1
P,1
AC,-1
P,1
AE,1
P,-1
Y,-1
T,-2
T,2
AJ,-1
AI,-2
AD,1
B,-1
T,-1
D,-1
AI,3
AI,-3
AD,-1
E,-1
U,1
A,-1
AC,1
E,1
B,1
AJ,1
O,-1
O,1
F,1
F,-1
AD,1
A,2
AA,-1
F,-1
AI,1
AI,-1
AD,-1
AI,2
R,-1
H,-2
AE,-1
U,3
J,1
J,-1
U,-2
L,1
K,1
P,1
U,-2
AI,-1
AC,-2
T,1
AJ,-1
AA,-1
R,1
Y,1
P,-1
H,1
AB,1
V,1
AA,2
T,-2
P,-1
J,1
AQ,-1
AP,-1
T,1
T,-1
AO,-2
H,-1
I,1
AO,-1
AE,1
E,-1
AP,1
C,-1
Q,-1
AI,1
AR,1
B,2
Q,1
P,1
AE,-1
K,-1
P,1
B,-3
AJ,1
R,-1
B,1
AI,1
V,-1
B,1
T,1
AB,-1
E,1
P,-2
AQ,1
P,1
B,1
AB,1
Q,-1
AQ,-1
AE,1
R,1
T,1
P,-1
AK,1
B,-1
Y,-1
AH,-1
J,-1
E,-1
T,-1
AM,-1
P,2
N,-1
AD,1
R,-1
T,1
K,1
B,-1
AJ,-1
R,1
X,-1
N,1
AJ,1
N,-1
A,-1
AA,-2
J,1
AA,2
M,1
I,-1
P,-1
H,1
H,-1
P,1
U,1
N,2
G,2
AA,-1
H,1
A,2
X,1
X,-1
AK,-1
AD,-1
A,-2
AH,-1
K,-1
G,-1
G,-1
AH,1
B,-1
AE,-1
J,-1
F,1
AK,1
A,1
AE,1
H,1
M,-1
G,2
AA,1
R,-1
K,1
O,-1
T,-2
K,-1
AE,-1
G,-2
N,-2
AM,1
AK,-1
AB,-1
U,1
X,1
O,1
F,-1
AH,1
U,-1
R,1
U,-1
X,-1
A,-1
F,2
N,1
E,2
AR,-1
AI,-1
K,1
AA,-3
Y,1
AA,2
E,1
AI,-1
T,-2
X,1
AR,1
T,2
AI,-1
X,-1
E,-2
K,-1
AR,-1
AC,1
E,1
Y,-1
F,-1
AI,3
AH,-1
T,2
T,-1
U,2
K,1
AA,2
U,-1
P,-1
E,-2
P,-1
AR,1
A,1
X,1
T,-1
AL,1
G,1
AQ,2
K,-1
H,-1
R,-1
P,1
T,1
G,-1
U,1
AK,1
O,-1
H,1
N,1
AF,-1
P,1
AG,1
Q,1
AA,-1
C,1
E,1
K,1
E,-1
G,2
T,1
M,1
AA,1
AL,-1
AH,1
G,-1
N,1
R,2
AJ,-1
AI,-2
C,-1
K,-1
AA,1
P,-1
AI,1
B,1
AA,-1
AF,1
Q,-1
Q,1
AC,1
B,-1
P,1
G,1
F,1
AG,-1
F,-1
R,-2
AG,1
R,1
K,1
G,-2
AA,-1
AC,-2
AC,2
N,-2
R,-1
N,2
F,1
P,-2
G,3
AA,1
AK,-1
AF,-1
B,1
U,2
AG,-2
N,1
AG,1
AC,-1
G,-3
AP,-1
B,-1
AI,-1
AN,-1
AN,1
G,4
K,-1
G,-4
AO,1
K,1
E,1
P,2
AA,-3
AA,3
E,-1
AN,-1
R,1
N,1
C,1
AG,1
AA,-1
G,5
P,-2
AN,1
G,-4
N,-4
R,-1
AG,-3
AC,1
AA,1
A,1
N,2
AA,-1
C,-1
F,-1
P,1
AO,-1
AR,-1
AP,-1
A,-1
F,1
AR,1
AI,1
AK,1
M,1
AC,-1
AC,-1
Y,1
AI,-2
G,-1
AP,-1
W,1
W,-1
AP,1
G,1
AP,1
AG,3
AI,1
Y,-1
G,-1
Y,1
AG,-3
M,-2
AB,1
AB,-1
G,1
AG,3
V,1
AG,-1
P,1
AE,1
G,-1
AG,1
B,1
M,1
R,1
P,-2
AN,-1
E,1
AI,-1
R,-1
P,2
E,-1
AD,1
N,-1
N,1
AG,-1
E,1
F,-1
AA,-2
M,-1
AM,1
AP,1
AM,-1
AA,2
H,-1
H,1
AC,3
AD,-1
N,-2
T,-2
H,-1
AC,-3
J,1
AQ,-1
AP,-1
AO,1
AA,-1
AA,-1
AI,1
T,1
AO,-2
AB,1
AD,1
P,-1
Q,-1
AQ,-1
E,-1
AB,-1
R,1
N,2
Q,1
C,1
P,1
AO,3
AA,2
AC,1
G,1
G,1
AQ,1
A,-2
AA,-2
AC,-1
J,-1
AI,-1
AM,2
V,-1
P,-1
AM,-2
W,1
AK,-1
AK,1
AM,3
A,1
AB,1
C,-1
C,1
B,-1
W,-1
W,1
A,1
U,1
C,-1
AD,-1
AI,3
AH,-1
A,-1
AH,1
AE,-1
AK,-1
C,1
G,-2
N,-2
G,1
T,-1
A,1
C,-1
B,1
T,2
T,-1
AR,-1
X,1
B,-1
AR,1
AI,-2
N,1
C,1
U,-2
H,1
AA,2
U,1
AM,-3
N,-1
A,1
H,-1
AO,-1
N,2
AR,-1
AO,2
AO,-4
AO,3
N,-2
AM,1
AA,-1
N,2
U,-1
H,1
B,1
R,-1
B,-1
AB,-1
X,-1
R,1
AA,-1
AM,-1
AC,2
X,1
A,-2
AO,-1
AC,-2
AN,1
AQ,-1
AI,-1
U,1
A,2
P,1
AA,2
AN,-1
AB,1
AM,1
A,-1
P,-1
AO,2
C,-1
AP,1
AI,1
AA,-2
R,-1
AJ,1
AA,2
AE,1
AA,-2
AA,1
T,1
K,-1
A,1
AB,-1
R,1
Q,-1
L,-1
F,1
T,-2
B,1
AA,1
AM,1
AJ,-1
A,-1
X,1
AQ,1
G,1
G,-1
AE,-1
G,2
E,1
X,-2
AM,-1
AI,-1
Q,1
E,-1
R,-1
X,1
A,1
AB,1
AI,1
Q,-1
AI,-1
X,-2
T,1
AE,1
T,-1
X,3
L,1
AM,1
AE,-1
R,1
X,-3
A,-2
G,-2
K,1
N,-1
AA,-4
AB,-1
AA,-1
P,1
W,-1
A,1
AA,4
AA,-3
P,-1
AM,1
AM,-1
U,-1
AA,-1
AC,2
F,-1
K,-1
AC,-2
W,1
AJ,1
AC,1
A,-1
G,1
N,1
A,1
U,1
AM,1
H,-1
H,1
L,-1
AM,-3
H,-1
N,-1
J,4
AN,1
A,1
J,-1
J,-1
AE,1
P,-1
AJ,-1
J,1
N,1
AI,2
AC,-1
AI,-2
J,1
A,-2
AG,-1
X,3
Q,1
J,-4
AQ,-1
A,1
AP,-2
G,-2
AD,1
P,1
AO,-3
AP,1
R,-1
J,3
N,-2
AB,2
J,-1
J,-2
L,1
R,1
AS,-3
C,1
A,-2
P,1
AI,1
AS,3
AO,1
P,-2
AI,1
AS,-2
A,2
AO,2
X,-1
AQ,1
X,-1
AO,-3
AO,2
AQ,-2
N,-1
A,-2
AQ,1
AI,-1
H,1
N,3
AK,-3
AR,-1
AK,2
AO,1
AQ,-2
T,2
AO,-1
AR,1
M,1
M,1
A,2
AK,-1
E,1
R,-1
AR,-1
AI,1
R,1
AK,-1
AI,-1
AR,-1
AR,1
AI,-1
AO,1
E,-1
AQ,1
AQ,-2
C,-1
G,1
AQ,1
H,-1
M,-1
G,-1
AD,-1
AR,-2
AR,2
AQ,3
Q,-1
AR,1
AD,1
AS,1
AI,2
AS,-2
R,-1
AS,1
N,-2
J,1
M,-1
R,1
AQ,-3
W,-1
R,-1
AO,-3
N,-1
AQ,2
AI,-1
AQ,1
W,1
AI,-1
P,1
AO,1
AD,-1
AI,2
AO,2
AI,-2
AS,-1
AK,1
AD,1
K,1
AR,-2
AR,2
AD,-1
AK,-1
AB,-2
AK,3
AK,-3
Q,1
N,1
Q,-1
AO,-3
G,1
AK,2
AP,-2
AP,3
AC,2
R,1
AI,2
Q,1
AK,-1
T,-1
AR,-2
AJ,1
AC,-2
Q,-1
N,1
AE,-1
G,-1
G,1
G,-1
E,1
U,-1
P,1
P,-2
X,-1
E,-1
X,1
A,-1
X,1
AR,1
AC,3
N,1
AB,1
J,-1
X,-2
H,1
N,-2
AB,1
E,1
E,-1
T,1
F,1
AB,-2
F,-1
X,1
A,1
X,1
AR,2
N,2
K,-1
X,-2
G,2
P,1
H,-1
J,1
P,-1
U,1
X,2
U,-1
AG,1
N,-1
J,-1
L,-1
J,1
AQ,1
X,-2
L,1
AC,-3
AG,2
G,-1
X,1
AR,-1
AC,1
N,-1
AF,1
N,2
AK,1
G,2
AJ,-1
AC,1
P,2
M,1
L,-1
AF,-1
A,-1
AG,-2
A,2
A,-2
AF,1
G,-2
AP,-1
R,1
P,-1
W,-1
N,-1
O,1
J,3
J,-3
AC,-2
AQ,-1
AO,2
J,1
AC,1
X,-1
AR,-1
AQ,-2
AK,-1
X,1
N,1
F,-1
AQ,-1
J,-1
A,2
A,-2
Q,1
AR,2
Q,-1
AI,-1
J,1
A,1
AK,-1
U,1
AO,-1
AR,-2
AK,1
AK,1
AI,-1
J,-1
AO,2
V,1
J,1
AQ,2
AE,1
R,-2
J,-1
G,-1
N,-2
AD,1
AD,-1
X,-1
E,1
AK,-3
V,-1
AK,1
M,-1
AO,-2
AK,-1
AI,2
AE,-1
U,-1
R,1
R,-1
AI,-1
AK,2
AO,-1
F,1
AI,1
AC,-1
AK,-2
D,1
AR,-1
AK,2
U,1
P,1
N,1
T,-2
AB,1
V,1
AO,3
E,-1
V,-1
AO,-3
N,-1
AB,-1
AB,1
V,1
U,-1
X,1
J,1
AO,3
AR,2
J,-2
AI,-1
N,1
AR,-2
P,-2
E,1
AQ,1
AK,-3
AB,-1
X,-1
AR,2
AO,-2
AR,-3
AR,-1
AI,1
AR,2
AQ,-1
N,1
AR,3
AI,-2
AR,-2
AO,1
AR,-4
D,-1
E,-1
AR,5
E,1
R,1
N,-2
AK,2
AI,2
AQ,-1
R,-1
R,1
E,1
AR,1
R,-1
H,1
AR,-2
N,2
AB,1
U,1
U,-1
P,1
AQ,1
AR,-1
AI,-1
AO,1
H,-1
AK,-1
U,1
AK,2
AO,-2
E,-2
J,1
N,-2
E,1
AK,-1
AR,3
P,-1
D,1
AK,-1
V,-1
AK,1
R,1
Y,-1
AQ,-3
T,1
AR,-3
AI,1
E,-1
U,-2
AG,1
E,1
T,1
T,-2
N,2
AB,-1
T,2
R,-1
AO,2
AI,1
R,1
AC,1
J,-1
AP,1
R,-1
AI,-1
AP,-1
AK,-1
U,2
AC,-1
AO,-3
AO,1
T,-1
U,-2
AO,1
AK,2
AC,2
AI,-1
AG,-1
AO,1
N,-2
AK,-2
AO,-1
AO,1
AP,1
X,1
AC,-2
AQ,2
AR,1
T,-1
AI,2
P,1
N,1
AK,2
J,2
AI,-3
AP,-1
AC,1
U,1
P,1
AI,2
AI,-2
N,1
AC,-1
E,-1
N,-3
AQ,2
AI,2
N,1
N,1
AK,1
N,1
J,-1
AC,2
G,3
A,2
U,1
AP,1
E,1
A,-2
AC,-1
P,-1
D,-1
J,-1
T,2
P,-1
AQ,-3
AQ,2
U,-1
E,-1
AJ,1
O,-1
AQ,-2
J,4
AQ,2
AQ,-1
L,1
AQ,-1
AF,-1
AQ,2
AI,-1
U,-1
AN,-1
G,-2
M,2
AQ,-2
U,2
AM,2
AM,-2
AQ,3
AM,3
X,-1
AM,-3
AM,3
AE,1
AQ,-3
AR,1
AM,-3
X,1
Q,1
AG,1
Q,-1
AC,-1
G,1
Q,1
AC,1
Y,1
AE,-1
AM,3
G,-2
G,2
AC,-1
AR,-1
H,1
AG,-1
L,-1
F,1
AR,1
U,-1
AJ,-1
R,2
AP,-1
W,1
F,-1
X,1
AC,1
P,1
AG,2
U,2
R,1
Q,-1
AI,-1
AI,2
AG,-2
AQ,2
E,-1
J,-1
AP,1
J,1
AK,1
AK,-1
AQ,-1
AI,-1
A,-1
AC,-1
AJ,1
AC,1
AI,-1
H,-1
A,2
AI,2
J,-3
P,1
E,1
AE,1
G,-1
J,1
P,-2
AQ,2
AQ,-4
AQ,2
J,-2
AR,-1
P,1
AE,-1
AK,-2
A,-1
AK,-2
R,-2
AR,-2
AI,1
AQ,1
AH,-1
AR,-2
X,-2
R,1
AR,2
G,-1
AR,1
AL,3
AK,2
X,2
AQ,-1
P,-1
AJ,-1
G,2
AP,-1
AR,1
R,-2
AH,1
L,1
AR,-1
AQ,-2
AG,1
R,1
AI,-1
AR,2
G,-2
AI,-2
Q,1
E,1
A,-1
AR,-3
Q,-1
U,-1
X,-1
AM,1
AC,-1
J,1
AM,-1
AC,2
A,1
AC,-2
U,-1
A,-1
AG,-1
AC,1
AI,1
AI,1
X,-1
AR,3
AP,1
X,1
AK,2
AG,2
M,-1
U,1
AQ,1
L,-1
J,1
P,2
AJ,1
AJ,1
R,1
AC,-1
AI,-1
Q,1
N,-2
J,-2
AB,1
R,-1
AJ,-2
R,1
R,-1
Q,-1
AK,-1
AJ,2
AM,-1
P,-1
AK,-2
H,1
AI,-1
P,-1
R,1
P,1
AJ,-1
H,-1
AK,2
AM,1
N,2
R,-1
J,1
Q,1
U,1
A,1
M,-1
AE,1
AJ,-1
C,1
AJ,2
N,-2
A,-2
AK,-1
P,-1
AJ,-2
J,1
AP,-1
AG,-1
AQ,-1
T,-2
AR,-1
AI,3
AK,1
J,1
AD,1
E,-1
J,-1
AH,-1
AK,-1
AP,1
T,2
T,-1
J,-2
L,1
AQ,1
W,-1
AQ,-1
K,1
Y,-1
A,2
AL,-2
AR,1
AG,1
A,-1
AQ,1
AJ,1
AK,2
E,1
K,-1
AL,2
H,1
P,2
N,2
AG,-2
E,-1
AK,1
AQ,2
G,1
P,-2
T,-1
P,1
N,-2
AK,-2
A,1
AL,-3
R,-1
AB,-1
T,1
AR,-2
T,-1
AR,1
N,1
AB,1
AL,3
N,2
AR,1
AL,-1
P,-1
N,-1
P,1
AR,-2
AJ,-1
AR,2
AL,1
AH,1
AI,-1
G,2
G,-3
N,1
AK,1
H,-1
N,-3
P,1
T,1
AI,1
H,1
R,1
AK,1
R,-1
K,1
AI,-3
AI,1
AI,1
N,1
U,-1
H,-1
AM,-1
P,-2
AQ,-3
E,1
AK,-1
AR,-1
J,1
R,1
AR,1
AJ,2
N,-1
E,-1
AK,-1
AI,-1
N,3
T,1
AD,-1
AM,1
N,-3
G,1
J,-1
T,-1
AE,-1
AQ,1
AK,2
AQ,-1
N,1
Y,1
G,1
AM,-1
AI,-1
Y,-1
AJ,-2
H,1
G,-1
R,-1
AK,-2
G,-1
AK,-1
AE,1
AG,1
R,1
R,-1
K,-1
N,1
R,1
AB,-1
R,-1
AK,2
L,-1
E,1
Y,1
AK,1
AK,-2
AD,1
W,1
T,1
T,-2
N,-1
AI,2
AI,-2
X,1
AJ,2
N,1
AR,-2
AJ,-1
C,-1
AJ,1
AI,1
R,1
AJ,-1
AJ,-1
AI,-1
AK,-2
AM,1
AR,-2
AC,2
T,2
AG,-1
U,1
E,-1
M,2
AI,1
A,-1
AI,-1
Q,-1
AI,3
AR,1
X,-1
AJ,1
AC,-2
G,2
AG,1
AI,-1
AR,2
F,1
AG,-1
AK,2
AC,2
G,-2
M,-2
AJ,-1
AK,1
L,1
AJ,1
AJ,-1
W,-1
M,1
X,-1
V,1
A,1
A,-1
N,-3
AP,-1
AI,-2
V,-1
L,-1
AM,1
U,-1
N,3
N,-3
AC,-1
AL,2
M,-1
AK,-3
AQ,2
P,1
AI,1
AQ,2
AC,2
M,2
M,-2
X,1
W,1
AL,-2
A,1
T,-2
W,-1
R,-1
X,-1
U,1
F,-1
AN,1
AK,2
X,1
AK,-1
N,1
U,-1
Q,1
T,2
AR,1
T,-2
T,2
C,1
AE,1
Y,-1
AE,-1
N,3
AK,-1
H,-1
AN,-1
P,-1
P,1
AM,-1
M,2
R,2
AK,-1
AD,-1
AD,1
AC,-1
R,-2
AC,-1
AI,1
AQ,-3
AM,1
U,1
AI,1
AQ,1
AR,-4
E,1
M,-1
AR,3
AQ,1
AQ,1
AN,1
AC,2
E,-1
AR,1
AC,-3
AI,-2
U,-1
AR,-2
M,-1
N,-3
N,2
AQ,-3
N,-1
M,1
N,1
G,2
R,2
A,-1
AK,1
AR,1
AR,-1
AK,1
L,1
AK,1
A,2
A,-2
M,1
H,1
AF,1
AB,1
AI,1
C,-1
A,1
A,-1
AI,-2
AI,1
AQ,1
AR,1
G,-2
H,-1
AQ,1
C,1
G,2
AQ,1
L,-1
N,1
AI,1
L,1
A,1
A,-1
A,-1
AQ,-1
AR,1
H,1
P,-1
AK,2
G,-1
AL,1
AI,-2
G,-1
G,2
AK,-3
AR,-2
N,-1
G,-2
AB,-1
AD,-1
M,-1
AK,1
AL,-1
N,-1
AK,-1
H,-1
G,1
L,-1
AB,1
P,1
N,-1
R,-1
N,2
J,1
AL,1
AB,-1
R,1
N,-1
G,-1
R,-1
AK,1
N,-2
AB,1
A,1
N,2
AL,-1
U,1
N,2
AI,2
AR,2
G,4
A,1
A,-2
AQ,1
AE,-1
P,1
AI,1
AF,-1
A,3
AH,-1
AB,-1
J,-1
P,-2
AQ,-1
A,-2
AQ,-1
G,-2
AK,-2
C,-1
AK,-1
G,-1
AE,2
N,-1
AK,4
AK,-3
Q,-1
AD,1
AL,-1
AR,-2
AQ,2
AK,2
AL,-1
AQ,-4
R,1
AR,1
J,1
N,-1
AK,-1
AD,1
N,1
AC,1
Q,1
AR,1
AC,-1
AR,-1
AQ,1
AD,-1
AB,1
M,1
AL,2
AQ,3
P,1
AD,-1
AK,1
AH,1
AH,-1
Q,-1
Y,1
AK,1
X,-1
J,3
H,1
AL,-3
A,2
AL,2
X,1
Q,1
AL,-2
AL,2
R,-2
G,1
Q,-1
AQ,-1
M,-2
A,-1
AB,-1
M,2
H,-1
AE,-2
AG,-1
AP,-1
X,-1
M,-1
AR,1
AL,-1
R,2
J,-3
AK,-1
A,-1
AL,2
AR,-2
AL,-1
AL,1
P,-1
J,2
AQ,-3
R,-1
V,1
AP,1
AG,1
AQ,1
AC,1
AC,-1
G,-2
AG,1
J,-1
M,1
X,1
AE,2
AC,1
AK,-1
M,-2
AG,-1
X,-1
AC,-1
N,-1
A,1
AQ,1
AC,1
AR,2
AQ,-2
AK,1
AL,-3
AR,-1
A,-1
V,-1
AQ,1
W,2
AK,1
X,1
S,1
AH,-1
Q,1
AL,3
N,-2
P,2
J,-2
N,1
N,-1
Q,1
C,1
J,2
