car,move
N,1
Q,-1
T,-2
S,1
AL,-2
AL,1
AH,1
C,-1
N,2
A,1
AQ,3
AK,-1
S,-1
AL,1
E,1
J,-2
AD,1
AH,1
A,-1
N,-2
C,1
AQ,-2
S,2
AC,-1
A,-1
AH,-1
S,-2
X,3
AQ,1
S,2
P,-1
AQ,1
AR,-1
S,-3
X,-3
AQ,-2
AR,1
S,2
AC,1
X,1
E,-1
X,2
AK,-1
X,-2
AK,-1
E,1
N,1
AR,1
AQ,2
AH,1
AC,1
AI,-3
AK,4
Q,1
X,1
N,-1
U,-1
A,1
N,2
Q,-1
N,-1
AK,-1
C,-1
E,-1
G,1
X,-1
P,-1
G,1
A,1
AI,2
AK,-1
T,1
AK,-3
AD,-1
AR,-5
S,1
AR,1
A,1
S,-2
AC,-2
AR,-1
S,-1
S,3
AR,4
AK,4
J,2
AQ,-1
J,-2
Q,-1
AQ,-1
H,1
Q,1
Q,-1
AL,1
AQ,-1
AK,-3
AI,-1
AD,1
A,-2
X,-2
AR,1
AI,1
AI,-1
X,1
AK,4
F,1
AK,-2
AA,1
X,-1
AK,-1
AI,1
AI,-2
AB,1
L,1
AQ,1
AK,2
AD,-1
AL,-1
AB,-1
AK,-2
G,-1
AR,-3
S,-2
U,1
AD,1
AQ,-2
AI,2
L,-1
N,-1
T,1
N,2
AC,1
M,2
R,1
AI,1
AG,2
AE,1
A,2
B,-1
X,2
G,1
AE,1
G,-1
AQ,1
A,-1
L,1
X,-1
K,1
S,-1
G,-1
G,2
AE,-2
R,-2
W,-1
Q,1
W,1
W,-1
AE,-1
M,-2
T,-1
AE,1
Q,-1
T,-1
AI,-2
G,-2
AI,1
P,1
G,3
AA,2
G,-2
T,1
AI,-2
AA,-2
W,-1
N,-1
AI,3
AE,1
AE,-1
V,1
A,1
R,1
T,-1
AE,2
AE,-1
A,-1
Q,1
Q,-1
G,1
AI,-3
G,-1
AG,-1
K,-1
AR,2
U,-1
A,1
L,-1
AR,-1
AE,-2
X,-1
N,-1
N,1
AR,2
AR,-3
X,1
B,1
AG,-1
AR,3
AI,2
AQ,1
N,1
AI,-1
AI,1
AQ,2
AQ,-1
AR,-3
B,-1
R,-1
B,1
AK,-1
G,2
AQ,-1
AQ,1
AA,-1
X,-1
AF,1
AF,-1
AR,-1
G,-2
AD,-1
AL,1
AI,-2
AN,-1
A,-1
AR,1
AD,1
G,-1
V,-1
AN,1
N,-2
AD,-1
R,1
AI,1
R,-1
AA,1
N,2
AA,-1
R,1
AR,1
AN,-1
R,-1
G,3
F,-1
G,-3
T,1
AR,-1
AN,1
N,-1
AF,1
AQ,-1
W,1
N,-1
AR,1
R,1
AR,-2
A,-1
G,1
F,1
AI,1
AR,3
AI,-1
AQ,-1
AQ,3
AL,-1
AK,2
N,1
A,2
G,1
L,1
AE,-1
R,-1
AK,-1
U,-1
AC,1
P,-1
R,1
AK,1
X,2
AC,-1
A,-2
AI,-1
AC,-1
AQ,-3
T,-1
AQ,3
A,1
Q,1
AR,-1
Q,-1
G,-2
T,1
AK,-1
AR,2
AI,2
AL,1
AR,-1
G,2
X,-1
AC,2
O,1
W,-1
P,1
W,1
U,1
A,1
G,-1
N,-1
T,-1
AR,1
AC,-1
X,1
R,-1
F,-1
N,2
AL,-1
D,1
P,-1
AQ,-4
AR,-1
D,-1
K,1
G,1
AC,-1
AG,1
AI,-1
AC,2
F,-1
K,-1
L,-1
AK,2
T,2
T,-1
R,1
X,-2
F,1
AG,-1
R,-1
R,1
AK,-3
R,-1
H,-1
J,1
G,1
R,1
AI,-1
T,1
A,-1
AI,1
AC,-2
AK,2
T,-2
A,-1
AE,1
AB,1
A,1
AQ,3
F,-1
G,-2
AI,1
AQ,-3
F,1
A,-1
X,2
AQ,2
G,2
G,-1
AK,1
AR,1
AI,-1
AK,-1
Q,1
AB,-1
X,-1
J,2
C,1
AQ,-2
O,-1
AD,1
O,1
AD,-1
AR,-2
U,1
AQ,2
AQ,-1
G,-2
A,-1
AI,1
AR,1
G,3
P,1
E,1
J,-3
E,-1
A,2
E,1
AI,-1
A,1
AK,1
AK,-2
J,1
A,-3
AR,1
W,-1
AI,2
AH,-2
AK,2
J,-1
J,4
AQ,1
E,1
AL,-3
H,1
A,2
AR,-1
AL,3
C,-1
T,1
E,-1
AL,-1
H,-1
AL,-1
Y,-1
J,-3
N,1
AH,1
AK,-2
AK,1
AR,1
AH,-1
AC,1
AK,-2
E,-1
E,1
D,1
AK,3
AL,-1
R,-1
R,1
T,1
AK,1
A,-1
C,1
AK,-1
L,1
AK,1
D,-1
K,1
AK,-2
AK,1
A,1
C,-1
AL,3
AC,-1
K,-1
AB,1
E,-1
AQ,-1
AQ,1
Q,-1
L,-1
AB,-1
J,-1
D,1
J,4
Q,1
G,-1
AH,1
M,1
R,-1
AD,1
M,1
Q,-1
P,-1
P,1
N,-1
M,-1
AQ,2
AQ,-2
AL,-3
X,-1
AB,1
AL,1
J,-3
G,-1
X,1
R,2
AK,1
P,-1
AL,-1
M,1
Y,1
AL,3
A,1
D,-1
AK,-2
AK,-2
Y,-1
AR,-2
J,-1
AQ,2
M,-1
N,1
AQ,-2
X,-1
A,-1
H,1
P,1
AQ,-1
P,-1
AQ,-1
G,1
AD,-1
AH,1
N,-1
AH,-1
AK,2
X,1
AR,2
R,-2
R,2
AK,-2
AK,2
AK,-1
AQ,2
O,-1
AK,1
AK,1
AQ,2
AE,-1
AL,-3
N,-1
AQ,-2
AE,1
AQ,2
P,2
H,-1
AR,-1
J,1
AL,2
P,-1
R,-2
AD,1
O,1
AK,-1
F,-1
AQ,-1
AL,-1
M,-1
G,-1
H,-1
G,1
M,1
AQ,-2
AL,1
AK,-1
G,-2
AB,-1
AK,1
X,-1
G,2
I,1
Y,1
AR,-1
N,1
I,-1
L,1
AC,1
P,1
J,-1
H,2
M,1
Y,-1
G,-1
Y,1
AD,-1
P,-1
Y,-1
N,1
AD,1
H,-2
P,1
J,1
AG,1
K,1
M,-2
R,1
G,2
N,-1
G,-1
J,-1
I,1
M,1
G,-1
G,-1
R,-1
K,-1
B,1
M,1
P,-2
AC,-1
R,1
AR,1
AL,-1
G,2
P,1
R,-1
M,-2
X,1
G,1
AL,-1
AD,-1
AG,-1
AG,1
AC,1
AG,-1
A,1
K,1
AQ,2
AH,-1
AQ,-2
X,-1
AQ,1
X,1
N,1
G,-1
G,-1
P,1
M,2
R,1
AL,1
B,-1
R,1
J,1
G,1
K,-1
R,-1
B,2
P,-2
X,-1
AR,1
G,-1
AQ,2
A,-2
AC,1
P,1
X,1
AR,-1
AK,-1
B,-2
A,2
AH,1
AD,1
G,1
AL,2
B,1
AL,-1
AL,1
AC,1
R,-1
A,-1
K,1
AH,1
B,-1
A,1
AC,-1
J,-1
K,-1
AH,-1
AC,1
N,-1
Q,1
L,-1
AL,-2
M,-1
AB,1
C,1
B,1
P,-1
AB,-1
J,2
AL,-1
G,-1
AR,1
P,1
AH,1
AK,1
AI,-2
R,1
B,1
C,-1
Q,-1
J,-1
R,-1
AB,1
J,2
R,2
Q,1
AR,-1
AR,1
Q,-1
N,1
B,-2
AR,-1
G,2
AI,2
A,-2
AD,-1
J,-1
J,1
B,1
AH,-2
AL,2
B,1
B,-2
G,1
F,-1
F,1
B,1
J,-2
AL,1
G,-4
N,-4
B,-1
J,1
N,1
B,1
J,-1
AK,-2
P,-1
B,1
AL,-3
AH,1
AL,2
AK,1
AE,-1
G,1
X,-1
N,1
J,1
N,-1
N,3
B,-1
X,1
N,-3
AB,-1
N,1
P,1
N,1
AC,-3
A,2
J,-1
AQ,-2
G,1
A,-2
J,-1
N,-1
Q,1
G,-2
AQ,-1
N,2
AK,-1
AR,-1
J,1
G,4
AQ,3
AC,2
B,1
AR,1
C,1
F,-1
A,2
N,1
A,-1
AK,1
G,-1
B,-1
AC,1
C,-1
G,1
AB,1
AK,1
AL,-1
J,1
J,1
J,-2
AL,1
AA,1
AL,-1
AK,-2
AK,2
P,-1
N,-1
P,2
P,-2
AK,-2
B,1
R,-2
AR,1
B,-1
P,1
AL,-1
AL,3
R,1
AH,1
G,-1
M,-1
AK,1
A,1
J,-1
AI,-3
G,1
AK,-2
AI,3
B,-1
AK,1
T,-2
J,1
AK,1
L,1
AR,-1
I,-1
A,-2
B,-1
T,2
B,1
I,1
G,-1
AI,-1
N,2
G,3
AI,-1
T,-1
B,1
AI,1
AI,-2
A,1
AA,-1
L,-1
AI,2
T,-1
G,-3
T,2
C,1
J,-1
J,2
A,-1
T,-1
AA,1
A,-1
AK,1
AA,-1
T,1
AA,1
P,1
N,-3
U,-2
A,1
AB,-1
U,1
AL,1
AI,-1
AC,-1
N,1
J,-2
N,-1
J,1
A,-1
AL,-1
AC,-1
Y,1
AC,1
AR,-1
AR,2
AA,-1
AA,1
AC,-2
Y,-1
L,1
A,1
AR,-2
AR,2
AC,3
AB,1
AA,-1
AI,1
B,1
AR,-1
A,1
T,-2
AR,1
C,-1
AE,1
N,1
AD,1
R,-1
P,-2
T,1
AI,-2
F,1
G,1
U,1
B,-1
P,2
G,-2
K,1
AI,3
G,-1
B,1
Q,-1
Q,1
T,1
Q,-1
AI,-1
AB,-1
M,1
AI,1
X,-1
K,-1
AR,-1
AD,-1
N,-1
AH,-1
AC,-2
G,2
AC,1
G,-1
M,-1
B,-1
G,1
AH,1
T,-2
AR,1
L,-1
X,1
AC,-2
AE,-1
AC,3
E,1
AI,-1
T,1
T,-1
R,1
AR,-1
P,-2
T,2
AC,-2
AC,-1
T,-1
AK,1
P,1
P,1
P,-2
AC,1
AC,-1
J,3
AC,1
AQ,-2
AE,1
A,1
AD,1
J,-3
T,-1
L,1
X,-1
AI,1
AK,-1
R,-1
E,-1
P,1
T,2
AH,-1
R,1
F,-1
H,-1
AL,-1
AC,-1
Y,1
H,1
L,-1
M,1
F,1
M,-1
AL,-1
T,-1
AQ,1
AR,1
G,-2
R,-1
P,-1
B,1
N,-2
AK,-1
B,-1
T,1
AQ,-3
M,1
A,-1
R,2
W,1
L,1
N,1
B,1
AK,2
AR,-1
AL,1
L,-1
AD,-1
AK,-2
N,-1
B,-2
J,-1
W,-1
AR,-1
N,2
L,1
AE,-1
AR,-1
AG,2
N,-2
N,2
G,2
AG,-1
J,1
A,1
AG,-1
B,1
B,1
AG,1
L,-1
AK,-1
G,-2
AG,1
AE,1
AG,-2
AC,1
A,-2
B,-2
G,2
X,1
AL,-1
AD,1
J,-1
AC,-1
J,1
A,2
AK,1
AQ,1
AL,1
AR,2
F,-1
AR,-2
AK,-1
AQ,3
AC,2
R,-1
F,1
E,1
E,-1
V,1
A,-2
AK,1
AD,-1
M,-1
AC,-1
AQ,-1
AQ,-2
E,1
AR,3
B,2
A,2
AD,1
AR,-1
T,-2
AD,-1
AE,-1
AR,-2
AC,-1
B,-1
AL,-2
AK,-1
AE,1
B,1
AQ,-1
T,1
B,-1
B,-1
T,-1
AQ,3
AK,1
AB,1
AH,1
X,-1
P,1
AQ,-2
AH,-2
T,2
E,-1
V,-1
AQ,2
AR,3
G,-2
T,-1
AL,1
AK,1
A,-2
A,2
AQ,1
AK,2
AQ,-2
P,-1
P,1
N,-2
Y,-1
AH,1
P,-1
J,3
N,1
AQ,-2
AQ,4
Y,1
AQ,-4
AL,-1
J,-4
AQ,4
J,3
AD,1
AH,1
AQ,-4
AQ,4
AD,-1
B,2
G,1
B,-1
AI,-3
AI,2
T,1
M,1
AB,-1
Y,-1
AC,1
Y,1
AK,-1
AR,-1
AQ,-3
N,1
AE,-1
G,-1
A,-1
P,1
AI,-2
M,-1
AI,1
AE,1
AI,1
AQ,2
J,1
A,-1
T,-1
G,-1
L,1
AI,-1
K,1
AQ,1
X,1
AI,2
AQ,-3
F,-1
AC,-1
W,1
B,-1
B,2
W,-1
AR,1
Y,-1
H,-1
AG,2
P,-1
N,1
AQ,-1
K,-1
AC,2
N,-2
AI,-2
AG,-1
T,-1
X,-1
K,1
AI,-1
AI,1
H,1
N,-1
AI,2
B,-1
A,1
N,1
AK,1
N,2
J,1
R,-1
AI,-2
N,-2
AC,-2
T,1
AI,1
AG,-1
AC,2
AE,-1
K,-1
J,-1
AI,1
L,-1
B,1
N,3
F,1
G,1
J,1
J,-3
AK,-3
X,1
AK,2
G,2
AK,-2
AG,1
N,-1
AI,-3
F,-1
Q,1
G,1
U,-2
AG,-1
Q,-1
AC,-2
AG,1
AI,1
AK,3
AK,-3
AR,-1
U,1
J,-1
AI,1
B,-1
AC,2
N,1
U,1
AR,1
AR,-3
R,1
N,-1
H,-1
Q,1
G,-1
U,-1
AR,2
AR,1
T,1
U,-1
T,-2
L,1
U,2
AK,3
J,-1
T,2
K,1
A,1
N,1
A,-1
AI,-2
Q,-1
H,1
AC,-2
R,-1
H,-1
M,1
J,1
AI,1
Q,1
H,1
J,-1
N,-2
U,-3
AB,1
AI,1
C,1
AG,-1
AK,-3
M,-1
AQ,3
AK,3
AI,-1
AQ,-2
AB,-1
AI,1
AQ,1
AB,1
M,1
AI,1
AB,-1
B,-1
I,-1
AA,1
AC,1
AK,-1
AQ,2
AK,-2
AQ,-2
P,1
AA,2
C,-1
AK,1
AQ,2
I,1
H,-1
AR,-1
H,1
C,1
AA,-3
M,-1
T,-1
I,-1
C,-1
AI,-2
AC,1
H,1
U,1
P,-1
N,1
AK,1
AK,-2
H,-1
AK,2
N,-1
U,2
AK,-2
A,1
AC,1
H,2
AC,-1
A,-1
N,3
C,1
AK,1
P,1
P,1
AR,-1
AR,2
Y,1
AA,2
R,1
AR,-1
AA,-2
AR,1
Y,-1
AK,2
AA,1
AA,3
N,-2
AA,-4
R,-1
AC,-1
T,-1
AI,1
H,-2
AI,-2
AC,1
AC,-1
C,-1
T,2
U,-2
AQ,-3
T,-1
AG,1
AI,2
H,-1
T,1
Q,-1
AI,-1
G,1
H,3
H,-1
K,-1
AK,-2
AI,1
AK,1
AR,-1
H,-2
A,1
U,1
A,-1
U,-1
H,2
A,1
AA,1
J,1
U,1
B,-1
AI,-1
X,-1
H,-1
T,-2
R,1
K,1
AK,-1
AA,3
I,1
F,1
AG,-1
A,-2
T,1
AG,1
G,-1
AC,-1
N,-1
AI,-1
N,2
AI,1
P,-1
T,1
X,1
AB,1
B,2
N,-2
G,-3
G,3
B,-1
I,-1
P,1
G,-2
Q,1
N,2
N,-3
G,-1
F,-1
AG,-1
H,1
U,-3
AQ,2
AQ,-2
Q,-1
J,-1
T,-1
T,1
F,2
B,-1
U,4
AQ,2
AA,-1
Q,1
N,4
C,1
F,-2
F,2
G,3
G,3
F,-1
M,2
A,2
AQ,1
M,-2
AR,1
M,1
G,-2
G,2
A,-3
AI,1
G,-4
R,1
AI,-1
H,-1
M,1
I,1
AB,-1
AI,1
AQ,-3
AQ,1
P,-1
M,-1
AA,1
K,-1
A,2
G,3
F,-1
AQ,1
P,1
H,-1
AQ,-2
K,1
G,-1
AA,-1
AB,1
N,-1
B,2
R,-1
G,1
H,1
M,1
AI,-1
AI,-1
H,-1
AI,1
AK,1
AI,2
AH,-1
AG,1
AL,2
R,-1
AR,-1
AB,-1
A,1
C,-1
R,2
J,1
B,-1
B,-1
A,-1
J,-1
A,-1
AK,-1
C,1
M,-1
AA,1
AC,1
AR,-1
B,1
B,1
AR,2
AG,1
AG,-1
A,2
M,1
A,-1
AK,2
R,-1
P,-1
AC,-1
M,-2
A,-1
AL,-2
G,-1
G,1
M,2
R,1
AK,-2
M,-1
M,1
B,-2
AR,-2
AL,3
AL,-2
A,1
P,1
A,1
AR,2
R,-2
B,1
AB,1
C,-1
J,1
M,-2
G,-2
T,-2
AR,-1
AK,1
B,2
B,-1
A,-1
N,-1
AG,-1
AR,1
AB,-1
AB,1
AQ,3
AR,-1
N,1
N,-1
AR,1
J,-1
AL,1
AK,1
C,1
J,1
B,-1
AQ,-3
J,-1
G,1
R,1
H,1
G,-1
A,1
AG,1
A,-3
N,-1
A,1
AA,-2
J,1
A,1
B,-1
Y,1
Y,-1
AA,2
AB,-1
P,-1
F,1
G,-2
T,1
AC,1
T,1
AC,-1
B,3
AL,-1
T,-2
G,-1
C,-1
G,1
AK,-3
C,1
AC,1
T,1
AL,1
B,-1
Y,1
A,-2
W,1
AK,3
AL,-2
X,1
AH,1
AI,-1
U,-1
A,2
G,-1
AE,1
B,-2
F,-1
T,-1
AA,-1
X,1
AC,-1
AA,-1
R,-1
AA,1
C,-1
X,-1
AA,-1
AA,1
AA,-2
AK,-3
AE,-1
B,2
X,1
AC,1
AC,-1
R,1
X,-2
AA,2
AI,-2
B,1
N,-1
C,1
T,1
B,-2
AR,-3
H,-1
B,-1
AG,1
AC,1
U,-1
U,1
U,-1
N,-1
AI,1
T,-1
AA,1
J,-1
H,1
N,2
AA,-3
J,1
C,-1
AA,3
B,1
A,-1
W,-1
N,-1
V,1
AA,-2
AA,2
U,1
AG,-2
Q,-1
AQ,3
T,2
Q,1
Q,-1
AQ,-1
T,-2
AA,-1
AQ,1
AR,2
J,-1
I,-1
B,-1
X,-1
AQ,-2
T,1
AK,2
AE,1
H,2
AA,-2
P,1
N,-1
B,1
AA,1
T,-1
X,1
U,1
AK,-1
AD,1
AA,-2
AA,3
U,-1
AR,1
T,2
T,-1
AQ,1
AI,1
F,3
F,-3
U,1
T,-1
AR,-1
N,1
AA,-3
P,-1
Q,1
N,-1
AR,-1
P,1
AA,4
A,1
T,1
AI,-2
T,-1
H,-3
H,2
C,1
AA,-3
H,-1
AQ,1
P,-2
AA,1
AA,-2
T,1
A,-1
K,-1
V,-1
AI,3
V,1
AI,-1
AQ,-1
AQ,-3
AR,2
L,-1
AK,1
F,1
N,2
AQ,4
E,1
T,-1
N,-2
AK,-4
U,-1
AR,-3
AI,-1
P,2
AQ,-2
U,1
I,1
AD,-1
B,1
AR,-1
AD,1
AC,-1
P,-2
AQ,2
U,-1
N,1
AC,1
A,1
AR,4
N,1
AQ,-3
AR,-1
C,-1
C,1
AK,3
V,-1
AI,1
T,2
M,1
AK,-1
W,1
W,-1
AK,1
AQ,3
AC,1
P,2
A,-1
L,1
A,1
M,1
K,1
R,-1
K,-1
Y,-1
M,-2
AI,-2
AC,-1
C,-1
AI,2
AC,2
AC,-2
T,-2
AQ,-3
AK,1
Q,-1
AQ,2
R,1
X,-1
R,-1
AC,-1
P,-1
AI,-2
N,-2
P,-1
T,1
N,3
K,1
AK,-2
AK,1
AK,1
AQ,-3
B,-1
AC,1
AK,-1
AK,1
K,-1
L,-1
T,-1
N,-1
T,2
N,1
X,1
AK,-4
AC,2
U,1
AC,-1
AK,4
M,1
J,1
AR,1
R,1
A,-1
AC,-2
B,2
AG,1
AK,-1
M,-1
AG,1
L,1
AI,1
M,1
X,-1
B,-1
AD,-1
R,1
B,-1
K,1
AE,-1
AI,2
AI,-3
M,1
AG,-1
E,-1
AC,2
AE,1
AE,-1
M,-1
AK,1
N,-3
N,3
B,2
AK,-2
AI,1
U,-1
X,1
R,-1
AR,-1
G,4
AR,-1
B,-1
U,1
AG,-1
AR,1
AR,-2
Q,1
A,2
B,-1
N,2
N,-1
Q,-1
Q,1
B,2
B,-1
G,-2
J,-1
U,-1
B,-1
AR,2
B,1
M,1
G,-1
AI,1
AI,-2
U,1
AR,-1
N,1
N,-2
Q,-1
AI,1
A,-1
M,-2
T,-2
A,-1
J,1
G,3
AC,-1
J,-1
N,1
F,-1
AG,1
AI,1
K,-1
N,-1
L,-1
F,1
J,2
Q,1
G,-2
U,-2
G,-1
AG,-1
N,-2
U,2
C,1
AC,1
A,1
T,1
R,-1
N,4
G,3
F,-1
B,-1
T,1
AR,2
C,-1
M,1
G,-1
AR,-2
AK,1
G,1
AG,1
C,1
A,1
C,-1
B,1
AR,1
G,-1
Q,-1
Y,1
W,1
AC,-2
A,-1
R,1
G,1
H,-1
M,-1
T,-2
AK,-1
B,1
A,-1
A,1
T,1
J,-1
AG,-1
X,1
AQ,1
AR,-1
AK,1
B,-2
P,2
H,1
AI,-2
R,-1
AQ,3
P,-2
P,1
AK,-1
I,-1
T,1
AI,1
H,1
G,-1
J,1
AI,1
R,1
AI,-1
T,-2
P,-1
T,1
P,1
AI,1
AK,1
AC,2
AR,1
P,1
AA,1
H,-1
T,1
P,-2
A,-1
G,2
G,-2
AA,-1
AC,-1
I,1
A,2
AI,-1
AA,1
G,2
AQ,-2
AR,-1
Q,1
B,-1
I,-1
P,1
J,-2
X,-1
X,1
G,-2
G,1
C,1
AI,1
AI,-1
AQ,1
T,-1
A,-3
A,1
AI,-1
G,-1
G,2
AR,2
C,-1
AQ,-1
AI,2
G,-2
L,1
AK,1
C,1
K,1
AK,-2
AA,1
AQ,-1
AQ,3
AA,-1
J,1
A,-1
I,1
J,-1
A,3
P,-1
K,-1
AC,2
AK,1
L,-1
P,2
AC,-3
R,-1
AC,3
AI,-1
G,1
AC,-2
A,-1
L,1
AK,2
L,-1
J,2
X,-1
AQ,-3
AG,1
J,-1
AC,-1
L,1
AG,-1
AG,1
AG,-1
AG,1
AI,-1
AC,1
AG,-1
B,2
AA,-1
AQ,1
AK,-1
T,-1
T,1
H,-1
P,-2
T,1
T,-2
R,1
T,2
T,-2
AR,-1
P,2
X,2
P,-2
AR,1
X,-1
P,2
AK,-1
H,1
F,1
X,1
K,1
G,-3
AI,2
AQ,2
AI,-2
B,1
G,3
AQ,-2
G,-3
P,-1
AQ,1
AK,1
A,1
P,1
AR,-1
P,-1
G,4
G,-4
AI,1
AR,1
AK,-1
X,-1
G,4
A,-2
AR,-2
AQ,-1
AR,1
X,1
X,-1
AC,-1
T,1
G,-2
A,2
AB,1
E,1
AK,-1
X,-1
AB,-1
AC,1
A,-1
A,1
K,-1
