car,move
W,-1
V,1
P,-1
AI,-1
E,-1
L,-1
L,1
G,-1
AI,2
K,1
AQ,-2
AQ,3
AR,1
G,-1
C,-1
R,-1
AI,-2
B,-2
G,4
G,-4
AC,-1
K,-1
T,-1
AR,-3
G,3
V,-1
W,1
J,-1
AQ,1
AR,1
AB,1
R,1
W,-1
E,1
AB,-1
R,-1
C,1
W,1
E,-1
G,-1
R,1
K,1
AI,2
B,1
AR,1
P,1
T,1
C,-1
F,-1
AQ,-1
G,1
B,-1
AQ,1
X,1
AQ,-3
K,-1
AR,1
AQ,2
AK,2
C,1
T,1
P,1
A,-1
K,1
AK,-1
AI,-1
A,1
AQ,-2
I,-1
A,-1
AK,2
J,1
AI,-1
H,1
P,-1
H,-1
T,-2
AI,2
AA,2
X,1
H,1
AI,-2
A,1
X,-2
W,-1
AK,-2
W,1
T,1
T,-1
X,1
G,-1
AI,2
A,-1
C,-1
A,1
X,1
X,-1
AK,-1
B,-1
A,-1
AQ,2
P,-1
A,-1
X,1
X,1
AK,1
AR,-2
AC,1
AR,2
P,1
W,-1
AQ,-1
W,1
X,-1
A,2
G,1
AK,2
X,-1
AK,-1
B,1
AK,-2
H,-1
AR,-3
J,-1
AR,2
AQ,-1
AG,1
G,1
Q,-1
T,1
I,1
AR,-2
AR,2
B,1
G,-2
R,-1
AA,-1
J,1
J,-1
B,-2
AG,-1
G,1
AI,-1
AK,2
G,1
AK,-1
AA,1
AA,1
AK,1
X,-2
T,-1
AQ,3
A,-1
AQ,-1
R,1
G,-1
T,2
A,1
G,-1
B,1
X,1
AA,1
P,1
A,-1
AQ,-2
K,-1
AR,1
B,-1
X,-1
T,-1
AQ,2
L,-1
AI,-1
F,1
T,-1
T,1
F,-1
AK,1
AK,-1
B,1
P,-1
T,-1
AI,1
G,1
W,-1
G,1
T,2
AK,-1
AK,1
T,-2
AI,1
T,2
J,4
F,1
X,1
L,1
AR,-1
M,1
AQ,-2
I,-1
Y,-1
L,-1
G,-3
N,-1
B,-1
AC,-1
U,-1
X,-1
H,2
A,-1
AB,1
AR,1
AQ,3
N,-2
M,-1
AI,-1
M,1
F,2
U,-2
AI,-1
B,1
F,-2
F,1
X,1
H,-1
AB,-1
AI,1
H,1
B,-1
AC,1
AI,-1
U,3
Y,1
J,-1
AR,-1
F,1
AI,3
AH,-1
R,1
AH,1
G,1
Q,1
W,1
C,1
AH,-1
F,-3
AL,1
AQ,-1
F,2
R,-1
A,1
AL,1
G,-3
A,-2
N,-2
H,-1
W,-1
AL,-1
W,1
AQ,-2
E,1
E,1
N,2
N,-1
A,1
N,-1
J,-1
AK,-2
A,-1
N,2
AQ,2
A,2
AE,1
AR,-2
E,-2
AQ,-2
G,3
AL,1
AR,2
F,-2
AG,1
AR,-1
AR,2
AC,-1
AK,2
AL,-1
A,-1
AK,-2
C,-1
AE,-1
J,-1
AR,-1
AL,1
AL,-1
L,1
AE,1
AH,-1
AL,2
AR,1
W,-1
V,1
AL,-3
AR,-1
J,-1
H,-2
AB,1
AH,1
L,-1
A,2
A,-2
AL,1
AK,-2
AK,1
AH,-1
C,1
AG,-1
M,-1
AK,2
H,1
AK,-1
AL,2
AK,-1
B,1
AH,1
I,1
M,1
AE,-1
H,-1
AL,-1
AG,1
AR,-2
AG,-1
AQ,3
AR,1
AQ,-2
AK,2
B,1
AK,-1
L,1
AR,-1
B,-1
AL,-1
AQ,-1
H,1
AR,3
AG,2
R,1
AL,2
L,-1
H,-1
V,-1
A,-1
R,-1
M,-1
AL,-1
A,2
AG,-2
M,1
A,1
AQ,3
J,1
AQ,-3
B,-1
R,1
J,-1
Y,-1
A,-2
L,1
AB,-1
L,-1
AK,3
J,3
N,2
J,-2
AB,1
AL,1
AB,-1
AC,1
AK,-1
G,2
AQ,2
AL,-3
H,1
B,2
AK,-3
AL,3
G,-1
A,1
A,-2
A,3
R,-1
A,-2
J,-1
AK,4
AK,-5
AR,-2
AK,3
AH,1
AI,-3
J,2
B,-2
J,-2
A,-1
AI,3
AH,-1
A,3
AK,-1
C,-1
AK,-1
AR,-1
AH,1
AH,-1
AL,-1
AL,-1
AQ,-2
B,1
R,-1
G,-1
AC,-1
AR,3
J,1
AQ,3
N,-2
AC,3
AK,1
L,1
L,-1
B,-1
J,-1
F,1
M,-1
N,2
B,1
L,1
T,-2
AL,2
I,-1
A,-1
N,-2
R,1
C,1
AB,1
AK,1
F,-1
AK,-1
AL,-3
H,1
AE,1
AH,-1
AL,3
F,2
G,-3
T,2
R,-1
N,-3
C,-1
O,-1
AH,2
O,1
M,1
AI,-1
F,-1
K,1
AB,-1
H,-1
K,-1
R,1
I,1
B,-1
M,-1
I,-1
B,1
U,-1
AL,1
M,1
AI,-1
AR,-1
J,1
K,1
AI,-1
AK,1
J,-1
AA,-1
P,1
C,1
M,1
AC,-1
AR,1
A,-2
AI,2
AE,-1
U,-1
I,1
M,-2
AR,-2
AC,-1
B,1
B,-2
A,2
N,1
R,-1
U,-1
AR,2
P,-1
AC,1
R,1
T,-1
C,-1
AC,-2
AI,1
AB,1
AR,-1
AQ,-2
AB,-1
AK,1
AL,-1
AH,-1
Q,-1
AK,-1
U,-2
G,1
U,1
B,2
A,-1
T,1
AR,-1
A,1
AK,-1
AE,1
R,-1
AC,1
M,1
AL,-3
AD,1
AQ,1
U,-1
AQ,-2
AG,1
AG,-1
AL,1
R,2
AK,1
AL,1
AG,1
B,-2
X,-1
AA,1
A,-1
Y,1
AR,2
W,1
AL,1
G,-1
AL,-3
X,1
AL,3
G,1
W,-1
K,-1
Q,1
AC,-1
C,1
K,1
AK,1
AL,-3
V,1
V,-1
I,-1
C,-1
A,1
AB,1
AH,1
AA,-1
AH,-1
R,-2
AB,-1
AR,-1
AL,1
Y,-1
AC,1
AL,1
AG,-1
AA,1
Q,-1
J,1
AL,1
AR,1
K,-1
AL,1
AD,-1
AQ,3
A,1
AR,-1
I,1
AE,-1
AK,-1
AQ,-3
A,-1
L,-1
L,1
AQ,2
Q,1
AL,-1
B,1
G,-1
B,-1
P,1
M,-1
Q,-1
T,-1
AL,-1
AC,-1
AQ,1
B,1
AQ,-2
AK,1
F,-1
U,2
J,-1
U,-2
Y,1
H,-1
AB,1
L,-1
J,1
X,-1
B,-1
I,-1
V,1
AQ,1
AL,-1
AQ,-2
B,1
V,-1
H,2
J,-1
H,-1
AQ,3
L,1
L,-1
T,1
AL,-1
X,1
H,2
AQ,-3
T,-2
T,1
AG,1
AL,4
H,-2
H,-1
P,-1
Y,-1
L,1
AL,-3
U,1
B,-1
AL,3
AH,1
AI,-2
AG,-1
AK,-2
AG,1
AR,-1
AI,2
AG,-1
B,1
AR,2
H,2
J,1
Q,1
AK,3
T,-1
T,2
AH,-1
H,-2
AE,1
AQ,1
H,2
N,1
H,-1
AQ,-1
J,-1
K,1
AQ,3
AH,1
AE,-1
F,1
AE,1
AA,-1
G,2
I,1
AH,-1
AA,1
B,1
A,1
AL,-2
Q,-1
B,-1
AL,-2
B,-1
AQ,-2
R,1
A,-1
AL,1
AL,1
AL,-1
AL,2
A,1
T,-1
AL,1
AQ,1
P,1
AH,1
G,-1
AK,-2
T,1
AA,-1
B,2
AI,-3
AI,2
AR,-2
AI,1
T,-2
AD,1
N,-1
AA,1
B,-1
AB,-1
N,1
A,-1
AA,-1
AL,-1
P,-1
AQ,-2
Q,1
N,-1
A,-1
N,1
N,-1
AQ,3
AC,1
AL,1
AI,-2
AI,1
AC,-1
AI,-1
AQ,-2
AI,2
N,1
T,2
G,-1
B,1
Q,-1
G,1
AK,-1
AC,1
AQ,1
G,1
AI,-2
AQ,1
Q,1
T,-2
AK,1
AC,-1
Q,-1
G,-1
X,-1
X,1
Q,1
G,-1
AI,1
AQ,-2
AI,-1
Q,-1
AQ,-1
P,1
E,1
AB,1
AI,2
AQ,2
AI,-2
B,-2
Q,1
AI,2
AR,2
AR,-2
AI,-2
J,1
AI,2
AI,-3
AA,1
P,-1
AI,1
AB,-1
AA,-1
T,1
AQ,1
I,-1
AI,2
AQ,-2
E,-1
AD,-1
AC,1
B,1
E,1
AE,-1
J,-1
N,-1
Q,-1
H,2
B,-1
N,1
T,-1
AQ,-1
T,1
AQ,1
F,2
AA,1
AI,-3
AQ,-1
A,1
U,3
E,-1
N,-1
Q,1
Q,-1
U,-2
D,1
AA,-2
N,1
AC,-1
U,1
U,-2
U,2
U,-1
AA,1
U,1
AK,-1
E,1
F,-1
AB,1
A,-1
A,1
AK,1
E,-1
Y,1
AA,1
AL,-1
AR,2
P,1
Q,1
AI,1
AG,1
B,1
AA,-1
U,1
Y,-1
N,3
AG,1
N,-3
T,1
G,1
U,-3
U,4
A,1
F,1
M,1
AA,-2
AA,-1
P,-2
P,1
AE,1
K,-1
AI,2
K,1
A,-2
P,1
G,-1
G,2
K,-1
AG,-1
R,1
AB,-1
AE,-1
AC,1
AI,-2
D,-1
N,3
R,-1
Q,-1
G,-1
P,-2
AG,1
AG,-1
M,-1
AK,-1
G,2
G,2
AI,1
A,1
AG,1
F,-2
AI,-1
R,-1
U,-1
AL,1
L,-1
AK,-1
AG,-2
E,1
AK,1
AK,1
R,1
AK,1
AC,-1
L,1
AQ,3
T,-1
AQ,-3
R,-1
AQ,1
AL,-1
H,-2
AQ,2
P,1
AI,-1
L,-1
P,1
A,1
AC,2
L,1
H,2
Q,1
C,1
AK,-1
AR,-2
AI,1
T,1
L,-1
E,-1
G,-3
AR,1
G,-1
AL,1
AR,1
M,1
N,-3
AC,1
Y,1
AL,-1
AE,1
F,2
R,2
W,1
AC,-2
AK,1
N,-1
F,-1
AK,1
A,-1
AQ,-3
R,-2
H,-1
AQ,3
P,-1
AC,-1
N,1
R,2
AC,2
J,2
AK,-1
A,-1
A,-1
N,1
R,-1
AC,-2
AK,1
AK,-2
AI,1
AE,-1
AI,-1
A,1
AK,1
J,-1
R,1
U,-1
A,2
AK,-2
AK,3
J,3
G,2
W,-1
L,1
U,2
A,-3
W,1
X,1
O,-1
U,-1
H,1
A,3
AI,-1
AQ,-3
O,1
F,1
O,-1
C,-1
AI,2
R,-1
G,-2
N,-1
AK,-1
O,1
A,-1
AQ,3
G,-1
AQ,-3
AC,1
O,-1
F,-1
AG,1
G,1
AF,-1
Q,-1
AI,-1
R,2
A,1
U,1
AE,3
E,-1
AR,-1
N,-1
AD,1
AE,-2
AD,-1
AF,1
N,2
AI,2
AC,-1
Q,1
AI,-1
A,-2
AF,-1
AG,-1
AF,1
P,-1
AG,1
A,2
AI,1
Q,-1
AB,1
AH,-1
P,1
AL,-2
AD,1
K,1
G,2
E,1
O,1
AR,1
AL,1
R,-3
AG,1
R,2
X,-1
F,1
AA,1
A,-2
X,-1
AL,-1
A,1
AG,-1
AK,1
AD,-1
AH,-1
AL,-1
E,2
J,1
P,1
P,-1
AG,-1
B,-1
AH,2
J,-1
AG,1
A,1
AH,-2
A,-1
R,-2
E,-1
D,1
AB,-1
AL,2
AL,-1
P,-1
AG,-1
AQ,3
AH,1
D,-1
AK,-1
K,-1
AQ,-1
AL,-1
B,1
AK,1
R,1
J,1
AQ,-3
AG,1
J,-1
A,1
J,1
AH,-1
AH,1
X,2
Q,1
D,1
R,2
J,-1
C,1
AC,1
AE,-1
AL,3
C,-1
A,-1
AQ,1
J,1
B,-2
AQ,-1
K,1
R,-2
Q,-1
X,-2
AH,1
B,-1
X,2
X,-1
Q,1
K,-1
AG,-1
AC,-1
L,-1
AC,1
L,1
K,1
C,1
AE,1
J,-1
AA,1
AC,-1
AA,-1
AI,-1
A,-1
AA,-1
M,-1
K,-1
K,1
AG,1
E,-1
B,-1
X,1
AI,1
AI,-2
B,1
X,-1
AK,-1
AG,-1
AI,2
C,-1
AR,-1
Q,-1
G,-1
AA,1
AQ,3
AQ,1
AQ,-2
M,2
Q,1
B,2
AR,1
B,-2
AI,-2
AA,1
C,1
AC,1
A,-1
AI,-1
B,1
AK,1
AQ,-1
P,1
B,-3
AD,1
G,-1
R,1
AI,2
AK,-1
AQ,2
P,-1
AR,-1
AI,-2
D,-1
O,-1
U,-1
P,1
AQ,1
AA,2
O,1
W,-1
W,1
X,1
G,-1
AA,-1
E,3
AQ,-3
AL,1
R,1
AD,-1
E,-4
AQ,2
AQ,-2
O,-1
AR,1
AI,2
AF,-1
AQ,1
AI,-1
AE,1
AA,1
AI,1
G,2
AI,-1
AI,-1
AE,-2
AE,2
AD,2
AQ,2
K,-1
AQ,-2
L,-1
AC,-1
F,-1
AQ,2
J,-1
AI,2
G,-1
AK,-1
H,-1
AQ,-3
G,1
AI,-2
AR,-1
AQ,1
AC,1
J,-2
J,-1
AR,1
L,1
AQ,-1
AD,-1
B,1
AD,1
AI,1
H,1
H,-1
L,-1
AK,-3
AL,-1
AG,1
AR,-5
A,1
AR,1
AR,3
AL,1
AK,4
AE,1
A,-1
AD,-2
J,1
L,1
AC,-1
AD,3
M,-1
AD,-2
AC,1
AI,-1
B,-1
B,1
B,-1
AL,-1
AC,-1
AI,1
AC,1
AK,-2
M,1
AK,1
L,-1
AD,-1
L,1
AI,-1
E,1
G,-2
AD,1
AE,-2
R,-2
P,1
X,-1
G,1
AL,1
AK,1
AI,1
J,-1
G,-1
L,-1
AI,1
AE,2
AE,-1
AE,1
J,2
W,1
AI,-1
AR,1
AE,-1
P,-1
AK,1
J,2
W,-2
AD,-1
AI,-1
AE,-2
J,-1
AF,1
J,-1
W,1
M,-2
N,-3
AC,-1
AG,-1
AB,1
AQ,2
X,1
J,-2
J,3
AK,-1
AI,1
N,2
J,-1
O,1
O,-1
AK,1
J,-2
AK,-2
X,-1
U,-1
AQ,-2
T,-2
N,-1
AK,2
W,-1
AL,-1
N,-1
T,2
U,2
N,2
AK,-1
AI,-1
N,-2
AK,-3
W,1
AI,3
AF,-1
AG,-1
AI,-2
U,-2
W,-1
U,2
AK,3
AR,-1
AQ,3
M,1
J,4
Y,-1
AI,2
L,1
M,1
L,-1
AH,-1
J,-3
R,1
P,1
AQ,-1
AQ,1
Y,1
L,1
K,1
AK,-1
AB,1
AR,1
W,1
X,1
K,-1
AB,-2
AP,-2
AL,-1
AQ,-3
AK,2
AJ,1
R,-1
M,-1
AL,-2
AK,-1
N,1
AJ,-1
AL,2
R,2
AK,1
R,-2
AK,-2
AG,-1
G,1
N,1
K,1
AK,1
AL,1
AQ,3
X,-1
AG,1
AK,-1
M,-1
AG,-1
M,1
G,-1
AA,-1
N,-2
N,3
AQ,-1
N,-1
N,1
AQ,1
AK,1
AQ,-1
AH,1
G,1
N,-2
B,1
P,-1
AK,-1
AI,-1
AR,-2
U,-1
X,1
AG,1
AR,2
AL,1
X,-1
W,-1
AE,1
V,1
A,1
N,2
AK,-1
AA,1
AD,1
R,1
AL,-1
N,-1
AD,-1
AD,1
AI,-1
N,-1
J,-1
AR,-2
AD,-1
AI,-1
AR,2
AP,2
H,1
H,-1
AQ,-2
AP,-2
AL,1
N,1
G,1
AL,-1
AR,-2
AP,2
U,1
AB,1
C,-1
AI,3
AD,1
J,1
AB,-1
AP,-2
AQ,2
AI,-1
K,-1
N,1
N,-1
AI,-2
AR,1
R,-1
K,1
M,-1
AP,2
AQ,-1
AQ,1
N,1
AB,2
V,-1
AS,3
W,1
AS,-1
AR,-2
AQ,1
AS,-2
AR,1
J,-1
AK,1
AI,3
J,1
T,-1
T,-1
G,-1
N,-1
AI,-2
Q,-1
AQ,-1
T,2
T,-2
W,-1
AI,-1
G,1
Q,1
AS,1
AI,2
W,1
AQ,-2
AD,-1
W,-1
AA,1
G,-1
AR,1
AA,-1
AI,-2
T,2
AS,-1
M,1
G,1
M,-1
P,1
C,1
AD,1
AA,-1
G,-1
V,1
AR,1
M,1
C,-1
AR,-1
M,-1
T,-1
AA,1
P,-1
V,-1
N,-1
AI,2
AI,1
AQ,1
AK,1
AD,-1
AA,-1
AA,1
J,-1
C,1
W,1
A,-1
AK,-2
AQ,1
W,-1
AR,-2
AS,1
Y,-1
AR,1
N,2
AQ,1
AR,-1
J,1
AQ,-2
T,-1
AE,-1
AA,1
AH,-1
T,1
G,2
G,-2
AA,-1
N,2
G,3
G,-1
AS,-1
AA,-1
AS,1
G,2
AQ,-1
AA,2
P,-1
J,-1
AL,-2
AQ,3
B,-1
AQ,-1
T,1
AQ,1
H,1
K,-1
AL,-1
L,-1
AH,1
AR,2
AK,2
L,1
AQ,-2
AQ,-2
G,-3
G,-2
H,-1
M,1
G,3
AQ,2
P,2
N,-1
E,1
AA,-1
AR,1
AR,-1
AR,1
H,1
F,1
AK,-1
AI,-1
E,-1
F,-1
L,-1
G,-1
M,1
U,-2
H,-1
G,-1
AR,-1
AI,-1
B,1
AR,-1
B,-1
G,-1
R,1
M,-1
AQ,2
AQ,-2
AA,1
N,-1
AQ,1
N,1
N,-2
AQ,-1
N,2
J,2
J,-2
J,1
AQ,1
M,1
J,1
G,2
M,-1
AQ,-2
R,-1
P,-1
AI,1
J,-1
J,1
G,-2
AR,2
AK,1
G,1
N,-1
B,1
J,-1
M,1
U,2
J,-1
AK,1
P,-1
AQ,1
A,1
J,1
AG,-1
G,1
AQ,2
N,1
J,3
AQ,-2
AK,-1
J,-2
U,-1
AG,1
N,-1
U,-1
AQ,1
M,-1
M,1
AK,1
J,-2
AK,-2
H,1
AK,2
P,1
AQ,1
AK,-3
C,-1
AQ,-1
AK,2
AR,-1
M,-2
U,2
G,1
M,1
AK,-1
AQ,-1
N,3
Y,1
M,-1
W,1
AR,-1
AA,-1
AI,-1
G,-2
AK,-1
T,-1
G,1
AK,-1
X,1
Q,-1
G,2
AQ,2
AR,1
E,1
H,-1
J,1
AA,1
T,-1
T,2
AQ,-2
AK,3
AK,-3
J,-1
T,-1
AR,1
AQ,-1
P,-1
AK,4
AQ,3
AI,-1
AQ,-3
J,3
AQ,1
Q,1
AQ,-1
J,-2
T,-1
X,-1
AK,-1
X,1
T,1
J,3
AI,2
G,1
J,-1
AK,1
J,-3
J,3
J,-1
T,1
J,1
J,-1
G,-2
J,-2
J,5
J,-4
G,2
J,-1
AK,-5
C,1
G,-2
P,1
AR,-4
AQ,2
AQ,-2
G,2
AR,4
AR,-1
AR,-4
T,-2
G,-2
AQ,2
AQ,-1
AR,3
AQ,1
AQ,-1
X,-1
AR,1
T,2
AK,4
AQ,-1
W,-1
T,-2
P,-1
J,1
AQ,3
J,2
T,1
AQ,-2
J,-3
AR,1
W,1
AK,1
G,2
J,1
A,-1
G,-1
X,1
J,1
AI,-1
J,3
J,-4
G,1
L,1
L,-1
T,1
G,-2
AK,-4
AQ,1
AK,4
AQ,1
AQ,-4
AK,-2
T,-2
J,-1
AQ,3
B,-1
AQ,-1
J,2
AR,-1
X,1
P,1
J,1
AQ,1
AI,-1
AA,-1
AI,1
AI,1
B,1
AQ,1
AS,-1
A,1
C,-1
AB,-2
AC,1
G,2
H,1
AR,-1
AC,-1
AQ,-2
X,-2
AG,1
AQ,1
T,2
M,2
AB,1
E,-1
AI,-1
E,1
AQ,-2
AI,1
AQ,2
AN,-1
H,-1
X,1
H,1
AI,-2
M,-2
G,-2
T,-2
X,-1
T,2
AQ,-1
AR,2
AR,-2
G,1
G,1
G,-1
T,-1
AM,-1
E,-1
G,-1
AQ,2
Q,-1
X,-1
AP,1
T,-1
AQ,-1
X,4
X,-1
G,1
G,-3
AI,2
AQ,1
AQ,-2
AI,-2
X,-3
AJ,2
AI,1
AR,2
X,4
W,-1
G,2
H,-1
Y,-1
H,1
AB,-1
E,1
AK,2
AQ,-1
AC,1
N,-2
AE,1
AC,-1
AJ,-2
AP,-1
J,1
L,1
F,1
AP,1
AQ,2
K,1
Q,1
AK,-1
E,-1
F,-1
G,-1
AE,-1
AB,1
G,-1
AA,-1
C,1
AI,-1
N,1
AA,1
F,1
AA,-2
AQ,1
AJ,1
A,-1
AI,2
AK,1
G,2
AJ,-1
AQ,-3
J,1
AJ,2
A,1
G,-2
AA,1
A,-1
AQ,1
AJ,-2
AQ,2
AP,-1
B,-1
F,-1
AI,1
AM,1
N,-1
AM,-1
G,1
AB,-1
AA,1
AH,-1
AM,1
AH,1
P,1
AQ,-2
G,-1
B,1
N,1
AH,-1
G,1
AN,1
P,-1
G,-1
K,-1
AQ,1
AL,1
G,2
AL,1
AL,-2
AL,1
N,-1
G,-1
P,1
AC,1
AN,-1
AL,2
F,1
AH,1
N,1
A,1
L,-1
AN,1
AQ,-1
AQ,2
AH,-1
F,-1
AN,-1
AQ,-3
A,-1
H,-1
P,-1
AL,-1
P,1
H,1
AQ,1
AN,1
AG,-1
A,1
L,1
AL,-2
AL,2
AQ,-1
AQ,2
F,1
L,-1
N,-1
AQ,-1
G,1
AE,1
AQ,-1
E,1
AQ,3
AL,-1
F,-1
F,1
AP,-1
AL,2
AQ,-3
AQ,3
AL,-3
C,-1
AH,1
F,-1
AH,-2
AH,2
AC,-1
AH,-2
L,1
AL,1
E,-1
H,-1
AC,2
Q,-1
AP,1
G,-1
L,-1
Q,1
AL,2
P,-1
AG,1
AL,-3
J,-1
AK,-1
AC,-2
AK,1
AG,-1
AQ,-3
J,-1
AL,1
AK,-1
C,1
J,-1
AK,-1
AQ,1
AB,2
AL,2
AR,-2
AS,1
AA,1
AQ,1
J,-2
AK,-2
AQ,-2
AH,2
AR,2
AR,-3
C,-1
AH,-1
H,1
H,-1
AH,1
AH,-2
C,1
AQ,1
AH,1
AL,-2
AD,1
H,1
AD,-1
AL,1
P,-1
H,-1
A,-1
AR,3
A,1
P,1
AL,1
AE,-1
AH,1
AK,-1
AR,-1
G,-1
AA,-1
AR,-1
AK,3
AK,-1
AK,-2
AI,-3
AR,-1
G,2
AQ,-1
AI,3
AK,1
AI,-1
AI,-2
AR,2
N,2
AI,1
AQ,1
Y,1
AR,1
J,1
Y,-1
E,1
AR,-1
J,-1
