car,move
AQ,-1
AQ,3
AI,1
AR,-1
Y,1
W,1
AA,1
A,-1
AS,2
AR,2
A,1
AS,-1
AR,-4
AI,-2
J,1
X,-2
A,-1
AI,2
AQ,-1
X,-1
P,-1
W,-1
AR,3
AS,-1
W,1
AR,-3
A,1
AR,1
T,2
W,-1
AR,3
M,1
AS,1
C,-1
AK,4
AI,-2
AS,-1
AK,-3
AI,2
AS,2
AB,-2
P,1
AK,-1
AQ,1
E,-1
AR,-2
R,1
Y,-1
R,-1
AR,1
E,1
AQ,-1
AR,1
AI,-1
N,-1
AB,1
AR,-1
M,-1
G,2
U,-1
AI,1
AR,1
U,1
P,-1
AR,-1
J,-1
T,-2
AK,1
AI,1
Q,-1
AI,-3
X,-1
AI,1
E,-1
G,-2
J,1
G,2
X,1
AI,1
AR,1
L,1
AI,-2
AG,1
T,2
T,-2
K,1
AI,1
J,-1
P,1
T,1
AN,-1
U,-1
H,1
T,1
G,-1
U,1
AI,2
G,-1
P,-1
N,-1
AQ,1
AB,-1
AC,1
K,-1
H,-1
AI,-3
AM,-1
N,1
N,1
M,1
AC,1
G,2
N,-1
G,-2
M,-1
AP,1
P,1
X,-1
AA,1
G,-2
N,-4
U,-1
AP,-1
AI,2
AE,1
AC,1
X,1
J,1
N,2
AC,-1
M,1
N,1
AE,-1
M,-1
AC,1
AA,-2
U,1
K,1
G,2
U,-2
AM,1
U,2
AN,1
AG,-1
N,-1
AP,-1
U,-3
AI,-1
J,-1
K,-1
G,-2
AC,-3
M,2
AR,-2
AP,-1
X,-1
M,-1
L,-1
L,1
M,1
K,1
X,1
AP,2
AC,1
AI,2
G,1
AQ,-1
AG,1
M,-2
AI,-2
AI,1
Q,1
U,3
T,-1
J,1
AA,2
AI,1
AG,-1
T,-1
AI,-3
AE,1
AA,-2
Q,-1
AR,1
AA,1
AA,-2
AI,1
X,-1
AA,2
X,1
AE,-1
N,3
K,-1
N,-1
AI,-1
N,1
AG,1
AC,-1
N,-1
AI,3
N,-2
G,1
AG,-1
E,1
P,-1
AR,-1
L,-1
E,-1
AG,1
AE,2
AR,2
AH,-2
AL,-1
G,-1
AR,-1
AE,-1
P,1
AF,1
AB,1
AA,-1
T,1
O,1
N,-1
N,2
AL,-2
AR,-1
L,1
G,1
F,-2
N,-1
AL,1
X,-1
F,1
AL,-1
J,-1
AA,1
F,-1
H,-1
L,-1
AQ,1
J,2
AH,1
AR,1
AR,1
AA,-1
X,1
AH,-1
AA,1
AL,1
X,-1
Y,1
F,1
AB,-1
G,-1
Y,-1
AC,3
T,1
AL,-1
AH,2
AC,-1
AR,-1
T,-1
Y,1
AC,-2
AC,3
AH,-1
G,1
X,1
J,-2
AK,-1
G,-1
Y,-1
AD,1
H,2
AL,1
AB,1
AD,-1
Y,1
AD,1
P,-1
F,1
N,-1
N,1
D,1
AL,1
AK,1
Y,-1
D,-1
N,-1
AL,-2
T,-1
T,1
N,1
AL,1
AD,-1
F,-1
T,1
T,-2
AL,2
AH,-1
AK,-1
N,1
G,1
AK,1
AK,-1
N,-1
N,1
N,-1
AL,-3
Q,1
AK,1
Y,1
E,1
W,1
H,-1
AA,1
J,2
AL,3
T,1
AR,1
F,1
D,1
B,3
Q,-1
AR,-1
T,1
X,1
AR,1
D,-1
AR,-1
J,-2
E,1
T,-1
H,1
AL,-2
AA,-1
E,-2
AA,1
X,-1
X,1
H,-1
AR,1
T,-1
X,-2
L,1
D,1
A,1
K,1
A,1
A,-2
B,-2
T,2
M,1
G,-1
AL,-1
M,1
G,-1
G,1
B,2
AB,-1
R,1
AL,2
X,1
X,-1
R,-1
A,1
X,2
G,-1
B,-2
AB,1
AA,-1
R,-1
AL,-2
M,-2
X,-2
H,1
F,1
AL,3
G,2
F,-1
B,1
B,1
X,2
M,1
E,1
B,-1
AA,1
K,-1
AL,-1
Q,1
R,1
X,-1
AB,-1
X,1
X,-1
AL,-2
AL,3
F,1
AC,-2
AC,1
AA,-1
AH,1
AR,-2
Q,-1
AL,-1
AL,1
E,-1
AC,-1
E,1
A,1
AH,-1
A,-2
AC,-1
B,-1
AQ,-1
X,1
AL,-3
AL,2
B,3
Q,1
A,4
X,-1
AC,1
C,1
R,1
AR,1
F,-1
AQ,1
AR,1
W,-1
A,-1
H,-1
AA,1
A,-4
P,1
A,5
AA,-2
AL,-1
AH,1
A,-1
Y,-1
A,-4
A,5
A,-5
H,1
D,-1
B,-1
AC,2
F,1
AD,1
AC,-3
A,3
AB,1
E,1
L,-1
C,-1
AL,2
B,1
AQ,-1
B,-1
AQ,1
A,-1
AR,-2
Q,-1
E,-1
Q,1
AQ,-1
N,1
O,-1
AA,1
AR,1
R,-1
M,-1
AK,-1
A,-1
AQ,1
O,1
AL,-3
T,-1
AR,1
T,-1
Q,-1
X,-1
AL,2
AL,-2
E,1
G,1
B,1
AK,1
AL,1
E,1
G,-1
AR,-2
B,-1
E,-1
AD,-1
G,1
AH,-1
AR,2
B,1
E,1
AK,-1
T,-3
AB,-1
E,-3
O,-1
AL,2
E,1
G,-1
G,1
X,1
M,1
AL,-2
AL,2
AR,-2
AQ,-1
AL,-1
O,1
E,-1
AB,1
G,-3
R,1
M,1
AK,1
AL,1
G,-1
R,-1
AQ,1
AB,-1
B,-1
L,1
E,1
AH,1
D,1
AC,1
E,-1
AH,1
AE,-1
N,-1
AI,-1
F,-1
AA,-1
B,-1
E,1
R,1
F,1
AR,1
N,2
R,-1
AI,-2
AR,1
AR,-1
K,1
AC,2
AI,2
AA,-1
B,2
AA,1
AC,-1
AA,1
AA,-1
B,-1
AA,1
AI,1
AI,-2
AR,-1
AA,-3
AA,2
D,-1
AA,-3
D,1
E,-1
G,2
AA,4
Q,1
AI,2
Q,-1
F,-1
AI,-3
AI,3
M,-1
N,-3
AH,-1
AA,-1
G,-2
X,-1
AA,1
AA,-2
X,1
AH,1
AC,-1
AA,2
G,1
N,3
G,4
K,-1
F,1
F,-1
AA,-1
K,1
R,1
AI,-3
M,1
H,-1
K,-1
E,1
AI,3
AR,1
AH,-1
AC,2
Q,1
R,-1
K,1
AL,-3
R,1
J,1
AB,1
B,-2
AB,-1
Q,-1
R,-1
E,-1
AA,2
AC,-1
K,-1
AR,-1
AL,3
AL,-1
J,-1
M,-2
E,1
B,3
B,-1
P,-1
AC,-1
H,1
AR,2
AL,-2
G,-2
H,-1
K,1
AH,1
Q,1
J,1
J,-1
AH,-1
AC,2
AC,-2
C,1
E,-1
AL,1
G,-2
G,2
A,-1
N,-2
N,2
AR,-1
J,1
AR,1
AL,1
AL,-2
N,-1
AH,1
B,-1
G,1
B,2
AE,1
B,-2
G,-3
M,1
N,-3
R,1
B,2
P,1
Y,1
J,-1
AA,-2
AI,-1
B,-3
N,1
B,2
G,1
W,1
AI,-1
AA,2
AI,2
AE,-1
AQ,-1
AQ,1
B,-2
AR,-2
J,1
A,1
AI,-1
AA,-1
AI,1
AQ,-1
K,-1
X,1
G,-1
B,3
N,1
AC,-1
M,1
L,-1
G,-1
B,-2
AI,-2
AI,-1
AI,2
AR,2
AQ,1
G,1
G,1
AI,1
C,-1
J,1
AR,-1
AI,-1
R,-1
AR,-1
M,-2
AI,-2
G,-2
N,-1
B,1
J,-1
J,-1
U,-2
AA,-1
B,1
C,1
B,-2
G,2
M,1
R,2
G,-1
G,1
AI,2
B,1
D,-1
B,1
AI,-1
B,-1
H,1
C,-1
G,-1
AQ,-1
R,-2
AK,-1
AI,1
AR,1
AC,1
AC,-1
N,1
X,-1
N,-1
AR,-1
H,-1
B,1
AC,1
B,-1
D,1
C,1
A,-1
W,-1
H,1
AA,2
B,1
H,-1
AA,-1
J,1
W,1
AI,-1
W,-1
AR,1
AQ,1
AI,-1
N,1
N,-1
AI,2
B,-3
AA,1
AR,1
U,2
AC,2
V,1
AA,-2
AE,1
B,1
B,-1
B,1
R,1
N,-1
B,-1
J,-1
N,2
U,-1
AR,-1
G,2
AC,-3
A,1
AQ,-1
B,1
H,1
AB,1
G,-1
F,1
AI,-1
AA,1
B,-1
M,1
B,3
F,-1
R,-1
B,-1
AK,1
G,-2
L,1
AB,-1
G,1
A,-1
D,-1
G,1
AI,-1
AE,-1
A,1
M,-2
AB,1
L,-1
AI,2
AA,-1
H,-1
D,1
U,1
M,2
AI,-2
J,2
U,-2
J,-1
D,-1
L,1
R,1
G,-1
AA,1
F,-1
K,1
AI,2
A,-1
U,1
P,-1
U,1
AI,-1
R,-1
H,-1
AQ,1
AB,-1
H,1
M,-1
AR,-1
U,-2
G,2
V,-1
J,-1
M,-1
H,-1
U,2
AR,2
V,1
AI,2
AE,1
B,1
AE,-1
A,1
AC,3
M,1
M,-1
C,-1
H,1
AA,1
AC,-1
AE,1
E,1
H,-1
AH,-2
AH,1
H,2
P,1
AH,1
P,-1
AD,1
AC,1
Q,-1
V,-1
E,-1
AD,-1
G,-2
AI,-2
U,-1
AB,1
AD,1
G,-1
F,-1
AA,-1
M,1
AB,-1
X,-1
AC,-1
N,-1
AD,-1
F,3
B,-1
N,-2
V,1
D,1
AC,-1
AI,1
B,-1
V,-1
AR,-1
AA,1
Y,-1
N,2
B,2
R,1
B,-2
R,-1
R,1
AI,-2
N,1
G,3
AQ,-1
K,-1
E,1
AR,-1
AR,2
AI,2
Y,1
B,-1
X,1
Q,1
V,1
P,1
AA,-2
AI,-2
AC,-1
E,-1
AQ,1
AI,1
AB,1
L,-1
Q,-1
AA,1
AI,1
AQ,-1
AD,1
V,-1
AD,-1
L,1
AI,-2
R,-1
K,1
W,1
AI,1
B,3
X,1
R,1
AA,-3
R,-1
AQ,1
AI,1
P,-1
AI,-1
B,-3
M,-1
Q,1
X,1
U,1
M,1
X,-1
AR,-2
AI,-1
AR,1
AR,1
AI,2
R,1
AI,-2
AA,-2
C,1
A,-1
A,1
AD,1
E,1
AI,1
X,-1
W,-1
V,1
V,-1
R,-1
AI,1
R,1
E,-1
F,-1
Y,-1
Y,1
A,-1
R,-1
AR,-2
A,1
K,-1
G,-2
A,-1
K,1
AR,1
AQ,-1
G,2
U,-1
P,1
AQ,1
W,1
W,-1
AB,-1
AD,-1
P,-1
G,-1
M,-1
A,1
A,-1
AR,-1
G,1
AD,1
U,1
K,-1
P,1
AI,-2
AI,1
E,1
AI,2
AI,-3
AC,1
H,-1
K,1
K,-1
M,1
P,-1
V,1
P,1
L,-1
AK,-1
AD,-1
AI,2
AR,2
AR,-1
AK,-1
AE,-1
AE,1
P,1
V,-1
A,1
AI,-2
V,1
P,-2
C,-1
C,1
AC,2
AB,1
AD,1
E,-1
U,-1
P,1
G,-2
R,1
AK,2
M,1
J,2
AB,-1
A,-1
J,-2
P,-1
AD,-1
AB,1
AK,-1
R,-1
AK,1
J,2
AI,2
V,-1
AR,1
AR,-1
M,-2
J,-1
G,2
AB,-1
M,1
AE,-1
AI,-1
AE,1
W,1
AC,-1
AR,-1
AC,-1
U,1
U,-1
X,2
X,-2
G,-2
X,1
M,1
AI,1
M,-2
AR,2
L,1
AC,2
N,-1
AD,1
M,1
X,1
AI,-2
L,-1
AK,-1
P,1
P,-1
AR,-1
P,1
M,-1
AC,-2
G,1
M,1
AI,2
AD,-1
AQ,-1
M,-1
AR,1
J,-1
AI,-2
M,1
P,-1
AQ,1
H,1
N,1
AD,1
G,1
G,-1
AQ,-1
R,2
R,-2
R,2
X,-1
AR,-2
X,1
R,-1
G,1
G,-2
U,1
AR,1
AI,2
F,1
AK,1
AR,-1
P,1
N,-2
AI,-2
L,1
L,-1
X,-1
U,-1
N,1
R,1
P,-1
AA,1
AR,1
AR,-1
A,1
AD,-1
AI,2
E,-1
AK,-1
P,1
B,3
AR,2
G,-1
G,2
AI,-2
B,-3
U,1
T,1
B,2
A,1
C,-1
AI,3
AD,1
A,1
A,-1
AC,-1
T,1
AD,-1
AI,-2
AC,1
X,1
U,-1
X,-1
Q,-1
AQ,1
AC,2
AC,-2
AC,1
G,-1
T,-1
B,-2
B,1
U,1
Q,1
T,1
AR,-1
N,-1
C,1
AC,-1
P,-1
U,-1
T,-1
A,-1
T,-1
C,-1
AR,1
B,-1
P,1
AA,-1
AE,-1
F,-1
T,2
B,-1
N,1
Q,-1
X,1
P,-1
N,1
Q,1
E,-1
AE,1
AI,-1
AR,-1
F,1
E,1
X,-1
F,-1
Q,-1
T,-1
F,1
M,1
G,1
AR,1
AE,-1
U,-1
Q,1
D,-1
Q,-1
F,-2
U,2
H,-1
X,1
AK,1
AC,-1
Q,1
M,-1
AK,-2
AE,1
G,1
AR,-2
AB,1
F,-1
U,-1
AR,2
H,-2
AK,1
AE,-1
H,3
AR,-1
AR,1
U,-1
Q,-1
H,-3
U,1
U,1
J,1
P,1
AI,1
AB,-1
P,-1
H,2
F,2
AI,-1
G,-2
J,-1
AB,1
U,-1
AK,-1
P,2
P,-2
AI,1
M,1
T,1
AR,-2
AE,1
U,1
M,-1
O,-1
O,1
AK,1
U,-1
Q,1
N,-1
AR,1
AR,1
J,1
AI,-1
D,1
T,-1
T,1
N,-1
D,-1
AK,1
U,1
AR,-1
X,1
W,-1
AE,-1
P,1
P,-1
AB,-1
AC,3
V,1
AC,-3
J,-1
H,1
AC,3
P,1
F,-1
AC,-3
P,-1
E,-1
L,1
AB,1
L,-1
F,2
O,-1
O,1
AI,3
V,-1
AA,1
Y,-1
AR,-1
P,1
AA,-1
F,-1
F,1
AQ,-1
AR,2
D,1
B,1
AI,-1
E,1
U,-3
AR,-2
U,1
B,-1
Q,-1
U,-1
L,1
U,3
K,1
U,-1
P,-1
F,-1
U,1
P,1
AB,-1
U,-1
U,-1
T,-1
AB,1
Y,1
Y,-1
AB,-1
U,-2
AR,2
K,-1
H,-1
AC,1
AE,1
AI,-1
P,-1
AR,-1
Q,1
AD,1
Q,-1
B,1
L,-1
T,1
B,-1
Q,1
AR,1
AI,2
AR,-1
E,-1
AD,-1
AR,1
D,-1
D,1
AK,-1
AK,-1
T,-1
AI,-2
AR,-2
AR,1
AI,-1
AR,1
AR,-1
P,1
AI,2
P,1
AI,1
T,1
AI,-1
AR,-1
E,1
AE,-1
T,-1
B,1
U,2
A,1
U,-1
P,-2
AI,-2
U,2
U,1
AR,2
AI,3
E,-1
AC,-1
P,1
A,-1
A,1
AK,2
L,1
AH,-1
A,-1
Y,1
W,1
J,1
AE,1
A,1
AQ,1
AB,1
AE,-1
J,-1
K,1
T,1
J,1
AQ,-1
AL,3
W,-1
V,1
AQ,1
A,-1
AL,-1
E,1
AE,1
AR,-2
T,-2
K,-1
AL,1
AQ,-1
AL,-3
AL,1
L,-1
P,-1
AB,-1
AR,2
AL,2
AL,-3
AH,1
J,1
AE,-1
AH,-1
AH,1
V,-1
V,1
C,1
AE,1
AH,-2
AQ,1
A,-1
E,1
J,-1
AC,2
A,1
L,1
AC,-1
L,-1
AR,-1
AL,1
AC,-1
C,-1
AB,1
AL,-1
C,1
AL,2
A,-1
R,-1
J,-1
AK,-2
AH,1
AD,1
R,-1
AQ,-1
AQ,1
AB,-1
AL,-2
AB,1
V,-1
AK,1
Y,-1
R,1
P,1
AL,1
AK,1
AD,-1
J,1
AR,1
AK,-1
R,1
R,-2
R,2
AK,1
AQ,-1
AL,1
AR,-2
AD,1
AL,-2
AK,-1
AD,-1
AL,1
AL,-1
AB,-1
P,-1
P,1
AL,2
R,-1
AL,-1
R,1
AR,2
R,-1
AR,-2
A,1
Y,1
W,1
X,-2
R,-1
AB,1
A,-1
X,2
AQ,1
W,-1
AB,-1
AQ,-1
P,-1
M,-1
W,1
X,-1
P,1
X,1
AE,-1
AL,-1
P,-1
AK,1
AB,1
AL,1
M,1
AL,2
AQ,1
X,-3
J,1
N,2
G,2
P,1
P,-1
AQ,-1
AH,1
A,1
G,-2
AB,-1
R,1
N,-2
AI,-3
AB,1
AI,2
P,1
U,-1
AR,1
AL,1
J,-2
AR,-1
J,2
N,2
G,1
J,-1
L,1
G,1
K,1
E,1
P,-1
AI,-1
AI,-1
AI,2
W,-1
A,-1
P,1
AR,1
W,1
J,-1
AI,-1
AR,1
R,-1
AI,-1
P,-1
AI,2
W,-1
V,1
H,1
AQ,1
AQ,-1
K,-1
E,-1
E,1
AI,-1
E,-1
G,-2
AQ,1
G,2
U,-1
A,1
K,1
R,1
AR,-1
A,-1
G,-1
AB,-1
AQ,-1
M,1
AI,1
AB,1
AR,1
G,-1
U,1
AQ,1
U,-1
V,-1
P,1
AI,-1
AI,-1
AL,-1
A,1
V,1
AQ,-1
M,-1
P,-1
N,-2
AI,2
V,-1
N,2
W,1
H,-1
U,1
H,1
AI,-1
X,2
K,-1
R,-1
R,1
P,1
L,-1
R,-1
A,-1
AI,-1
AQ,1
AL,1
AQ,-1
X,-1
H,-1
AI,1
N,-2
A,1
AR,-1
C,-1
P,-1
P,1
X,1
R,2
AE,1
AI,-1
L,1
X,-1
E,-2
AR,-1
N,1
AQ,1
X,1
K,1
X,-1
AI,1
N,1
AI,-1
AE,-1
G,1
P,-1
G,-1
U,-1
E,2
N,-1
AI,1
AB,-1
G,1
AQ,-1
U,1
AE,1
AD,1
X,1
J,1
G,-1
X,-1
X,1
Q,-1
N,1
E,-1
T,2
N,-1
AL,-1
N,1
AR,1
AI,-1
G,2
T,-2
E,1
AD,-1
E,-1
T,1
G,-1
X,-1
P,1
K,-1
M,1
B,-1
AR,-1
AC,1
K,1
G,-1
AI,1
B,1
AI,-1
A,1
A,-1
X,1
AQ,1
AE,-1
U,-1
AI,2
AC,-1
U,2
T,1
Q,1
X,-1
K,-1
C,1
T,-2
P,-1
P,1
AI,1
AC,2
T,2
AI,-1
M,-1
T,-1
P,-1
G,2
AC,-1
AI,1
A,-1
AI,-2
G,-1
T,-1
AQ,-1
G,1
G,-1
E,1
R,-1
U,-1
U,-1
AI,-1
X,-1
AR,2
M,1
G,-1
AI,2
W,-1
K,1
AR,-1
M,-1
G,2
G,-1
U,1
G,-1
R,-1
AI,-2
Y,-1
M,1
AE,1
AQ,1
Y,1
AD,1
V,1
AQ,-1
K,-1
AC,-1
A,1
AR,-1
M,-1
AL,1
V,-1
AQ,1
A,-1
J,-1
L,-1
J,1
AC,2
AL,-1
Y,-1
A,1
AD,-1
A,-1
N,-1
G,1
AI,2
AC,-1
U,1
J,1
R,1
AI,-1
AE,-1
AI,2
AI,-1
N,1
R,-1
U,-2
N,1
AC,1
N,-1
N,-1
J,-2
AL,1
AK,-2
P,2
U,-2
AR,2
U,1
M,-1
U,1
U,-1
U,-1
AL,-1
AE,1
AD,1
AD,-1
G,-1
AR,-1
M,1
G,1
AC,-2
AD,1
AD,-1
AD,1
AB,1
R,1
AR,-1
R,-1
AD,-1
R,1
AI,1
AI,-2
AD,1
AI,2
P,-1
AR,2
AR,-1
G,-1
AI,-1
G,1
P,-1
AQ,-1
AQ,1
AK,2
AR,-1
AB,-1
AQ,-1
AL,1
AK,-1
AC,1
AD,-1
AQ,1
AC,1
AL,-1
AK,1
AI,-2
AK,-1
G,-1
A,1
G,1
G,-1
AK,-1
AK,2
A,-1
AE,-1
U,1
U,2
H,1
AC,-1
R,-1
G,1
AL,1
AC,-1
U,-2
AI,2
AR,1
AL,-1
U,1
AR,-1
AC,2
AR,1
M,-1
AC,-1
AI,-2
AI,2
AL,1
AK,-1
AI,-1
AI,1
AI,-1
F,1
P,1
AC,1
AA,1
U,-2
B,3
AC,-2
AI,2
P,-1
AQ,-1
M,1
AR,-1
AI,-2
P,1
B,-2
AK,1
AR,2
B,2
G,-2
U,3
U,-3
G,2
A,1
AI,1
P,-1
AA,-1
AC,1
AR,-2
AA,1
B,-3
AI,-1
AR,1
AA,-1
AI,2
AI,-2
M,-1
AE,1
AQ,1
AK,-1
AD,1
AA,1
P,1
AA,-1
AQ,-1
AI,1
M,1
AR,-1
G,-1
M,-1
P,-1
AA,1
M,1
B,2
M,-1
P,1
AQ,1
AL,-1
N,-1
B,-1
B,-1
AC,1
AR,2
AI,-1
U,-1
AC,1
AD,-1
AR,-1
AK,1
AC,-3
AA,-1
AA,1
AA,-1
AE,-1
U,2
U,-1
AR,-1
C,-1
AQ,-1
P,-1
U,3
AA,1
AQ,1
U,-1
AC,1
AC,1
N,1
AR,1
B,2
N,-1
AI,1
Y,1
AC,-2
L,1
AR,1
U,2
G,-1
B,1
N,-1
AR,-1
AI,-1
B,-2
AC,1
AI,2
B,1
L,-1
AR,1
AC,2
AB,1
P,1
AR,-1
M,1
R,1
W,1
X,3
B,1
AI,-1
N,1
G,1
U,-2
R,1
AI,-1
B,-3
AR,1
AL,1
Q,-1
P,-1
AL,-1
P,1
U,1
AR,-1
AE,1
P,-1
W,-1
Y,-1
AI,1
AK,-1
AR,1
R,-1
R,1
AK,1
AK,-1
AD,1
AA,-1
AI,-2
R,-2
R,1
AD,-1
AB,-1
AB,1
AI,2
AI,-1
AA,1
B,3
R,1
AI,-1
B,-2
B,1
B,-1
AL,1
AB,-1
Q,1
Q,-1
AL,-1
U,1
AR,-1
AB,1
AI,1
R,-1
Q,1
AR,1
R,-1
AD,1
C,1
P,1
AI,-1
B,2
AA,-1
AK,1
AD,-1
AA,1
P,-1
B,-2
P,1
AD,1
AK,-1
R,2
Y,1
E,-1
AB,-1
AB,1
AI,2
W,1
AI,-1
U,-1
W,-1
W,1
P,-1
AI,-1
C,-1
AK,1
AI,1
AI,1
AD,-1
L,1
X,-2
Q,-1
L,-1
AD,1
T,1
AI,-2
P,1
T,-1
U,1
T,2
A,2
B,1
N,1
D,-1
P,-1
A,-1
O,-1
A,1
N,1
X,1
AR,-1
N,-2
AI,3
X,-1
AI,-1
X,1
AK,-1
X,7
