car,move
G,-1
E,1
A,1
I,-1
B,1
A,-1
G,1
A,1
A,-1
A,1
A,-1
A,-1
M,1
S,-7
S,4
G,-1
R,1
F,-1
G,1
R,-1
S,-3
G,-1
K,-1
F,1
F,-1
F,1
I,1
M,1
M,-2
K,1
K,-1
A,1
A,-1
T,-1
S,-1
E,-1
G,1
T,1
A,1
S,3
R,1
B,-1
R,-1
K,1
M,1
M,1
M,-2
E,1
M,2
I,-1
M,-1
S,-2
S,-1
I,1
G,-1
R,1
I,-1
S,1
M,-1
R,-1
M,1
I,1
I,-1
B,1
S,-1
I,1
R,1
B,-1
M,-1
K,-1
E,-1
K,1
S,1
M,2
A,1
K,-1
R,-1
G,1
M,-2
K,1
M,2
A,-1
A,1
S,5
S,1
E,1
S,-2
I,-1
R,1
M,-1
S,1
K,-1
G,-1
I,-1
I,1
I,1
G,1
M,1
R,-1
B,1
E,-1
A,-1
K,1
G,-1
A,-1
K,-1
S,1
A,1
B,-1
K,1
M,-2
K,-1
E,1
G,1
A,1
B,1
B,-1
K,1
M,2
I,-2
I,1
S,-6
B,1
A,-1
S,1
R,1
A,1
S,1
S,-1
B,-1
I,1
B,1
I,-1
S,4
G,-1
R,-1
I,1
G,1
E,-1
T,-1
S,-5
S,1
S,1
S,2
B,-1
M,-1
G,-1
S,1
G,1
E,1
S,-5
S,3
B,2
S,-1
A,-2
B,-1
S,-1
S,-2
M,1
M,-1
B,1
M,-1
G,-1
A,1
U,-1
M,1
B,-1
A,-1
F,-1
K,-1
U,1
T,1
M,1
S,1
T,-1
K,1
E,-1
E,2
K,-1
B,1
S,-1
E,-1
M,-2
E,1
E,-1
T,1
K,1
M,2
S,1
M,-1
G,-1
S,-1
M,1
M,-1
M,-1
S,1
K,-1
M,1
M,-1
G,2
T,-1
U,-1
G,-1
K,1
M,1
F,1
S,-1
A,1
B,-1
G,1
M,1
S,5
S,-2
S,3
U,1
I,-1
G,-1
K,-1
T,1
S,1
A,1
A,-2
I,1
M,-2
G,1
I,-1
M,2
A,2
S,-1
M,-1
A,-2
A,1
G,-1
M,1
G,1
K,1
I,1
G,-1
B,1
R,1
K,-1
B,-1
R,-1
K,1
S,-1
I,-1
A,-1
S,1
S,1
S,-3
I,1
S,1
A,2
T,-1
A,-2
U,-1
A,1
U,1
A,1
U,-1
P,1
I,-1
S,-1
G,1
H,1
S,-2
S,2
A,-1
A,1
M,-1
A,-1
S,-2
B,-1
S,1
S,1
A,1
I,1
E,-1
H,-1
S,-1
S,2
P,-1
B,1
S,-3
S,4
U,1
S,-4
S,3
T,1
S,1
T,-1
A,-1
S,-4
S,4
A,-1
K,-1
F,-1
K,1
M,1
T,1
S,-3
S,2
G,-2
G,2
S,-1
S,-4
J,-1
J,1
S,4
R,1
G,-1
J,-1
O,-1
M,-2
G,1
R,-1
M,2
S,3
E,1
S,-4
S,3
S,-1
T,-1
O,1
G,-1
T,1
R,1
B,1
S,-1
J,1
G,-1
G,1
E,1
M,-1
R,-1
S,1
G,1
E,-1
F,1
S,-1
S,3
K,-1
B,-1
A,2
B,-1
G,-1
B,2
A,-1
A,-1
F,-1
M,-1
K,1
E,1
K,-1
M,1
G,1
M,-1
M,1
B,-1
E,-1
I,-1
F,1
M,1
I,1
M,-1
E,-1
M,1
G,-1
M,-2
K,1
A,2
M,2
A,-1
M,-2
B,-1
E,1
M,1
M,1
S,-3
A,1
S,1
A,-1
I,-1
B,1
I,1
S,2
M,-2
G,1
A,1
A,-1
B,-1
G,-1
I,-2
X,-1
M,1
S,-2
G,1
S,2
S,-6
S,3
S,3
N,-1
S,-6
M,1
N,1
S,-1
S,7
S,-5
K,-1
S,-1
K,1
K,-1
S,1
M,-2
T,-1
S,1
S,-1
S,-2
S,3
X,1
S,-2
X,-1
S,1
M,1
M,-1
X,1
A,1
S,-1
I,1
I,1
E,-1
M,2
G,-1
A,-1
B,1
G,1
E,1
B,-1
I,-2
S,-1
X,-1
X,1
X,-1
S,2
S,-2
G,-1
S,1
N,-1
T,1
M,-1
M,-1
K,1
K,-1
T,-1
G,1
S,2
U,-1
P,1
P,-1
K,1
S,-3
S,1
S,-1
G,-1
N,1
M,1
K,-1
U,1
S,1
X,1
T,1
G,1
K,1
S,1
A,1
S,1
M,1
M,-2
K,-1
S,-1
A,-1
M,1
S,-2
T,-1
S,1
X,-1
M,-1
M,2
U,-1
A,1
G,-1
M,-1
A,-1
G,1
N,-1
N,1
M,-1
P,1
S,-1
X,1
M,1
M,-1
S,1
P,-1
S,1
S,-1
A,1
S,1
K,1
M,2
S,4
S,-4
S,-1
A,-1
S,3
S,2
G,-1
S,-2
S,2
A,1
P,1
K,-1
K,2
A,-1
G,1
S,-1
K,-1
S,-4
X,-1
X,1
M,-1
K,-1
A,1
H,1
M,1
K,1
A,-1
X,-1
M,-1
M,-1
S,-1
S,3
A,1
K,-1
S,-1
M,2
S,1
S,-2
K,1
S,4
S,-3
S,-1
S,2
K,-1
M,-2
A,-1
M,1
H,-1
N,-1
K,1
S,1
M,-1
M,2
K,1
S,-2
M,-1
S,-2
N,1
S,5
M,1
G,-1
G,1
N,-1
S,-5
S,5
S,-1
G,-1
M,-2
M,1
A,1
K,-1
H,1
H,-1
N,1
H,1
X,1
M,-1
A,-1
A,1
M,1
X,-1
A,-1
S,2
G,1
K,-1
A,1
N,-1
G,-1
N,1
N,-1
K,1
G,1
S,-5
S,4
S,-2
N,1
H,-1
X,1
S,3
A,-1
I,1
S,-1
K,1
B,1
B,-1
M,1
S,-3
S,1
S,-3
S,2
B,1
S,1
K,-2
A,-1
M,-2
H,1
A,2
I,1
M,2
M,-1
B,1
S,-2
A,-2
G,-1
A,2
M,1
M,-1
K,1
A,-2
M,1
H,-1
F,-1
E,1
B,-1
I,-1
I,1
I,-1
I,1
H,1
I,-1
G,1
S,1
K,-1
S,-2
S,3
S,-2
E,1
M,-1
H,-1
I,1
E,-2
M,1
K,2
E,-1
F,1
K,-2
S,1
A,2
S,1
P,-1
E,1
M,-2
B,-1
K,1
E,-1
A,-1
M,2
S,2
B,1
S,-1
S,2
B,-1
K,-1
M,-1
K,1
S,-2
S,-2
B,1
S,3
S,-5
M,-1
P,1
K,-1
B,-1
S,1
K,2
G,-1
K,-2
H,1
B,1
B,-1
B,1
B,-1
H,-1
B,1
A,1
E,1
A,-2
S,-1
B,1
F,-1
J,-1
K,-1
H,1
M,1
S,1
B,-1
K,1
K,1
K,-2
M,-1
G,1
M,1
M,-1
M,2
I,-1
K,2
J,1
M,-2
S,1
I,1
K,-1
F,1
A,1
K,1
A,1
B,-1
A,-1
M,1
A,1
B,2
B,-2
M,1
S,2
B,1
M,-2
H,-1
M,1
B,-1
A,-1
I,-1
S,-2
S,1
S,-2
S,3
H,1
A,1
H,-1
A,-1
K,1
G,-1
A,1
S,2
G,1
I,1
K,-2
B,1
B,-1
K,2
S,-1
S,-1
S,-2
S,2
I,-1
S,1
A,-1
G,-1
M,1
M,-1
G,1
B,1
G,-1
A,-1
F,-1
G,-1
M,1
S,1
G,1
G,-1
G,2
K,-1
I,1
S,-6
S,3
S,1
G,-2
K,1
B,1
S,1
K,-1
G,2
B,-1
B,1
G,-2
B,-1
K,1
S,1
B,1
S,-1
B,-1
S,-1
G,1
I,-1
M,-1
G,1
M,1
M,-1
F,1
M,-1
S,-1
K,-1
S,-1
I,1
M,2
I,-1
A,1
A,1
S,2
A,-1
G,-1
A,1
H,1
S,1
I,1
E,-1
E,1
B,1
B,-2
I,-1
M,-1
B,1
S,1
M,1
A,-2
S,-1
G,1
G,-1
F,-1
I,1
E,-1
S,1
F,1
A,2
K,-1
B,-1
A,-1
H,-1
K,2
A,1
K,-1
G,1
B,1
S,-2
M,-2
P,-1
E,1
S,-3
M,2
A,-1
K,-1
M,-2
M,1
S,-1
S,3
S,-1
U,1
E,-1
T,1
K,1
A,1
T,-1
E,1
B,-1
M,1
T,1
E,-1
E,1
S,3
S,1
G,-1
I,-2
A,-1
R,1
S,-1
I,1
B,1
R,-1
M,-1
A,1
G,1
M,1
A,-2
I,1
I,-1
A,2
R,1
M,-1
G,-1
A,-1
I,1
S,-1
B,1
B,-2
B,2
M,1
M,-1
A,1
R,-1
A,-1
B,-1
A,-1
M,1
S,1
A,2
E,-1
A,-2
G,1
T,-1
A,1
T,1
S,-3
S,3
S,2
S,-3
S,-3
R,1
A,-1
S,2
K,-1
S,-2
S,1
A,1
M,-2
A,-1
R,-1
R,1
M,2
E,1
A,1
A,-1
B,1
M,-2
S,1
S,-1
R,-1
K,1
R,1
B,-1
A,1
R,-1
M,2
S,-1
E,-1
B,-1
M,-2
S,3
E,1
B,2
G,-1
M,1
B,-2
M,1
A,1
G,1
S,-3
E,-1
B,1
S,2
S,1
R,1
M,-2
G,-1
M,1
S,2
R,-1
K,-1
A,-1
B,-1
A,1
M,1
R,1
A,-1
K,1
S,-1
S,-1
B,1
S,1
E,1
S,-1
S,1
B,-1
A,1
I,-1
G,1
R,-1
B,1
S,-1
S,3
S,-3
M,-1
S,-2
A,-2
R,1
M,1
I,1
S,-1
B,1
A,1
M,-1
M,1
S,-1
S,1
B,-2
B,2
S,1
K,-1
S,-2
B,-1
M,-1
G,-1
M,1
A,-1
G,1
F,-1
M,-1
G,-2
E,-1
R,-1
R,1
E,1
K,1
E,-1
K,-1
K,1
M,1
M,-1
G,2
J,-1
S,6
M,1
S,-1
J,1
J,-1
M,-1
S,-1
J,1
G,-2
M,-1
M,1
G,-1
G,3
G,-2
E,1
B,1
G,2
S,-2
M,1
S,-2
S,6
E,1
S,-1
E,1
E,-2
R,-1
S,-4
J,-1
S,5
S,-4
B,-1
B,1
S,1
K,-1
T,-1
K,1
K,-2
U,-1
B,-1
M,-1
U,1
U,-1
S,-1
S,-1
P,1
I,-1
H,1
S,2
M,-1
M,2
S,-3
S,1
H,-1
H,1
K,2
S,2
S,3
I,1
S,-4
B,1
K,-1
O,-1
H,-1
K,2
B,-1
S,1
E,-1
M,-1
M,-1
S,-1
M,1
S,4
K,-1
S,-5
S,3
M,1
E,1
S,2
M,-1
S,-4
S,-2
E,-1
S,1
S,-1
S,6
H,1
O,1
H,-1
S,-3
K,-1
E,1
J,1
I,-1
E,1
H,1
S,-3
K,1
K,-1
M,-1
M,2
K,1
M,-1
E,-1
E,1
E,1
E,-1
E,1
E,-1
M,1
S,5
S,-3
M,-1
E,-1
E,1
I,1
S,3
E,-1
S,-3
S,2
B,1
B,-1
I,-1
S,-4
S,6
S,-2
G,-2
I,1
S,1
B,1
G,1
H,-1
E,1
H,1
G,1
S,-3
S,2
S,-1
S,2
S,-3
B,-1
H,-1
K,1
B,1
K,-1
K,-1
B,-1
I,-1
S,1
S,-2
K,1
M,-1
I,1
I,-1
S,1
S,-2
M,2
G,-1
S,1
P,-1
M,-2
U,1
G,1
E,-1
S,1
I,1
M,2
M,-1
F,1
U,-1
M,1
K,-1
M,-1
S,1
K,1
A,2
E,-1
K,-1
P,1
A,-1
K,2
S,2
S,-2
S,-1
M,1
A,1
S,4
S,-2
K,-1
H,1
S,-3
M,-2
M,1
E,1
A,-1
S,3
S,-3
H,-1
A,-1
S,4
M,1
M,-1
S,-1
A,1
B,1
B,-1
I,-1
G,-1
H,1
H,-1
S,1
M,1
B,-1
G,1
P,-1
A,1
S,-3
I,1
B,1
U,1
B,-1
I,-2
M,-2
I,2
I,-2
U,-1
S,-1
G,-1
I,1
M,2
G,1
K,-1
B,1
S,1
A,-2
M,-2
F,-1
M,2
P,1
S,-2
F,1
P,-1
I,1
P,1
G,-1
I,-1
K,2
G,1
S,3
S,2
S,-3
M,-1
K,-1
I,1
F,-1
P,-1
M,1
I,-1
S,1
S,1
S,-4
S,5
S,-1
U,1
I,1
B,1
T,1
J,-1
G,-1
T,-1
J,1
M,-2
B,-1
M,1
U,-1
B,1
P,1
J,-1
B,-1
P,-1
S,2
G,1
G,-1
P,1
K,-1
K,2
M,1
K,-3
P,-1
I,-1
K,2
J,1
S,-2
G,1
I,1
M,-1
E,-1
S,-4
G,-1
F,1
M,-1
P,1
F,-1
S,1
G,-1
H,1
M,2
S,-1
G,2
G,-3
M,-2
K,-1
D,2
D,-2
M,1
K,1
D,1
M,1
K,-1
K,1
D,-1
H,-1
D,1
K,1
D,1
S,1
D,2
D,1
D,-4
D,1
D,2
D,1
C,-1
G,3
S,-1
E,2
B,1
D,-1
S,5
E,1
S,1
C,-1
C,1
D,1
B,-1
E,-1
C,-1
E,-2
H,-1
S,-4
S,2
S,1
G,-2
C,1
G,1
E,1
S,-1
E,1
S,1
H,1
C,-1
I,-1
E,-1
F,1
A,1
A,4
C,2
A,1
A,-4
C,-2
A,1
G,1
A,-1
H,-2
S,-1
H,2
G,-1
C,2
A,1
C,-1
B,-1
I,-1
S,1
A,3
S,-1
C,1
I,1
I,-1
C,-2
A,-2
I,2
I,-1
C,2
I,1
E,-1
A,1
A,1
E,1
C,-2
I,-1
B,1
H,-1
F,-1
S,1
G,1
S,-2
A,-2
S,-1
A,1
J,-1
C,1
J,1
D,-1
S,4
C,-1
G,-2
I,1
D,1
E,-1
B,-1
A,1
S,-1
C,1
B,1
G,1
J,-1
E,1
B,1
A,-1
G,1
S,-2
S,-3
S,4
G,-1
S,2
A,-1
S,-2
B,-2
D,-1
H,-1
S,1
J,1
I,-1
B,1
S,1
C,-1
J,-1
H,2
H,-1
G,1
C,1
S,-4
S,-1
D,1
G,-1
A,1
A,1
S,-1
D,-1
G,1
A,-1
J,1
S,2
A,-1
B,-1
C,-1
S,3
C,1
S,1
S,-5
B,1
S,1
F,1
I,1
A,-2
S,2
H,-1
E,-1
H,2
A,2
A,2
A,-4
S,-2
S,3
C,1
A,4
S,-3
S,-2
S,4
A,-4
C,-1
A,-1
H,-2
A,-1
S,-2
S,2
D,1
S,-1
H,2
A,5
S,1
S,-3
F,-1
C,1
S,3
S,1
S,-4
S,3
G,-2
G,-1
D,-3
D,2
C,-2
C,2
G,2
A,-1
C,-2
C,1
G,-2
S,1
C,1
C,-2
D,-1
A,2
M,-1
A,-1
A,-1
D,-1
A,1
S,1
S,-2
H,-1
S,2
M,1
K,-2
C,1
P,-1
C,-1
H,1
C,2
B,-1
A,1
C,-1
K,1
C,1
C,-1
K,-1
B,1
B,-1
M,-1
A,-2
C,-1
A,1
P,1
H,1
A,1
C,2
D,-2
D,2
M,1
A,-2
C,-2
H,-1
H,1
M,-1
M,1
H,-2
A,1
B,1
P,-2
A,-1
A,1
P,1
M,-1
H,-1
C,1
C,-1
H,1
M,1
U,1
A,1
K,1
A,-2
A,2
K,-1
A,-1
C,1
P,-1
U,-1
M,-1
A,1
P,2
P,-2
M,1
P,1
C,-1
B,-1
H,1
M,-1
C,2
A,-2
C,-1
B,1
M,1
C,1
D,-1
M,-1
K,1
A,2
A,-1
P,1
D,1
C,-2
A,-1
A,1
H,-1
M,1
A,1
S,-1
M,-1
H,1
S,1
B,-1
P,-1
C,2
M,1
D,-1
B,1
M,-1
A,-1
P,1
S,-2
B,-1
H,1
S,2
S,-2
S,2
S,-2
A,-1
M,1
S,1
A,2
A,-2
A,1
H,-1
S,1
K,1
D,2
D,-2
D,4
S,-1
C,-2
D,-2
D,-1
B,1
M,-1
A,-1
K,-1
S,1
S,-1
K,1
B,-1
C,2
K,-1
S,1
K,-1
K,1
D,-1
B,1
P,-1
D,1
U,1
A,2
U,-1
B,-1
C,-2
M,1
M,-1
K,-1
U,1
K,1
K,-1
M,1
M,-1
A,-2
B,1
H,-2
P,-1
T,1
A,1
S,1
P,-1
S,-1
P,2
S,1
K,1
P,-1
P,-1
B,-1
K,-1
C,1
M,2
B,1
M,-3
K,1
B,-1
M,3
M,-1
M,1
M,-3
A,-1
P,1
C,-1
A,1
H,1
B,1
M,1
M,1
M,-2
M,1
C,1
A,-1
S,-2
B,-1
H,-1
S,2
P,-1
S,-3
M,-1
A,1
M,2
S,2
C,-1
P,1
P,-1
P,2
S,1
P,-1
M,-1
P,1
A,-1
S,-2
M,1
S,-1
P,-2
S,1
M,-1
M,2
A,1
M,-2
S,1
B,1
T,-1
P,2
H,1
P,-1
S,-1
B,-1
S,1
A,-1
H,-1
S,-1
A,1
S,1
U,-1
P,2
S,-2
P,-2
M,1
P,-1
M,1
S,2
A,-1
K,-1
U,1
M,-2
K,1
C,1
B,1
C,-1
P,1
P,1
C,1
M,1
M,-1
H,2
M,1
U,-1
H,-2
C,-1
S,-1
P,-1
P,1
C,1
S,1
H,2
A,1
P,1
B,-1
C,1
P,-1
P,1
C,-2
A,1
K,1
H,-1
S,-2
B,1
A,-1
M,-1
H,1
A,-1
S,2
S,-1
S,-1
C,2
K,-1
A,1
D,-1
D,1
A,-1
B,-1
K,1
B,1
K,-1
K,1
S,1
B,-1
B,1
A,1
A,1
B,-1
S,1
B,1
A,-1
B,-1
A,-1
D,-1
A,1
D,2
D,-2
D,1
D,1
B,1
D,-1
D,-1
K,-2
P,-1
P,1
H,1
A,-1
K,1
H,-1
K,1
K,-2
K,2
S,-2
K,-1
S,2
P,-1
M,1
A,1
S,-1
A,1
A,-1
S,-1
D,1
M,-1
A,-1
U,1
S,1
C,-2
M,1
U,-1
U,1
B,-1
S,1
H,-1
A,2
B,1
C,1
B,-1
A,-2
K,-1
C,-1
C,1
A,1
M,-1
M,1
K,1
P,-1
U,-1
S,-1
P,1
A,1
S,-1
S,2
A,-1
U,1
C,-1
M,-1
H,1
H,-2
H,2
S,-2
S,1
A,-1
H,-2
S,-1
H,2
S,1
S,-1
S,1
C,2
B,1
C,-2
U,-1
S,1
U,1
A,1
S,-2
A,-1
U,-1
A,2
H,-1
P,-1
A,-2
S,2
A,1
S,-2
A,1
M,1
C,1
P,1
C,-1
C,1
S,1
C,-1
U,1
A,-2
C,1
M,-1
S,-1
T,1
T,-1
H,-1
P,-1
P,-1
T,1
R,1
R,-1
B,-1
T,-1
M,1
C,-1
S,2
P,2
H,1
S,-2
U,-1
H,-1
H,1
H,1
C,2
M,-1
A,2
A,-2
S,2
A,1
U,1
C,-1
A,1
T,1
A,-2
S,-1
S,-1
M,-1
M,2
A,2
S,1
C,1
A,-2
A,1
A,1
D,-2
D,1
B,1
T,-1
A,-2
S,-1
T,1
A,2
D,-1
M,-1
G,3
E,1
S,3
M,-1
E,2
I,-1
I,1
I,-1
E,-1
E,1
B,-1
E,-2
I,-1
G,-1
E,1
I,1
M,1
I,-1
S,-3
G,1
G,-1
E,-1
M,1
T,-1
G,1
G,-2
U,-1
S,1
I,1
S,1
K,-1
G,1
U,1
G,-1
G,1
B,1
I,1
U,-1
F,1
P,1
G,1
M,-1
F,-1
H,1
K,1
S,-6
J,-1
S,3
J,1
S,1
S,-3
S,4
S,-4
K,-1
G,-1
E,1
E,-2
E,2
E,-2
J,-1
G,1
K,1
K,-2
H,-1
K,1
H,1
J,1
E,1
E,1
M,-1
S,2
S,-3
S,2
M,2
S,-1
I,-1
B,-1
B,1
E,-1
M,-2
S,-1
E,1
E,1
S,1
H,-1
B,-1
E,-1
H,1
G,-1
K,1
I,1
M,2
I,-2
G,1
S,3
G,-1
H,-1
G,1
M,-1
S,-2
S,4
S,-2
H,1
S,2
I,1
S,-3
S,1
I,1
S,1
E,-2
S,-5
K,-1
K,1
E,2
M,1
B,2
S,3
B,-1
B,1
M,-1
M,-1
H,-1
E,-1
K,1
K,-1
K,1
B,-2
I,-2
K,-2
H,1
F,1
H,-1
X,-1
P,-1
S,-3
M,1
M,-1
S,3
N,-1
M,2
U,1
S,-1
N,1
S,-2
M,-2
U,-1
P,1
K,2
K,-1
N,-1
P,-1
U,1
M,2
G,-1
M,-1
M,1
T,1
M,-1
N,1
G,1
R,1
S,3
S,-2
F,-1
K,-1
E,1
E,-1
S,1
M,-1
R,-1
S,-1
E,2
E,-1
S,-1
E,-1
J,-1
M,2
T,-1
X,1
M,-1
S,3
S,-3
T,1
O,-1
O,1
I,1
I,-1
K,-1
S,2
I,2
E,-1
S,-2
M,1
E,1
S,1
B,1
G,-1
R,1
I,-1
K,2
B,-1
I,-1
R,-1
K,-1
X,-1
T,-1
T,1
G,1
R,1
X,1
S,-1
M,-2
S,1
G,-1
K,1
K,-1
K,1
R,-1
M,2
K,-2
I,1
S,-1
B,1
S,1
G,1
B,-1
I,-1
X,-1
S,2
K,1
O,-1
N,-1
M,-2
M,2
M,-2
R,1
N,1
S,-2
M,1
S,1
X,1
S,-1
S,2
O,1
K,1
S,-2
S,1
M,1
R,-1
M,-2
R,1
K,-1
O,-1
O,1
K,-1
K,1
S,-2
S,3
K,-1
K,1
M,1
O,-1
X,-1
R,-1
T,-1
M,-1
M,2
X,1
I,1
O,1
S,-3
M,-1
T,1
M,-1
I,-1
M,2
S,3
S,-2
S,-1
I,2
E,-1
S,1
G,-1
O,-1
M,-2
M,1
G,1
R,1
M,-1
B,1
S,1
M,2
M,-1
E,1
E,-1
E,1
E,-1
M,1
S,-2
K,1
O,1
S,3
S,3
S,-4
O,-1
E,1
S,-2
S,5
B,1
S,-1
S,-4
O,1
R,-1
S,1
T,-1
B,-2
S,-1
G,-1
U,-1
O,-1
E,-1
M,-2
K,-1
E,1
K,1
I,-1
O,1
K,-2
I,-1
I,2
K,2
B,2
K,-1
M,2
M,-2
B,-1
M,2
I,-1
G,1
P,1
G,-1
H,1
M,-1
S,1
S,-1
B,-1
M,-1
B,1
K,-1
K,1
S,1
J,1
S,-1
B,-1
E,1
I,-1
M,1
E,-1
M,1
I,1
M,-2
I,-1
I,1
E,1
H,-1
E,-1
E,1
I,-1
H,1
M,2
M,-1
X,-1
G,1
S,3
H,-1
N,-1
M,1
M,-1
M,1
S,-2
E,-1
S,1
N,1
P,-1
E,1
P,1
K,2
S,4
M,-1
N,-1
S,-6
S,6
M,1
S,-1
E,1
K,-1
K,1
N,1
K,-1
N,-4
N,1
H,1
N,2
H,-1
S,-1
N,-2
K,1
N,1
N,-3
N,4
K,-1
N,-1
N,-2
M,-1
N,1
M,-1
P,-1
U,1
L,1
N,-2
Q,-2
U,-1
P,1
H,1
M,2
H,-1
N,1
M,-2
X,1
Q,1
X,-1
K,1
M,2
R,-1
K,-1
S,1
Q,-1
Q,1
K,1
N,-1
N,2
N,-2
N,3
M,-1
N,-2
X,1
I,2
M,1
M,-1
B,1
T,-1
B,1
B,-1
B,1
S,1
T,1
N,-1
S,-1
B,-1
S,-1
E,-2
B,1
B,-1
M,-1
E,2
E,-2
B,-1
I,-1
K,-1
G,-1
I,1
M,2
P,-1
F,1
R,1
F,-1
E,-1
B,1
J,-1
M,-2
M,1
J,1
P,1
S,1
G,1
N,1
N,-1
Q,1
H,1
E,2
S,-3
S,3
E,1
B,1
S,1
S,-2
E,-2
B,-2
S,-1
M,-1
S,-1
H,-1
M,1
S,1
H,1
I,-1
L,-1
S,-3
S,6
I,-1
E,1
I,1
S,-4
H,-1
S,-1
G,-1
P,-1
L,1
Q,-1
B,1
G,1
S,4
U,1
U,-1
Q,-1
P,1
S,-3
R,-1
Q,1
S,2
B,-1
T,-1
G,-1
U,-1
K,1
I,1
B,2
B,-2
S,1
B,1
U,1
S,1
S,-2
I,-1
K,-1
B,-1
I,1
E,-2
G,-1
B,1
M,-1
N,1
H,1
M,2
M,-1
M,-1
G,1
M,2
U,-1
B,-1
M,-1
H,-1
F,1
F,-1
K,1
F,1
G,1
G,-1
N,-1
G,1
S,-3
G,-1
K,-1
S,-1
M,-1
M,1
B,1
H,1
M,-1
S,1
S,-1
G,1
M,1
S,3
M,1
H,-1
N,1
H,1
M,-2
S,1
M,2
S,-1
M,-1
S,-1
M,-1
S,-1
B,-1
G,-1
S,-1
M,1
S,1
G,1
S,3
S,-2
B,1
H,-1
S,4
B,-1
K,1
N,-1
U,1
T,1
B,1
B,-1
R,1
S,-2
N,1
S,-4
S,5
R,-1
K,-1
O,1
L,1
S,-2
M,-1
L,-1
F,-1
M,1
S,3
J,1
G,-2
X,3
X,1
X,-2
X,2
S,-1
G,1
X,-1
M,1
K,1
X,1
X,-4
X,5
G,1
G,-2
X,-2
X,-3
N,-1
X,2
N,1
N,1
N,1
N,-3
X,1
K,-1
N,1
K,1
X,-2
K,-1
K,1
