car,move
J,-1
X,1
L,-2
L,1
X,-2
K,-1
L,-1
I,2
E,-1
S,2
K,1
L,2
S,-1
N,2
L,-1
B,1
M,-1
L,-2
M,1
M,-3
N,1
N,-3
X,2
H,-1
M,1
J,1
S,3
B,-1
K,1
S,-2
X,-1
N,1
S,-2
F,-1
X,-1
N,2
J,-1
S,2
K,-1
J,-1
K,1
K,-3
X,1
K,1
J,1
P,-1
J,-1
X,-1
X,2
O,-2
K,1
K,-1
S,-2
K,1
T,-1
S,3
B,1
S,-3
B,-1
U,1
S,2
S,-2
N,-1
N,-1
U,-2
O,1
S,2
P,1
K,-2
S,-2
M,2
N,1
N,-2
K,3
S,6
N,1
N,-1
K,-3
K,-1
K,4
S,-5
X,-2
N,3
X,2
S,1
S,1
S,-1
S,1
K,-3
N,-2
N,-1
K,2
K,-3
E,1
I,-1
S,-1
B,1
S,1
K,1
S,-3
K,3
I,1
M,-2
M,1
B,-1
M,-1
B,2
S,2
K,-1
H,1
S,2
O,-1
U,1
S,-4
K,-1
B,-2
B,2
H,-1
S,2
K,1
S,2
M,1
H,1
X,-1
S,1
S,-1
X,1
S,1
S,-4
X,-1
X,-1
X,1
G,-1
B,-2
M,-1
S,-1
I,-2
Q,-1
X,-1
K,-1
G,1
Q,1
I,2
H,-1
B,1
K,1
M,2
S,1
K,-1
M,-1
X,1
S,1
X,1
P,-1
B,-1
B,1
P,1
M,1
P,-1
P,1
U,-1
K,1
S,4
X,-1
M,-1
O,1
S,-6
J,1
K,-1
K,1
X,1
E,2
S,1
K,1
K,-1
H,1
I,-1
M,-1
Q,-1
B,-1
I,-1
S,-1
N,3
X,-1
K,-1
M,1
N,-1
U,1
Q,1
H,-1
X,1
X,-1
N,-1
N,1
X,-1
Q,-1
U,-1
U,1
U,-1
X,2
H,1
K,1
U,1
M,-1
H,-1
M,1
P,-1
Q,-1
N,-1
L,-1
K,-1
K,1
L,1
Q,2
S,1
I,2
N,1
X,-2
M,1
M,-2
X,2
I,-2
U,1
U,-2
U,1
I,1
M,1
I,1
B,1
S,-1
M,1
X,-1
B,-1
U,-1
B,1
S,1
N,-2
N,3
B,1
B,-1
B,-1
N,-1
K,-1
X,1
U,2
M,-1
T,2
B,2
M,-1
M,2
B,-1
R,2
N,1
M,-2
M,2
I,-1
B,-1
N,-3
Q,-1
K,1
K,-1
N,3
B,1
X,-2
M,-1
M,-1
B,-1
K,1
N,-1
M,1
X,2
I,-1
K,-1
Q,2
M,-1
R,-1
N,1
N,-1
Q,-3
S,-1
S,1
M,1
Q,1
Q,1
Q,1
K,1
T,-1
S,-1
K,-1
T,1
N,-2
X,-2
N,1
Q,-2
T,-1
T,1
T,-1
T,1
I,1
N,1
I,-1
M,-1
X,1
T,-1
N,-2
S,1
E,-2
S,-1
G,-2
G,2
U,-1
S,2
U,1
X,-1
J,-1
X,1
S,1
M,1
S,-1
U,-1
M,-1
M,1
S,-1
X,-1
P,1
K,2
Q,-1
J,1
M,-1
Q,1
X,1
S,3
S,-2
Q,2
K,-2
X,-1
L,-1
X,2
M,1
F,1
X,-2
X,2
X,-1
H,1
S,-1
K,1
K,-1
I,1
F,-1
L,1
S,1
J,-1
O,-1
O,1
H,-1
K,2
B,1
S,3
M,1
S,-3
K,-4
S,1
K,3
K,-4
B,-1
X,1
H,1
I,1
M,-2
M,2
I,1
K,2
S,-1
S,-1
K,-2
B,2
S,1
B,1
S,1
M,-1
S,2
S,-1
X,-1
S,-1
M,1
K,4
K,-3
S,-1
B,-3
X,1
K,1
B,3
S,-2
G,-1
B,-3
X,-2
H,-1
I,-1
I,1
M,-1
I,-3
K,-2
K,3
I,1
X,2
I,2
O,-1
I,-2
X,-1
S,1
I,2
I,-3
I,1
O,1
I,-1
J,1
E,1
X,-1
I,3
X,2
I,-2
Q,-1
X,-2
M,1
B,1
R,-1
B,-1
T,-1
X,2
Q,-1
X,-2
U,-1
K,2
M,-1
G,1
G,-1
X,2
K,-2
M,1
K,1
M,-1
K,-1
X,-1
E,-1
Q,1
U,1
X,-1
K,1
G,1
I,1
E,-1
K,1
X,2
G,-3
K,-1
X,-1
X,-1
H,1
G,3
J,-1
X,2
S,-1
X,-2
N,1
B,1
H,-1
K,-1
N,-1
S,2
X,2
P,-1
P,1
B,-1
U,-1
K,-3
M,1
X,-1
S,-1
M,-2
M,1
S,-1
K,2
P,-1
K,-1
U,2
S,1
K,1
K,-2
M,1
K,2
X,1
B,1
T,2
T,-1
E,1
S,1
T,-1
E,-1
S,-2
K,-1
N,1
G,-1
B,-1
M,-1
K,2
B,1
J,1
N,2
J,-1
N,-3
E,1
U,-2
G,1
M,1
X,-1
X,1
B,-1
B,1
O,-1
U,2
S,3
E,-1
O,1
S,-1
S,-1
X,-1
T,2
N,1
X,1
X,-1
B,-1
N,1
T,-2
T,1
S,-1
J,1
X,1
K,1
G,-1
S,1
X,-1
N,-2
K,-1
G,-2
T,-1
S,-1
M,-1
T,1
T,1
O,1
M,1
M,-2
G,2
M,2
N,3
J,1
G,-1
B,1
X,-1
B,-1
B,1
J,-1
L,3
G,1
B,-1
N,-3
G,-1
J,1
X,1
T,-1
N,1
N,2
X,-2
U,-1
G,2
G,-2
X,2
X,-1
B,1
N,-2
N,3
K,1
N,-4
N,3
N,-1
B,-1
X,2
J,-1
L,-1
N,3
S,1
K,-1
X,-1
N,-5
N,5
N,-4
N,4
N,-4
B,1
K,1
P,1
N,4
H,1
G,2
N,-5
L,-1
F,1
L,-1
B,-1
B,1
M,-2
L,1
N,1
L,-1
X,-1
F,-1
N,-1
J,1
G,-2
E,1
G,2
S,-1
M,1
F,2
E,-1
K,-1
H,-1
H,1
X,2
S,1
N,3
S,-1
G,-1
N,-1
N,-2
X,-1
H,-1
X,1
X,-1
F,-1
F,-1
G,-2
S,1
K,2
K,-1
X,-4
D,2
H,1
A,-1
D,-1
X,3
S,-1
A,1
X,1
X,-1
A,-1
M,-1
K,-1
K,1
A,1
S,1
M,1
M,-1
M,1
H,-1
D,-1
X,-3
H,1
X,1
B,-1
H,-1
K,-1
P,-1
X,1
P,1
G,2
X,2
K,1
M,1
S,-1
X,-4
F,1
B,1
K,-1
F,1
M,-2
M,1
H,1
M,-1
S,1
M,2
S,-1
K,1
S,1
S,-1
M,-1
M,-1
N,1
B,-1
G,1
B,1
F,-2
X,3
X,-1
X,2
N,-1
X,-1
S,2
M,1
J,-1
B,-1
N,1
H,-1
K,-1
X,1
M,-2
M,3
J,-1
X,1
K,-3
H,1
M,-1
L,2
K,2
N,3
N,-3
K,1
S,-1
X,-2
K,-1
L,-1
M,-1
B,1
G,-1
G,1
K,1
S,-1
H,-1
L,-1
S,1
N,1
X,1
M,1
S,2
X,1
P,-1
S,-3
M,1
L,1
M,-1
B,-1
M,-1
M,1
N,-1
G,-1
J,1
S,1
U,1
T,1
G,1
M,-1
N,-1
M,2
J,-1
K,1
L,-1
G,-1
L,2
N,1
N,-1
M,-1
B,1
G,1
M,1
K,-3
G,-1
E,1
K,-1
L,-1
X,-2
L,2
X,2
K,3
B,1
G,1
J,2
B,-2
G,-2
K,1
X,-4
K,-1
G,2
X,4
E,1
X,-2
K,1
E,-2
S,1
X,-2
X,1
K,-1
N,1
N,1
K,1
N,3
E,2
T,-1
I,-1
X,2
X,-1
S,-1
T,1
X,1
N,-1
I,-1
X,1
X,-2
N,1
X,-4
X,5
X,1
E,1
E,-2
S,2
J,-1
Q,-1
J,1
S,-1
K,-1
N,-1
F,1
F,-1
T,-1
E,1
X,-2
N,1
X,-2
S,-1
K,1
X,-2
X,6
X,-4
X,-1
X,5
U,-1
E,-1
S,2
J,-1
F,1
O,-1
S,-1
Q,1
I,1
Q,-1
X,-2
O,1
S,-2
P,1
X,1
N,-1
B,1
N,1
K,-1
N,-1
X,-1
H,1
X,2
N,1
L,-1
X,-2
S,1
M,-1
G,-1
N,-1
B,-1
K,1
S,-1
M,1
S,1
X,2
M,-1
F,-1
I,-1
Q,1
X,-1
G,-1
G,2
E,1
E,1
N,-4
Q,-2
L,-2
N,3
J,1
Q,2
X,1
X,-2
N,-2
X,-4
N,2
J,-1
M,-1
M,1
M,-1
M,1
L,2
N,-3
N,5
Q,-1
N,-3
N,3
K,-1
N,-2
M,1
N,1
N,-2
S,-1
L,-1
M,-2
Q,1
L,-1
K,1
M,-1
N,1
H,-1
K,-1
N,-2
M,1
K,2
M,1
L,2
X,1
K,-1
X,-1
L,-2
P,-1
N,1
M,1
J,1
N,1
M,-2
U,1
M,1
U,-1
N,-2
X,3
M,-1
X,-1
I,1
M,1
X,3
B,1
X,1
Q,-1
M,1
X,-2
M,-1
P,1
S,1
X,-3
M,1
B,-1
X,4
P,-1
X,-3
P,1
K,1
K,-2
K,1
Q,1
I,1
I,-2
Q,-1
X,-1
I,1
M,-2
X,3
X,2
Q,1
X,-1
S,-1
X,-4
B,1
N,-1
M,1
S,1
B,-1
E,-1
S,2
J,-1
M,-1
P,-1
B,1
E,-1
B,-1
Q,-1
S,-2
G,-1
O,-1
M,1
U,1
S,-1
G,1
S,6
T,-1
J,-1
I,-1
K,-2
U,-1
U,-1
U,2
X,-1
K,2
M,1
Q,1
O,-1
S,-6
S,2
U,-1
X,1
P,1
O,1
X,-1
J,1
Q,-1
F,1
S,-1
H,1
S,4
G,-1
T,1
O,1
L,1
M,-1
G,1
S,-2
S,1
S,-4
S,4
S,1
F,-1
G,-2
S,-1
Q,1
M,-1
H,-1
H,1
H,-1
L,-1
M,2
L,3
G,2
J,1
S,-3
X,4
P,-1
G,-2
X,2
I,1
G,2
E,2
X,-5
J,-1
L,-1
L,-2
L,2
M,-1
B,1
U,1
N,1
L,-2
M,-2
B,-1
Q,-1
M,1
M,2
M,-2
K,-1
M,1
K,1
I,-1
T,1
X,-1
N,2
N,-1
Q,1
M,-2
N,-2
M,1
Q,-1
K,-1
E,-1
O,-1
M,1
S,1
M,-1
O,1
S,1
O,-1
E,-1
T,-2
M,1
S,-1
M,1
U,-2
M,-2
U,1
S,-1
E,2
S,-1
M,2
M,-2
E,-1
U,-1
E,-1
J,-1
Q,1
U,2
M,1
J,1
T,1
T,-1
M,1
G,-1
M,-1
S,1
Q,-1
U,-1
S,-1
G,1
M,-1
X,1
S,2
S,1
S,-2
S,-1
M,2
I,1
U,1
S,1
I,-1
T,2
M,-2
F,1
I,1
Q,1
S,1
S,-2
K,1
R,1
K,-1
M,1
G,-1
T,-1
I,1
B,2
F,-1
R,-1
T,-1
T,1
M,1
M,-2
F,1
B,-1
I,-1
R,1
Q,1
F,-1
I,1
Q,-1
K,1
E,-1
U,-1
G,-1
B,-1
K,-1
G,2
N,1
G,-1
Q,1
S,1
U,1
N,-1
J,-1
K,-2
L,-1
M,2
G,1
K,1
U,-1
K,2
U,1
S,5
S,-6
S,2
S,-2
M,-2
K,-4
K,4
S,2
M,2
S,1
K,-1
M,-2
M,1
S,-3
K,1
K,-3
T,1
K,-1
S,7
K,4
J,1
M,-1
E,3
I,-2
I,2
B,2
B,-2
B,1
K,-1
B,-1
B,1
K,1
E,-1
M,1
B,-1
S,-7
M,-1
S,4
S,-2
E,-1
B,1
F,1
S,-1
E,-1
S,3
G,-1
M,2
R,1
G,1
F,-1
M,-1
S,-3
M,1
M,-2
G,-2
S,-1
K,-1
N,1
G,1
M,2
R,-1
N,-1
G,-1
T,-1
E,1
B,1
S,1
U,-1
G,2
P,1
F,1
S,-1
B,-2
F,-1
M,-2
I,-2
F,1
M,2
F,-1
G,-2
K,2
K,-1
X,-1
S,1
P,-1
M,-1
S,-1
X,1
U,1
G,2
G,-2
K,-1
G,2
U,-1
S,1
X,-1
L,1
X,1
E,1
M,1
K,1
G,-1
S,-1
E,-1
F,1
K,-1
Q,-2
R,-1
K,1
S,1
S,-1
Q,-1
L,-1
O,1
P,1
L,3
F,-1
G,-1
G,2
J,-1
L,1
L,-4
K,1
S,1
L,1
S,5
S,-6
K,-4
K,3
P,-1
J,1
U,1
M,-1
M,-2
U,-1
S,2
S,-1
K,-1
K,1
S,-1
S,2
S,-2
Q,1
M,3
S,4
J,-1
P,1
H,1
S,-3
Q,1
M,-2
K,-1
K,-3
M,-1
K,2
M,3
L,3
K,-2
I,1
L,-3
B,1
L,1
M,-2
M,1
L,-1
K,4
K,-2
K,-1
O,-1
H,-1
S,1
K,4
O,1
S,2
B,-1
K,-1
H,1
M,-2
Q,-1
S,-4
S,4
M,2
L,1
Q,1
H,-1
G,-1
L,1
P,-1
G,1
J,1
S,-4
Q,-1
P,1
S,2
L,-1
K,-1
M,1
M,-2
H,1
Q,1
I,1
L,-1
M,2
B,2
S,-2
B,-2
L,3
S,1
S,1
H,-1
H,1
J,-1
K,-3
O,-1
R,1
K,1
K,-1
S,1
K,4
K,-3
I,-1
K,-1
Q,1
K,-1
H,-1
S,1
J,1
P,-1
I,-1
E,1
I,1
S,-1
U,1
U,-1
E,-1
P,1
S,-2
Q,-1
Q,1
Q,-1
S,3
S,-4
G,-2
P,-1
G,2
S,4
Q,1
G,-1
G,-1
G,2
B,1
B,-1
S,-3
E,1
G,-1
S,-1
Q,-1
S,1
B,1
E,-1
Q,1
P,1
E,1
G,1
E,1
B,-1
I,-1
E,-1
S,3
S,-4
E,1
N,1
H,1
S,1
X,-1
N,-1
E,-2
E,1
S,1
E,-1
S,1
S,-3
F,1
S,2
Q,-1
H,-1
H,1
R,-1
H,-1
T,-1
T,1
S,-1
P,-1
P,1
G,-1
P,-1
P,1
H,1
O,1
J,1
X,1
I,1
B,1
X,4
F,1
F,-1
F,-1
B,-1
J,-2
X,1
G,1
J,1
J,1
F,1
F,1
X,-1
S,-1
X,1
G,-1
F,-2
F,1
X,-5
S,1
F,1
H,-1
H,1
F,-2
J,-1
J,1
X,1
I,-1
X,3
X,-2
X,3
J,-1
J,1
F,2
I,1
X,-2
H,-1
H,1
I,-1
I,1
H,-1
I,-1
G,1
G,-1
X,2
P,-1
G,1
U,1
S,2
S,-1
S,-1
S,-1
F,-2
X,-6
F,1
G,-1
X,5
S,1
F,-1
J,-1
J,-1
S,-1
J,1
I,1
B,1
G,-1
L,-3
U,-1
P,1
J,1
X,1
M,-2
X,-5
X,3
B,-1
X,1
X,-4
X,4
B,1
G,2
J,-2
K,1
S,3
S,-1
S,2
I,1
E,-1
O,-1
N,1
S,-3
S,-1
M,2
S,1
S,4
R,1
S,-4
S,1
X,-1
N,1
Q,1
S,-1
S,-1
P,-1
M,-1
K,4
K,-3
N,-2
K,3
K,-2
B,-1
M,1
K,-2
X,1
I,1
S,1
I,-1
L,-1
N,1
S,2
M,-1
K,1
M,-1
X,1
S,-1
S,-2
K,2
S,1
K,-1
N,1
S,2
N,-1
P,1
X,-1
H,1
X,1
K,-2
K,2
H,-1
K,2
O,-1
O,1
K,-4
N,1
K,2
M,2
K,3
S,2
X,-2
L,1
B,1
S,1
K,-4
L,-1
X,1
X,1
X,-2
K,2
L,1
K,1
H,1
K,-2
K,2
H,-1
O,-1
K,-1
L,-1
N,1
O,1
M,-1
X,2
O,-1
O,1
N,-2
M,1
N,4
X,-1
K,2
J,1
X,-1
B,-1
N,-3
N,2
N,-4
N,4
N,-1
L,1
J,-1
X,2
M,-1
Q,-1
G,-1
O,-1
K,-2
X,-1
K,1
S,-1
X,-1
G,1
N,-1
S,1
P,-1
G,-1
G,1
K,-1
R,-1
B,1
U,1
N,-2
X,1
N,1
T,1
B,-1
X,-1
N,2
N,-2
K,1
K,-1
S,1
X,2
M,-1
N,1
R,1
X,-1
X,-1
N,1
Q,1
M,1
L,-1
N,-1
B,1
N,-2
X,1
X,1
X,-1
G,-1
N,2
S,-1
X,-1
O,1
O,-1
T,-1
N,-1
B,-1
N,4
N,-1
N,-4
N,1
N,3
N,1
B,1
M,1
T,1
G,1
E,1
X,2
X,-1
E,-1
K,1
O,1
S,-3
M,-1
X,1
S,-2
X,-2
M,-1
K,-1
J,1
K,1
B,-1
E,3
T,-1
E,-1
T,1
E,1
E,-2
I,-2
X,1
G,-1
J,-1
T,-1
M,1
S,-1
M,-1
K,-2
G,1
I,1
K,1
S,1
M,1
X,-1
S,-1
J,1
X,2
M,1
T,1
M,-2
M,1
N,-1
B,1
E,2
N,-3
N,4
R,1
X,-2
M,1
N,-5
B,-1
R,-1
B,1
R,1
X,1
B,-1
X,1
N,1
R,-1
R,1
R,-1
S,1
N,3
B,1
E,-1
I,1
E,-2
S,2
N,-3
S,-1
F,1
S,1
N,3
B,-1
X,-1
N,-4
N,1
F,-1
N,4
M,-2
R,1
M,1
R,-1
S,-3
S,3
M,-1
E,1
J,-1
O,-1
E,-1
E,1
R,1
N,-1
B,2
X,1
S,-3
M,1
S,2
R,-1
B,-1
S,-1
X,-1
N,1
M,-1
R,1
N,-1
B,1
O,1
K,-1
M,1
B,-1
S,1
S,-1
S,1
S,-2
N,1
I,-1
S,1
R,-1
S,2
M,1
M,-1
M,-1
I,1
B,-1
S,-3
K,1
B,1
K,-1
S,1
N,-1
T,-1
X,-1
E,-1
E,1
B,1
U,-1
S,-1
K,2
G,-1
B,-1
O,-1
M,2
S,1
M,-2
X,2
B,-1
X,-1
I,-1
N,1
G,1
I,-1
I,1
M,2
S,2
B,1
U,1
B,-1
M,-2
S,-1
X,-1
T,1
O,1
O,-1
I,-1
K,-1
S,-2
X,2
N,-1
N,1
S,3
R,1
X,-1
I,1
S,-2
G,-1
O,1
I,1
X,1
B,1
K,-1
K,2
I,-1
S,-1
N,-1
I,1
M,1
K,-1
G,1
J,1
M,1
M,-1
F,1
N,1
I,-1
M,-1
S,1
R,-1
S,1
F,-1
E,1
R,1
S,-2
X,-2
G,-1
S,1
S,-1
G,1
E,-1
S,1
S,-1
G,-2
I,1
X,1
M,2
R,-1
S,1
X,1
M,-1
B,1
B,-2
I,-2
R,1
K,1
G,2
K,-1
I,2
R,-1
G,-2
N,-1
M,1
I,-2
M,-2
I,1
I,1
I,-2
I,1
N,1
B,1
X,-1
X,-1
X,2
M,1
X,-1
N,-1
T,-1
X,1
T,1
M,1
I,1
G,2
X,-2
M,-1
G,-1
S,-1
B,1
S,1
B,-2
E,-1
F,1
M,1
E,1
F,-1
B,1
G,-1
B,1
K,1
M,-2
G,1
X,1
M,1
B,-1
M,-1
G,1
B,1
F,1
M,2
S,-1
S,7
S,-5
S,4
B,-2
E,-1
N,-1
X,-1
N,1
X,1
S,-2
N,1
S,2
S,1
N,-3
K,-1
G,-1
M,-2
N,1
G,1
G,-1
B,1
X,-1
X,2
N,1
X,-2
N,-2
M,1
X,2
S,-1
F,-1
R,1
J,-1
N,-1
N,4
X,-2
O,-1
N,-4
N,4
X,2
E,1
O,1
G,1
B,-1
O,-1
X,-2
N,-1
B,1
B,1
X,2
X,-2
X,2
K,1
O,1
O,-1
S,-6
X,-1
B,-2
S,1
B,1
B,1
N,1
G,-1
M,1
K,-1
B,-2
I,-2
N,-1
M,-2
S,-1
M,1
I,1
M,-1
X,1
M,2
X,-1
S,1
M,-2
I,-1
O,1
X,1
I,2
O,-1
I,-2
K,1
G,1
S,2
I,2
S,-3
O,1
S,2
E,-1
S,-1
O,-1
M,1
N,-3
G,-1
N,-1
N,3
M,1
R,-1
T,-1
O,1
N,-3
N,1
N,3
N,-4
X,-1
N,5
K,-2
T,1
M,-2
X,-1
K,2
T,-1
T,1
N,-1
N,-4
L,1
B,1
R,1
G,1
N,1
S,-1
Q,-1
B,-1
M,1
K,-1
X,1
J,1
F,1
X,-1
X,1
S,2
X,-1
K,1
S,-2
X,2
M,-1
S,3
M,1
F,-1
F,1
M,-1
M,1
X,-1
R,-1
S,2
T,-1
S,-4
R,-1
N,1
S,3
T,1
B,1
S,1
S,-4
S,6
S,-4
N,-2
S,-3
N,1
S,6
T,-2
G,-1
X,1
S,-1
M,1
F,-1
M,-1
N,1
M,1
T,2
R,2
S,-1
F,1
M,-1
S,1
N,1
X,-2
N,-1
N,-2
M,1
X,1
E,1
B,-1
B,2
M,-1
Q,1
B,-2
F,-1
L,-1
G,-1
S,-1
B,2
R,-1
S,2
R,1
L,1
I,1
M,1
G,2
E,1
E,-1
B,-2
S,-4
R,-1
S,2
S,-1
E,1
B,3
S,-1
B,-1
K,-1
B,1
B,-3
E,-2
E,1
X,-1
I,-3
Q,-1
S,-2
Q,1
Q,-1
G,-2
X,2
X,-2
M,-1
I,2
B,2
K,1
M,1
M,-2
M,2
K,-1
Q,1
R,1
X,2
X,-1
S,1
M,-1
M,1
X,1
K,1
B,-1
R,-1
M,-2
G,1
G,-1
M,2
B,1
G,1
T,-1
Q,-1
K,-1
G,1
T,1
R,-1
X,-2
S,1
R,2
K,1
B,-2
X,2
E,1
S,3
E,-2
M,-1
R,-1
S,-5
N,1
B,1
S,5
M,1
X,-1
S,-3
Q,1
M,-1
S,5
S,-5
S,4
R,1
M,1
X,-1
S,-1
S,1
M,-1
M,1
X,2
N,2
G,-1
X,-2
X,2
S,-1
S,-1
I,1
M,-1
N,-1
F,1
N,1
I,-1
S,2
L,-1
X,-2
B,-1
N,-2
N,2
B,1
K,-1
N,-3
X,2
N,1
F,-1
N,1
L,1
M,1
M,-1
N,1
N,-2
B,-1
X,-2
N,1
M,1
J,-1
I,1
O,-1
I,-1
Q,-1
B,1
R,-1
M,-1
B,-1
S,1
X,2
Q,1
K,1
N,-1
G,1
N,-1
N,2
X,-2
M,1
M,-2
M,2
Q,-1
X,2
S,-1
O,1
S,-6
S,4
J,1
M,-2
S,-3
G,-2
X,-1
N,1
R,1
R,-1
S,-1
R,1
G,1
N,-2
N,2
F,1
F,-1
Q,1
G,1
L,-1
S,1
F,1
K,-1
K,1
S,2
X,1
S,-2
M,2
N,2
S,4
S,-1
G,-1
B,1
N,-3
M,-2
M,2
R,-1
M,-2
G,1
G,-1
M,1
N,-1
L,1
N,2
M,-1
M,2
G,1
R,1
N,-3
N,3
Q,-1
X,-1
S,1
X,-1
R,-2
G,-1
T,-2
G,1
U,-1
U,1
B,-1
S,1
X,1
S,-3
K,-1
N,-2
U,-2
M,-2
K,1
X,1
K,-1
B,1
B,-1
U,2
N,2
M,2
N,-1
N,-2
N,3
S,-2
X,-2
S,1
X,2
K,1
S,-1
T,1
X,-1
N,-3
T,-1
U,-1
S,-1
N,1
M,-1
X,1
F,-1
X,-2
X,1
U,-1
N,-1
F,1
X,1
X,-1
U,1
G,-1
N,3
F,-1
N,-3
F,1
S,1
X,1
X,-1
X,1
N,1
N,1
X,-2
M,1
F,-1
S,-1
K,-1
G,-1
P,1
K,1
T,1
G,1
G,-1
G,1
N,-2
M,-2
G,-2
P,-1
T,-1
U,-1
K,-1
X,1
D,1
D,-1
G,1
X,-1
N,2
P,1
X,1
S,1
N,-2
N,2
N,1
G,1
M,1
N,-3
U,1
X,-1
K,2
M,1
M,-1
M,-1
T,1
N,1
N,1
T,-1
K,-1
B,1
T,1
N,-1
S,-1
H,1
S,1
H,-1
F,1
R,1
K,1
K,-2
H,1
X,1
R,-1
G,1
G,-1
G,1
B,-1
S,2
O,1
S,-2
M,-1
N,-1
M,2
N,2
F,-1
H,-1
M,-2
N,-2
F,1
B,1
M,3
K,2
S,1
S,4
J,1
K,-2
B,-1
X,-3
E,1
I,-1
G,-1
X,4
I,1
H,1
X,-1
E,-1
X,-3
G,1
X,-1
J,-1
M,-1
O,-1
E,1
H,-1
E,-1
M,1
T,-1
M,-1
M,1
P,-1
P,1
G,-1
E,1
E,-1
F,-1
E,2
G,1
K,2
I,-1
K,-2
K,2
S,-5
S,3
S,2
E,1
I,-1
K,-1
K,-1
M,-1
H,1
T,1
K,1
I,1
S,-1
I,-1
S,1
Q,-2
E,-1
T,-1
E,-1
S,-1
L,-1
H,-1
H,1
G,-1
U,-1
J,-1
G,1
O,-1
H,-1
O,1
G,-1
O,-1
M,1
M,-1
S,-1
G,1
G,-1
G,1
P,-1
U,2
G,-1
L,1
O,1
S,2
S,-1
U,-1
T,1
P,1
P,-1
J,1
F,1
L,-1
F,-1
G,-1
R,1
R,-1
T,-1
P,1
T,1
H,1
S,1
G,1
K,-1
E,1
R,1
R,-1
K,1
S,-1
O,1
S,1
M,1
J,1
S,-1
X,3
H,-1
S,1
K,1
X,-1
X,1
X,1
K,-1
X,1
H,1
X,-3
L,1
Q,2
Q,-2
X,2
K,-1
M,-1
Q,1
X,-1
E,-1
Q,-1
E,1
