,car,move
0,J,-1
1,A,-1
2,C,-1
3,B,-1
4,I,1
5,I,-1
6,J,1
7,B,1
8,J,-1
9,G,-2
10,H,-1
11,I,2
12,H,2
13,E,1
14,D,-1
15,G,2
16,A,1
17,D,1
18,E,-1
19,C,1
20,C,-1
21,H,-1
22,A,-1
23,C,1
24,C,-1
25,A,1
26,I,-2
27,C,1
28,J,1
29,A,-1
30,B,-1
31,B,1
32,A,1
33,A,-1
34,C,-1
35,G,-1
36,F,1
37,J,-1
38,K,-1
39,I,1
40,G,-1
41,I,-1
42,J,1
43,X,1
44,K,1
45,X,-1
46,G,1
47,A,1
48,F,-1
49,A,-1
50,L,-1
51,G,-1
52,G,1
53,L,1
54,J,-1
55,L,-1
56,I,1
57,I,1
58,B,-1
59,H,1
60,E,1
61,E,-1
62,H,-1
63,B,1
64,H,1
65,H,-1
66,G,-1
67,I,-1
68,L,-1
69,J,-1
70,J,-1
71,I,-1
72,I,2
73,I,-2
74,I,2
75,J,2
76,I,-2
77,J,-2
78,I,2
79,H,1
80,E,2
81,D,-1
82,D,1
83,D,-1
84,E,-1
85,E,2
86,D,1
87,E,-1
88,D,-1
89,E,1
90,H,-1
91,I,-1
92,I,-2
93,I,1
94,I,-1
95,H,1
96,E,-2
97,J,2
98,J,-1
99,J,1
100,J,-2
101,E,1
102,E,-1
103,J,1
104,J,2
105,J,-3
106,E,2
107,E,-2
108,E,2
109,H,-1
110,H,1
111,E,-2
112,J,3
113,J,-3
114,J,1
115,J,-1
116,E,1
117,E,1
118,E,-1
119,E,1
120,E,-1
121,E,1
122,H,-1
123,I,1
124,I,1
125,D,1
126,I,1
127,H,1
128,D,-1
129,E,-2
130,J,1
131,J,1
132,L,2
133,L,-2
134,L,1
135,X,1
136,X,-1
137,G,1
138,G,-1
139,G,1
140,A,1
141,D,1
142,A,-1
143,D,-1
144,B,-1
145,L,1
146,F,1
147,F,-1
148,L,-1
149,B,1
150,B,-1
151,D,1
152,E,-1
153,L,1
154,H,-2
155,I,-1
156,H,1
157,B,1
158,B,-1
159,H,-1
160,I,-1
161,I,2
162,I,-2
163,I,2
164,H,1
165,I,-1
166,G,1
167,B,1
168,G,-1
169,B,-1
170,G,1
171,I,1
172,C,1
173,B,1
174,A,1
175,H,1
176,H,-1
177,C,-1
178,I,-1
179,C,1
180,I,1
181,H,1
182,C,-1
183,H,-1
184,I,-2
185,I,1
186,A,-1
187,G,-2
188,X,1
189,L,-1
190,I,1
191,L,1
192,H,-1
193,I,-2
194,X,-1
195,G,1
196,A,1
197,I,1
198,H,1
199,G,1
200,C,1
201,C,-1
202,C,1
203,A,-1
204,I,1
205,H,1
206,H,-1
207,I,-2
208,I,1
209,B,-1
210,C,-1
211,C,1
212,I,-1
213,C,-1
214,J,1
215,J,-1
216,B,1
217,I,1
218,B,-1
219,G,-1
220,I,1
221,H,-1
222,H,2
223,F,2
224,F,-2
225,H,-2
226,H,2
227,F,2
228,K,-1
229,B,1
230,G,-1
231,G,1
232,A,1
233,K,1
234,A,-1
235,F,-2
236,E,1
237,L,-1
238,A,1
239,A,-1
240,B,-1
241,L,1
242,G,1
243,C,2
244,C,-2
245,C,2
246,C,-2
247,C,1
248,B,1
249,C,-1
250,E,-1
251,C,1
252,A,1
253,A,-1
254,A,1
255,C,-1
256,G,-1
257,F,1
258,A,-1
259,H,-1
260,G,-1
261,H,1
262,K,-1
263,X,1
264,K,-1
265,H,-1
266,K,1
267,H,1
268,X,-1
269,K,1
270,F,-1
271,H,-1
272,L,-2
273,I,-2
274,J,1
275,L,2
276,H,-1
277,H,1
278,X,1
279,H,-1
280,H,1
281,X,-1
282,H,-1
283,J,-1
284,H,1
285,I,1
286,X,1
287,H,-1
288,H,1
289,I,1
290,X,-1
291,L,-1
292,L,-1
293,H,1
294,L,2
295,F,1
296,K,-1
297,H,-1
298,H,1
299,G,1
300,E,1
301,G,-1
302,D,-1
303,G,1
304,G,-1
305,K,1
306,D,1
307,F,-1
308,G,1
309,G,1
310,D,-2
311,D,1
312,D,-1
313,B,-1
314,D,2
315,E,-1
316,E,1
317,D,-1
318,D,-1
319,D,2
320,D,-1
321,D,-1
322,B,1
323,D,2
324,B,-1
325,G,-1
326,E,-1
327,G,1
328,E,1
329,B,1
330,D,-1
331,C,1
332,A,1
333,A,-1
334,B,-1
335,D,1
336,C,1
337,B,1
338,B,-1
339,C,-1
340,C,1
341,C,-1
342,E,-1
343,E,1
344,C,1
345,C,-2
346,D,-2
347,D,2
348,B,1
349,G,-1
350,G,-1
351,F,1
352,G,1
353,F,-1
354,E,-1
355,E,1
356,F,1
357,K,-1
358,D,-1
359,B,-1
360,K,1
361,D,1
362,K,-1
363,B,1
364,E,-1
365,H,-1
366,I,-2
367,I,1
368,I,1
369,I,-1
370,I,-1
371,A,1
372,I,1
373,I,-1
374,J,1
375,K,1
376,J,-1
377,I,2
378,H,1
379,F,1
380,K,-1
381,A,-1
382,B,-1
383,B,1
384,G,-1
385,F,-1
386,E,1
387,G,1
388,B,-1
389,K,1
390,K,-1
391,B,1
392,E,-1
393,E,1
394,G,-1
395,D,-1
396,K,1
397,G,1
398,F,-1
399,A,1
400,F,1
401,D,1
402,K,-1
403,K,1
404,D,-1
405,K,-1
406,A,-1
407,K,1
408,K,-1
409,D,1
410,D,-1
411,K,1
412,B,-1
413,D,1
414,D,-1
415,D,1
416,K,-1
417,K,1
418,D,-1
419,K,-1
420,B,1
421,A,1
422,D,1
423,D,-1
424,A,-1
425,K,1
426,K,-1
427,A,1
428,D,1
429,E,-1
430,H,-1
431,A,-1
432,K,1
433,G,-1
434,I,-2
435,K,-1
436,G,1
437,I,1
438,A,1
439,I,1
440,K,1
441,A,-1
442,G,-1
443,X,1
444,I,-2
445,I,1
446,F,-1
447,X,-1
448,G,2
449,A,1
450,C,1
451,A,-1
452,C,-1
453,B,-1
454,I,1
455,I,-1
456,C,1
457,I,1
458,I,-2
459,B,1
460,I,2
461,B,-1
462,I,-2
463,J,1
464,B,1
465,J,-1
466,J,1
467,J,-1
468,I,1
469,A,1
470,C,-1
471,I,-1
472,I,1
473,C,1
474,I,-1
475,I,1
476,A,-1
477,I,1
478,I,-1
479,A,1
480,A,-1
481,B,-1
482,I,1
483,I,-2
484,I,1
485,I,-1
486,I,1
487,I,-1
488,C,-1
489,G,-1
490,G,1
491,I,2
492,I,-2
493,J,1
494,G,-1
495,L,-1
496,B,1
497,L,1
498,A,1
499,A,-1
500,G,1
501,C,1
502,J,-1
503,I,1
504,I,1
505,H,1
506,H,-1
507,C,-1
508,G,-1
509,I,-2
510,F,1
511,I,2
512,I,-1
513,K,-1
514,G,-1
515,K,1
516,X,1
517,I,1
518,I,-2
519,I,2
520,K,-2
521,K,1
522,H,1
523,K,1
524,K,-1
525,X,-1
526,K,1
527,X,1
528,F,1
529,F,-1
530,H,-1
531,I,-1
532,I,-1
533,I,2
534,H,1
535,F,-1
536,H,-2
537,I,-2
538,X,-1
539,H,1
540,I,1
541,L,-1
542,I,-1
543,L,1
544,L,-2
545,I,1
546,J,-2
547,I,1
548,I,-1
549,J,2
550,I,1
551,J,-2
552,J,1
553,J,-1
554,I,-1
555,J,2
556,J,-2
557,I,1
558,I,-2
559,J,1
560,J,2
561,J,-3
562,J,2
563,L,1
564,G,1
565,J,1
566,A,1
567,L,1
568,J,-1
569,G,1
570,J,1
571,G,-1
572,A,-1
573,F,1
574,B,-1
575,F,-1
576,G,1
577,B,1
578,C,1
579,A,1
580,J,-1
581,A,-1
582,J,1
583,B,-1
584,C,-1
585,B,1
586,J,-1
587,A,1
588,C,1
589,C,-1
590,J,1
591,A,-1
592,J,-1
593,I,1
594,I,1
595,B,-1
596,I,-2
597,I,1
598,I,-1
599,I,1
600,B,1
601,I,-1
602,I,1
603,G,-1
604,I,1
605,A,1
606,G,1
607,G,-1
608,I,-1
609,I,-1
610,J,1
611,A,-1
612,J,-1
613,L,-1
614,G,-1
615,I,2
616,L,-1
617,L,2
618,X,1
619,L,-1
620,I,-1
621,I,1
622,I,-1
623,I,1
624,I,-1
625,I,1
626,I,-1
627,L,1
628,X,-1
629,L,-1
630,I,1
631,I,-1
632,L,-1
633,L,1
634,G,1
635,A,1
636,I,1
637,I,-1
638,I,1
639,I,-1
640,L,1
641,G,1
642,C,1
643,I,-1
644,A,-1
645,J,1
646,J,-1
647,J,1
648,B,-1
649,J,-1
650,C,-1
651,I,2
652,I,-2
653,G,-1
654,L,-1
655,I,1
656,I,-1
657,J,1
658,L,1
659,J,-1
660,I,1
661,H,-1
662,I,-1
663,I,2
664,H,1
665,I,-1
666,I,-1
667,I,1
668,B,1
669,B,-1
670,B,1
671,I,-1
672,G,-1
673,G,1
674,L,-1
675,I,2
676,H,1
677,G,-1
678,L,1
679,F,2
680,F,-2
681,G,2
682,H,-1
683,G,-1
684,F,1
685,F,-1
686,G,1
687,I,-1
688,G,-2
689,G,2
690,G,-2
691,X,1
692,L,-1
693,L,1
694,H,-1
695,I,1
696,I,-1
697,X,-1
698,G,1
699,I,1
700,A,1
701,A,-1
702,H,2
703,L,-1
704,E,1
705,L,1
706,G,-1
707,G,2
708,D,-2
709,D,2
710,G,-1
711,A,1
712,L,-1
713,D,-1
714,L,1
715,L,-1
716,A,-1
717,B,-1
718,L,1
719,G,1
720,G,-1
721,B,1
722,L,-1
723,L,1
724,G,1
725,B,-1
726,B,1
727,C,1
728,D,1
729,A,1
730,C,-1
731,A,-1
732,G,-1
733,B,-1
734,B,1
735,B,-1
736,F,1
737,F,-1
738,L,-1
739,B,1
740,B,-1
741,L,1
742,E,-1
743,H,-2
744,H,2
745,F,2
746,F,-2
747,L,-1
748,H,-1
749,I,-2
750,L,1
751,L,-1
752,I,1
753,B,1
754,B,-1
755,I,-1
756,I,1
757,B,1
758,L,1
759,H,-1
760,H,1
761,I,-1
762,H,-1
763,I,1
764,I,1
765,G,-1
766,I,-1
767,G,1
768,I,-1
769,H,1
770,B,-1
771,I,2
772,F,1
773,K,-1
774,I,-1
775,B,1
776,K,1
777,F,-1
778,B,-1
779,F,1
780,K,-1
781,B,1
782,A,1
783,I,-1
784,J,1
785,K,1
786,A,-1
787,F,-1
788,L,-1
789,B,-1
790,L,1
791,J,-1
792,J,1
793,H,-1
794,B,1
795,H,1
796,H,-1
797,J,-1
798,H,1
799,I,2
800,I,-2
801,A,1
802,A,-1
803,H,-1
804,G,-1
805,X,1
806,I,2
807,X,-1
808,X,1
809,H,2
810,L,-1
811,X,-1
812,E,1
813,X,1
814,D,-1
815,L,1
816,F,1
817,F,-1
818,L,-1
819,X,-1
820,D,1
821,L,1
822,G,1
823,E,-1
824,L,-1
825,G,-1
826,H,-1
827,H,1
828,E,1
829,L,1
830,X,1
831,D,-1
832,L,-1
833,L,1
834,F,1
835,F,-1
836,X,-1
837,G,2
838,D,1
839,B,-1
840,G,-1
841,L,-1
842,D,-1
843,D,1
844,L,1
845,D,-1
846,L,-1
847,L,1
848,F,1
849,D,1
850,B,1
851,E,-1
852,H,-1
853,F,-1
854,B,-1
855,B,1
856,L,-1
857,B,-1
858,I,-1
859,B,1
860,I,1
861,B,-1
862,I,-1
863,I,1
864,I,-1
865,I,-1
866,B,1
867,J,1
868,L,1
869,G,1
870,G,-2
871,J,-1
872,I,2
873,G,2
874,I,-1
875,I,1
876,I,-1
877,I,1
878,B,-1
879,I,-2
880,I,2
881,G,-1
882,I,-2
883,I,1
884,F,1
885,K,-1
886,K,1
887,I,-1
888,K,-1
889,B,1
890,J,1
891,B,-1
892,B,1
893,A,1
894,A,-1
895,G,-1
896,J,-1
897,X,1
898,I,2
899,X,-1
900,I,-1
901,K,1
902,I,1
903,H,1
904,G,1
905,A,1
906,F,-1
907,A,-1
908,E,1
909,F,1
910,D,-1
911,A,1
912,K,-1
913,D,1
914,E,-1
915,H,-1
916,K,1
917,I,-1
918,K,-1
919,K,1
920,F,-1
921,A,-1
922,L,-1
923,B,-1
924,B,1
925,B,-1
926,B,1
927,A,1
928,I,1
929,I,-1
930,A,-1
931,I,-1
932,L,1
933,A,1
934,H,-1
935,I,1
936,A,-1
937,I,1
938,H,1
939,I,-1
940,I,1
941,I,-2
942,I,2
943,F,1
944,A,1
945,F,-1
946,G,1
947,I,-1
948,I,1
949,G,-1
950,A,-1
951,L,-1
952,I,-2
953,J,1
954,B,-1
955,J,-1
956,B,1
957,J,1
958,B,-1
959,J,-1
960,L,1
961,I,2
962,I,-2
963,J,1
964,G,1
965,B,1
966,G,-2
967,J,-1
968,J,1
969,H,-1
970,H,1
971,X,1
972,J,-1
973,I,1
974,L,-1
975,I,1
976,L,1
977,H,1
978,L,-1
979,H,-1
980,I,-1
981,I,1
982,H,1
983,H,-1
984,H,1
985,E,1
986,L,1
987,E,-1
988,L,-1
989,E,1
990,X,-1
991,L,-1
992,L,2
993,F,1
994,F,-1
995,L,-1
996,E,-1
997,L,-1
998,E,1
999,L,1
1000,L,1
1001,L,-2
1002,J,-2
1003,E,2
1004,E,-1
1005,E,1
1006,E,-1
1007,E,-2
1008,J,2
1009,L,2
1010,F,2
1011,K,-1
1012,F,-1
1013,H,-1
1014,I,-2
1015,I,1
1016,X,1
1017,I,1
1018,K,1
1019,K,-1
1020,H,1
1021,K,-1
1022,H,-1
1023,H,1
1024,K,2
1025,E,1
1026,F,-1
1027,L,-1
1028,L,1
1029,D,-1
1030,X,-1
1031,G,1
1032,B,-1
1033,L,-1
1034,B,1
1035,B,-1
1036,D,1
1037,B,1
1038,G,-1
1039,D,-1
1040,D,1
1041,L,1
1042,X,1
1043,X,-1
1044,F,1
1045,G,1
1046,G,-1
1047,G,1
1048,B,-1
1049,F,-1
1050,B,1
1051,E,-1
1052,H,-2
1053,I,-1
1054,H,1
1055,H,-1
1056,H,1
1057,B,-1
1058,F,1
1059,B,1
1060,I,-1
1061,F,-1
1062,J,1
1063,J,-1
1064,I,1
1065,L,-1
1066,L,1
1067,I,1
1068,G,1
1069,I,-2
1070,J,1
1071,B,-1
1072,G,-1
1073,L,-1
1074,J,-1
1075,J,1
1076,J,-1
1077,J,1
1078,B,1
1079,G,-1
1080,L,-1
1081,L,1
1082,X,1
1083,J,-1
1084,L,1
1085,H,-1
1086,X,-1
1087,I,2
1088,H,1
1089,L,-2
1090,L,1
1091,X,1
1092,I,-2
1093,I,1
1094,X,-1
1095,G,1
1096,I,1
1097,I,-1
1098,B,-1
1099,I,1
1100,I,-1
1101,I,-1
1102,I,1
1103,B,1
1104,L,1
1105,L,-1
1106,B,-1
1107,I,1
1108,I,-1
1109,L,1
1110,F,1
1111,F,-1
1112,L,-1
1113,B,1
1114,I,-1
1115,L,1
1116,H,-1
1117,H,1
1118,L,-1
1119,A,1
1120,I,2
1121,H,1
1122,L,1
1123,F,1
1124,E,1
1125,F,-1
1126,D,-1
1127,A,-1
1128,F,1
1129,G,-1
1130,D,1
1131,F,-1
1132,X,1
1133,F,1
1134,E,-1
1135,H,-1
1136,H,1
1137,F,1
1138,K,-1
1139,X,-1
1140,K,1
1141,K,-1
1142,F,-1
1143,F,1
1144,F,-1
1145,F,1
1146,X,1
1147,K,-1
1148,K,2
1149,K,-2
1150,K,2
1151,K,-1
1152,X,-1
1153,F,-1
1154,F,1
1155,X,1
1156,K,1
1157,K,-2
1158,F,-1
1159,H,-1
1160,H,1
1161,E,1
1162,K,2
1163,K,-2
1164,K,2
1165,X,-1
1166,F,-1
1167,X,1
1168,E,-1
1169,E,1
1170,X,-1
1171,X,1
1172,L,-1
1173,E,-1
1174,L,1
1175,F,2
1176,F,-1
1177,H,-1
1178,F,-1
1179,H,1
1180,F,2
1181,K,-1
1182,X,-1
1183,X,1
1184,F,-1
1185,K,1
1186,E,1
1187,K,-1
1188,K,-1
1189,K,1
1190,E,-1
1191,F,1
1192,K,1
1193,F,-1
1194,K,-1
1195,E,1
1196,X,-1
1197,E,-1
1198,H,-1
1199,H,1
1200,F,1
1201,G,1
1202,B,-1
1203,F,-1
1204,K,1
1205,B,1
1206,F,-1
1207,F,2
1208,A,1
1209,F,-1
1210,F,-1
1211,F,2
1212,F,-1
1213,F,-1
1214,F,1
1215,F,1
1216,F,-2
1217,G,1
1218,A,-1
1219,G,-2
1220,F,1
1221,F,1
1222,F,-2
1223,H,-2
1224,X,1
1225,X,-1
1226,H,1
1227,I,-2
1228,L,-1
1229,X,1
1230,J,1
1231,L,1
1232,L,-1
1233,J,-1
1234,J,1
1235,X,-1
1236,X,1
1237,L,1
1238,L,-1
1239,X,-1
1240,G,1
1241,J,-1
1242,J,1
1243,B,-1
1244,J,-1
1245,I,1
1246,I,-1
1247,B,1
1248,I,1
1249,A,1
1250,I,-1
1251,I,1
1252,L,1
1253,H,-1
1254,I,1
1255,I,-1
1256,I,1
1257,I,-1
1258,I,-1
1259,I,1
1260,I,-1
1261,H,1
1262,I,1
1263,G,1
1264,G,-1
1265,H,-1
1266,I,-1
1267,J,1
1268,J,-1
1269,I,2
1270,I,-2
1271,H,1
1272,G,1
1273,C,1
1274,C,-1
1275,I,1
1276,G,-1
1277,A,-1
1278,L,-1
1279,A,1
1280,A,-1
1281,I,1
1282,I,-1
1283,B,-1
1284,L,1
1285,I,1
1286,F,1
1287,F,-1
1288,G,1
1289,G,-1
1290,L,-1
1291,B,1
1292,A,1
1293,I,-1
1294,I,-1
1295,A,-1
1296,G,-1
1297,J,1
1298,J,-1
1299,G,1
1300,J,1
1301,B,-1
1302,L,1
1303,L,-1
1304,J,-1
1305,B,1
1306,G,-1
1307,G,1
1308,B,-1
1309,L,1
1310,I,2
1311,F,1
1312,F,-1
1313,F,1
1314,H,1
1315,F,-1
1316,H,-1
1317,B,1
1318,A,1
1319,H,-1
1320,I,-1
1321,H,1
1322,H,-1
1323,H,1
1324,H,-1
1325,H,1
1326,L,-1
1327,I,1
1328,H,1
1329,E,1
1330,D,-1
1331,A,-1
1332,G,-1
1333,X,1
1334,D,1
1335,D,-1
1336,L,1
1337,L,-1
1338,D,1
1339,L,1
1340,L,-1
1341,E,-1
1342,L,1
1343,L,-1
1344,E,1
1345,L,1
1346,E,-1
1347,F,1
1348,F,-1
1349,X,-1
1350,G,2
1351,G,-2
1352,L,-2
1353,H,-1
1354,L,1
1355,I,-1
1356,L,1
1357,X,1
1358,H,-1
1359,H,1
1360,L,-1
1361,L,1
1362,H,-1
1363,I,-1
1364,J,1
1365,H,1
1366,F,1
1367,K,-1
1368,K,-1
1369,J,-1
1370,I,2
1371,H,1
1372,F,1
1373,K,2
1374,F,-2
1375,L,-1
1376,H,-1
1377,I,-1
1378,X,-1
1379,L,1
1380,G,1
1381,A,1
1382,F,1
1383,F,-1
1384,I,-1
1385,L,-1
1386,I,2
1387,L,1
1388,L,-1
1389,H,1
1390,A,-1
1391,L,1
1392,E,1
1393,G,1
1394,C,2
1395,C,-2
1396,C,2
1397,C,-2
1398,C,1
1399,E,-1
1400,E,1
1401,D,-1
1402,B,-1
1403,D,1
1404,E,-1
1405,B,1
1406,C,-1
1407,C,1
1408,A,1
1409,A,-1
1410,B,-1
1411,B,1
1412,A,1
1413,C,-1
1414,H,-1
1415,I,-1
1416,I,1
1417,I,-1
1418,I,-1
1419,C,1
1420,J,1
1421,J,-1
1422,I,1
1423,C,-1
1424,A,-1
1425,I,-1
1426,I,1
1427,C,1
1428,A,1
1429,I,-1
1430,I,2
1431,I,-2
1432,A,-1
1433,I,1
1434,I,-1
1435,B,-1
1436,I,1
1437,B,1
1438,I,1
1439,A,1
1440,I,-1
1441,A,-1
1442,I,1
1443,I,-1
1444,I,-1
1445,I,2
1446,H,1
1447,E,1
1448,C,1
1449,B,-1
1450,B,1
1451,B,-1
1452,C,-2
1453,C,2
1454,C,-2
1455,C,1
1456,C,1
1457,B,1
1458,A,1
1459,A,-1
1460,A,1
1461,A,-1
1462,A,1
1463,C,-2
1464,D,-1
1465,A,-1
1466,A,1
1467,G,-1
1468,G,1
1469,A,-1
1470,A,1
1471,D,1
1472,D,-1
1473,G,-1
1474,A,-1
1475,F,1
1476,A,1
1477,A,-1
1478,D,1
1479,E,-1
1480,A,1
1481,F,-1
1482,L,-1
1483,H,-1
1484,I,-1
1485,A,-1
1486,I,-1
1487,L,1
1488,I,1
1489,F,1
1490,G,-1
1491,K,-1
1492,G,1
1493,K,1
1494,I,-1
1495,I,2
1496,I,-1
1497,I,-1
1498,F,-1
1499,I,2
1500,G,-1
1501,L,-2
1502,J,-2
1503,I,-2
1504,I,2
1505,I,-1
1506,I,1
1507,I,-2
1508,I,1
1509,I,-1
1510,J,2
1511,L,1
1512,I,2
1513,H,1
1514,L,1
1515,X,1
1516,L,-1
1517,X,-1
1518,E,1
1519,L,1
1520,G,1
1521,D,-1
1522,A,1
1523,L,-1
1524,L,1
1525,A,-1
1526,B,-1
1527,L,-1
1528,D,1
1529,D,-1
1530,D,1
1531,L,1
1532,B,1
1533,G,1
1534,D,-1
1535,G,-1
1536,D,1
1537,B,-1
1538,E,-1
1539,G,1
1540,G,-1
1541,H,-1
1542,H,-1
1543,H,1
1544,I,-2
1545,B,1
1546,F,1
1547,J,1
1548,G,-1
1549,F,-1
1550,F,1
1551,K,-1
1552,X,1
1553,K,1
1554,F,-1
1555,L,-1
1556,J,-1
1557,I,2
1558,I,-2
1559,I,1
1560,L,1
1561,I,-1
1562,I,1
1563,X,-1
1564,H,-1
1565,X,1
1566,I,-1
1567,I,2
1568,H,1
1569,H,-1
1570,X,-1
1571,X,1
1572,H,2
1573,F,1
1574,K,-1
1575,K,1
1576,E,1
1577,K,-2
1578,K,2
1579,K,-2
1580,K,2
1581,E,-1
1582,H,-1
1583,F,-1
1584,X,-1
1585,G,2
1586,I,-1
1587,I,-1
1588,A,1
1589,G,-1
1590,F,1
1591,A,-1
1592,I,1
1593,G,-1
1594,G,1
1595,A,1
1596,F,-1
1597,L,-1
1598,I,-1
1599,A,-1
1600,B,-1
1601,I,1
1602,L,1
1603,F,1
1604,K,-1
1605,I,-1
1606,I,2
1607,B,1
1608,A,1
1609,H,1
1610,A,-1
1611,A,1
1612,H,-1
1613,K,1
1614,K,-1
1615,I,-2
1616,I,2
1617,H,1
1618,E,1
1619,E,-1
1620,E,1
1621,D,-1
1622,K,1
1623,D,1
1624,E,-1
1625,A,-1
1626,A,1
1627,F,-1
1628,A,-1
1629,H,-1
1630,L,-1
1631,B,-1
1632,I,-2
1633,L,1
1634,I,1
1635,H,-1
1636,H,1
1637,F,1
1638,I,1
1639,F,-1
1640,I,-2
1641,G,1
1642,J,1
1643,C,1
1644,J,-1
1645,B,1
1646,J,1
1647,B,-1
1648,J,-1
1649,J,1
1650,C,-1
1651,J,-1
1652,J,1
1653,B,1
1654,A,1
1655,C,1
1656,A,-1
1657,C,-1
1658,G,-2
1659,H,-1
1660,G,1
