,car,move
1661,A,1
1662,H,1
1663,G,1
1664,G,-1
1665,H,-1
1666,A,-1
1667,B,-1
1668,H,1
1669,F,1
1670,K,-1
1671,J,-1
1672,I,1
1673,I,-1
1674,J,1
1675,B,1
1676,B,-1
1677,J,-1
1678,I,2
1679,I,-2
1680,K,1
1681,F,-1
1682,B,1
1683,I,2
1684,F,1
1685,K,-1
1686,B,-1
1687,I,-1
1688,I,-1
1689,I,2
1690,I,-1
1691,K,1
1692,I,1
1693,K,-1
1694,B,1
1695,A,1
1696,I,-1
1697,I,1
1698,K,1
1699,I,-2
1700,A,-1
1701,G,-1
1702,F,-1
1703,G,2
1704,I,2
1705,B,-1
1706,G,-1
1707,B,1
1708,A,1
1709,I,-2
1710,F,1
1711,F,-1
1712,A,-1
1713,L,-1
1714,G,-1
1715,J,1
1716,L,-1
1717,J,-2
1718,J,1
1719,J,-2
1720,I,2
1721,J,2
1722,L,2
1723,H,-1
1724,H,1
1725,F,1
1726,F,-1
1727,L,-1
1728,G,1
1729,H,1
1730,E,1
1731,G,-1
1732,G,1
1733,G,-1
1734,L,1
1735,D,-1
1736,G,1
1737,A,1
1738,D,1
1739,D,-1
1740,D,1
1741,E,-1
1742,G,1
1743,H,-1
1744,I,-1
1745,I,-1
1746,G,-1
1747,G,1
1748,I,2
1749,H,1
1750,G,-1
1751,G,1
1752,C,1
1753,E,1
1754,D,-1
1755,D,1
1756,C,-1
1757,C,1
1758,A,-1
1759,C,-1
1760,D,-2
1761,A,1
1762,D,2
1763,C,1
1764,C,1
1765,A,-1
1766,C,-1
1767,D,-1
1768,D,1
1769,B,-1
1770,C,1
1771,C,-2
1772,G,-1
1773,D,-1
1774,D,1
1775,D,-1
1776,F,1
1777,D,1
1778,B,1
1779,E,-1
1780,F,1
1781,K,-1
1782,K,1
1783,A,1
1784,A,-1
1785,G,-1
1786,G,1
1787,G,-1
1788,G,1
1789,B,-1
1790,F,-2
1791,F,1
1792,H,-1
1793,H,1
1794,B,1
1795,G,-1
1796,K,-1
1797,F,1
1798,G,1
1799,K,1
1800,F,-1
1801,K,-1
1802,H,-1
1803,I,-2
1804,G,-1
1805,G,1
1806,B,-1
1807,I,2
1808,B,1
1809,H,1
1810,K,1
1811,E,1
1812,D,-1
1813,D,1
1814,A,1
1815,E,-1
1816,F,1
1817,A,-1
1818,G,-1
1819,G,1
1820,K,-1
1821,A,1
1822,K,1
1823,F,-2
1824,H,-2
1825,A,-1
1826,I,-2
1827,J,1
1828,A,1
1829,A,-1
1830,B,-1
1831,J,-1
1832,H,1
1833,H,-1
1834,I,1
1835,I,-1
1836,H,1
1837,I,1
1838,I,-1
1839,G,1
1840,G,-1
1841,G,1
1842,I,1
1843,G,-1
1844,F,1
1845,B,1
1846,A,1
1847,A,-1
1848,I,1
1849,I,-2
1850,B,-1
1851,I,2
1852,I,-1
1853,K,-1
1854,K,1
1855,I,1
1856,H,1
1857,B,1
1858,B,-1
1859,E,1
1860,K,-1
1861,B,1
1862,A,1
1863,K,1
1864,E,-1
1865,A,-1
1866,H,-1
1867,F,-1
1868,L,-1
1869,I,-1
1870,I,-1
1871,G,-1
1872,I,2
1873,I,-2
1874,J,1
1875,J,-1
1876,I,1
1877,I,1
1878,L,1
1879,X,1
1880,H,-1
1881,H,1
1882,L,-1
1883,X,-1
1884,L,-1
1885,I,-1
1886,L,1
1887,I,-1
1888,L,-1
1889,J,1
1890,L,2
1891,L,-1
1892,G,1
1893,J,-1
1894,I,1
1895,B,-1
1896,I,1
1897,I,-2
1898,B,1
1899,I,2
1900,G,-1
1901,G,1
1902,I,-1
1903,A,1
1904,I,-1
1905,I,2
1906,I,-1
1907,L,1
1908,I,1
1909,H,-1
1910,H,2
1911,L,-1
1912,E,1
1913,E,-1
1914,H,-1
1915,I,-1
1916,L,1
1917,F,1
1918,F,-1
1919,G,1
1920,A,-1
1921,B,-1
1922,C,1
1923,C,-1
1924,I,-1
1925,B,1
1926,I,2
1927,I,-2
1928,G,-1
1929,I,2
1930,H,-1
1931,B,-1
1932,H,1
1933,H,1
1934,B,1
1935,H,-1
1936,I,-1
1937,H,-1
1938,I,-1
1939,I,1
1940,B,-1
1941,I,1
1942,B,1
1943,A,1
1944,I,-2
1945,A,-1
1946,G,-1
1947,I,1
1948,H,1
1949,F,1
1950,X,1
1951,I,-1
1952,F,-1
1953,L,-1
1954,L,1
1955,X,-1
1956,J,1
1957,H,-1
1958,G,1
1959,H,1
1960,F,1
1961,J,-1
1962,B,-1
1963,F,-1
1964,H,-1
1965,J,1
1966,H,1
1967,B,1
1968,F,1
1969,K,-1
1970,G,-1
1971,G,1
1972,A,1
1973,K,1
1974,J,-1
1975,J,1
1976,J,-1
1977,A,-1
1978,I,2
1979,F,-1
1980,I,-1
1981,G,-1
1982,I,1
1983,F,1
1984,X,1
1985,K,-1
1986,I,-2
1987,K,1
1988,F,-1
1989,H,-1
1990,X,-1
1991,G,1
1992,I,2
1993,G,-1
1994,G,1
1995,H,1
1996,H,-1
1997,G,-1
1998,H,1
1999,F,1
2000,X,1
2001,I,-1
2002,K,-1
2003,I,1
2004,I,-2
2005,I,1
2006,K,-1
2007,K,1
2008,I,1
2009,I,-1
2010,I,-1
2011,K,1
2012,I,2
2013,K,-2
2014,H,1
2015,F,1
2016,K,2
2017,F,-1
2018,F,1
2019,F,-1
2020,H,-1
2021,F,-1
2022,F,1
2023,I,-1
2024,K,-1
2025,I,-1
2026,X,-1
2027,K,1
2028,X,1
2029,X,-1
2030,X,1
2031,I,2
2032,X,-1
2033,F,-1
2034,H,1
2035,L,-1
2036,X,1
2037,E,1
2038,D,-1
2039,D,1
2040,D,-1
2041,L,1
2042,X,-1
2043,L,-1
2044,G,1
2045,L,1
2046,G,-1
2047,G,2
2048,A,1
2049,D,1
2050,D,-1
2051,C,1
2052,A,-1
2053,C,-1
2054,D,1
2055,G,-1
2056,A,1
2057,D,-1
2058,L,-1
2059,L,1
2060,L,-1
2061,A,-1
2062,G,-1
2063,X,1
2064,X,-1
2065,L,1
2066,D,1
2067,L,-1
2068,E,-1
2069,E,1
2070,D,-1
2071,L,1
2072,F,1
2073,F,-1
2074,G,2
2075,D,-1
2076,D,2
2077,D,-2
2078,B,-1
2079,D,2
2080,C,2
2081,C,-2
2082,D,-2
2083,D,1
2084,D,-1
2085,D,2
2086,B,1
2087,C,2
2088,C,-1
2089,D,-1
2090,A,1
2091,A,-1
2092,D,1
2093,C,-1
2094,G,-1
2095,B,-1
2096,G,1
2097,D,-2
2098,D,2
2099,G,-1
2100,E,-1
2101,L,-1
2102,H,-1
2103,L,1
2104,F,1
2105,F,-1
2106,I,-1
2107,G,1
2108,G,-1
2109,F,1
2110,B,1
2111,B,-1
2112,I,-1
2113,F,-1
2114,J,1
2115,B,1
2116,H,-1
2117,B,-1
2118,J,-1
2119,J,1
2120,B,1
2121,H,1
2122,G,1
2123,G,-2
2124,G,1
2125,F,1
2126,A,1
2127,A,-1
2128,F,-1
2129,B,-1
2130,G,1
2131,G,-1
2132,L,-1
2133,L,1
2134,J,-1
2135,B,1
2136,F,1
2137,I,2
2138,I,-1
2139,B,-1
2140,B,1
2141,F,-1
2142,G,-1
2143,G,1
2144,G,1
2145,I,1
2146,G,-2
2147,F,1
2148,G,1
2149,A,1
2150,H,1
2151,H,-1
2152,I,-1
2153,A,-1
2154,F,-1
2155,B,-1
2156,H,-1
2157,I,-1
2158,J,1
2159,J,-1
2160,H,1
2161,G,1
2162,G,-1
2163,I,1
2164,I,1
2165,L,-1
2166,B,1
2167,A,1
2168,I,-1
2169,I,-1
2170,I,2
2171,L,1
2172,F,1
2173,A,-1
2174,I,-2
2175,G,-1
2176,X,1
2177,I,2
2178,X,-1
2179,X,1
2180,I,-2
2181,F,-1
2182,L,-1
2183,X,-1
2184,J,1
2185,L,-1
2186,J,-1
2187,I,1
2188,L,2
2189,H,-1
2190,H,1
2191,H,-1
2192,G,1
2193,I,1
2194,A,1
2195,I,-2
2196,A,-1
2197,B,-1
2198,J,1
2199,B,1
2200,B,-1
2201,H,1
2202,L,-1
2203,L,1
2204,G,1
2205,C,1
2206,J,-1
2207,I,1
2208,B,1
2209,B,-1
2210,C,-1
2211,I,-1
2212,C,1
2213,I,1
2214,I,1
2215,I,-2
2216,I,2
2217,B,1
2218,A,1
2219,I,-1
2220,I,-1
2221,J,1
2222,A,-1
2223,A,1
2224,C,-1
2225,G,-1
2226,F,1
2227,J,-1
2228,I,2
2229,A,-1
2230,B,-1
2231,B,1
2232,K,-1
2233,I,-1
2234,B,-1
2235,I,-1
2236,B,1
2237,G,-1
2238,I,1
2239,K,1
2240,I,1
2241,G,1
2242,F,-1
2243,A,1
2244,G,1
2245,I,-1
2246,A,-1
2247,I,1
2248,A,1
2249,G,-1
2250,I,-2
2251,I,1
2252,F,1
2253,A,-1
2254,I,-1
2255,K,-1
2256,K,1
2257,B,-1
2258,I,1
2259,I,1
2260,B,1
2261,A,1
2262,H,1
2263,E,1
2264,A,-1
2265,K,-1
2266,G,-1
2267,G,1
2268,E,-1
2269,B,-1
2270,B,1
2271,H,-1
2272,I,-2
2273,K,1
2274,F,-1
2275,J,1
2276,G,1
2277,G,-1
2278,G,-1
2279,L,-2
2280,L,1
2281,L,-1
2282,J,-1
2283,I,2
2284,L,1
2285,I,-1
2286,I,-1
2287,J,1
2288,L,1
2289,X,1
2290,X,-1
2291,J,-1
2292,F,1
2293,I,2
2294,X,1
2295,X,-1
2296,X,1
2297,I,-1
2298,X,-1
2299,X,1
2300,F,-1
2301,I,-1
2302,F,1
2303,F,-1
2304,F,1
2305,K,-2
2306,J,1
2307,K,2
2308,K,-1
2309,K,-1
2310,K,1
2311,X,-1
2312,G,1
2313,J,-1
2314,B,-1
2315,I,1
2316,I,-1
2317,J,1
2318,J,-1
2319,I,1
2320,K,1
2321,B,1
2322,I,-1
2323,F,-1
2324,H,-1
2325,A,1
2326,I,1
2327,A,-1
2328,I,1
2329,I,-1
2330,B,-1
2331,I,-1
2332,J,1
2333,J,-1
2334,J,1
2335,B,1
2336,B,-1
2337,H,1
2338,L,-1
2339,B,1
2340,J,-1
2341,I,2
2342,H,1
2343,E,1
2344,A,1
2345,L,1
2346,E,-1
2347,A,-1
2348,G,-1
2349,F,2
2350,G,1
2351,A,1
2352,F,-2
2353,H,-1
2354,I,-1
2355,A,-1
2356,F,1
2357,K,-1
2358,B,-1
2359,K,1
2360,F,-1
2361,I,-1
2362,H,-1
2363,H,1
2364,I,2
2365,I,-1
2366,B,1
2367,G,-1
2368,L,-1
2369,X,1
2370,I,1
2371,H,1
2372,X,-1
2373,E,1
2374,D,-1
2375,L,1
2376,G,2
2377,D,1
2378,A,1
2379,C,2
2380,A,-1
2381,C,-2
2382,D,-2
2383,D,2
2384,D,-2
2385,D,1
2386,B,-1
2387,B,1
2388,D,1
2389,E,-1
2390,B,-1
2391,C,1
2392,E,1
2393,D,-1
2394,B,1
2395,C,-1
2396,G,-1
2397,D,1
2398,G,1
2399,D,-2
2400,D,2
2401,G,-2
2402,G,2
2403,C,2
2404,B,-1
2405,C,-2
2406,C,1
2407,E,-1
2408,E,1
2409,C,-1
2410,C,2
2411,C,-2
2412,C,2
2413,B,1
2414,B,-1
2415,C,-2
2416,D,-2
2417,D,1
2418,D,-1
2419,D,1
2420,D,1
2421,G,-1
2422,L,-1
2423,L,1
2424,B,1
2425,G,-1
2426,L,-2
2427,E,-1
2428,H,-1
2429,J,-2
2430,I,-2
2431,I,2
2432,I,-1
2433,J,1
2434,J,1
2435,I,-1
2436,J,-2
2437,J,3
2438,J,-1
2439,I,2
2440,I,-1
2441,L,1
2442,I,-1
2443,X,1
2444,L,1
2445,I,1
2446,I,1
2447,H,1
2448,H,-2
2449,I,-2
2450,I,2
2451,X,-1
2452,H,1
2453,H,-1
2454,H,2
2455,H,-2
2456,H,1
2457,G,2
2458,H,1
2459,H,-1
2460,B,-1
2461,B,1
2462,C,1
2463,B,-1
2464,C,-1
2465,I,-2
2466,B,1
2467,G,-2
2468,L,-2
2469,L,2
2470,H,-1
2471,G,1
2472,G,-1
2473,H,1
2474,G,1
2475,B,-1
2476,I,2
2477,L,-1
2478,I,-1
2479,L,1
2480,F,1
2481,B,1
2482,K,-1
2483,A,1
2484,I,1
2485,I,-2
2486,K,1
2487,K,-1
2488,I,2
2489,I,-2
2490,I,1
2491,I,1
2492,A,-1
2493,I,-1
2494,K,1
2495,I,-1
2496,I,2
2497,G,-1
2498,I,-1
2499,G,1
2500,I,-1
2501,I,1
2502,I,1
2503,B,-1
2504,F,-1
2505,L,-1
2506,L,1
2507,G,1
2508,C,1
2509,H,1
2510,E,1
2511,C,1
2512,C,-1
2513,C,-1
2514,D,-1
2515,G,-1
2516,F,1
2517,B,1
2518,B,-1
2519,F,-1
2520,G,1
2521,G,-1
2522,D,1
2523,E,-1
2524,H,-1
2525,F,1
2526,I,-2
2527,F,-1
2528,F,1
2529,F,-1
2530,I,2
2531,I,-2
2532,I,1
2533,G,1
2534,B,1
2535,G,-2
2536,I,-1
2537,X,1
2538,H,-1
2539,X,-1
2540,J,1
2541,J,-1
2542,J,1
2543,J,-1
2544,I,1
2545,I,-1
2546,G,1
2547,J,1
2548,A,1
2549,A,-1
2550,B,-1
2551,J,-1
2552,I,2
2553,H,1
2554,B,1
2555,I,-2
2556,J,1
2557,H,-1
2558,G,-1
2559,H,1
2560,X,1
2561,J,-1
2562,H,-1
2563,I,1
2564,H,1
2565,L,-1
2566,L,1
2567,L,-1
2568,X,-1
2569,G,1
2570,A,1
2571,L,1
2572,G,1
2573,A,-1
2574,C,1
2575,C,-1
2576,C,1
2577,B,-1
2578,I,-1
2579,I,1
2580,I,1
2581,B,1
2582,B,-1
2583,I,-2
2584,I,2
2585,I,-1
2586,B,1
2587,I,1
2588,B,-1
2589,I,-1
2590,C,-1
2591,C,1
2592,I,-1
2593,C,-1
2594,G,-1
2595,G,1
2596,I,1
2597,I,-1
2598,B,1
2599,G,-1
2600,J,1
2601,L,-1
2602,L,1
2603,G,1
2604,B,-1
2605,J,-1
2606,C,1
2607,I,1
2608,I,-1
2609,I,1
2610,I,1
2611,I,-1
2612,B,1
2613,I,1
2614,I,-1
2615,A,1
2616,I,-1
2617,J,1
2618,J,-1
2619,J,1
2620,J,-1
2621,A,-1
2622,I,1
2623,B,-1
2624,I,-1
2625,C,-1
2626,B,1
2627,G,-2
2628,L,-1
2629,L,1
2630,I,1
2631,I,1
2632,L,-1
2633,L,-1
2634,J,-2
2635,J,1
2636,J,-1
2637,J,2
2638,L,2
2639,G,1
2640,G,-1
2641,I,-2
2642,L,-1
2643,I,1
2644,I,1
2645,L,-1
2646,L,2
2647,G,1
2648,I,-2
2649,I,2
2650,I,-2
2651,H,-1
2652,G,-1
2653,G,1
2654,A,1
2655,I,1
2656,I,-1
2657,A,-1
2658,I,2
2659,H,1
2660,L,-1
2661,H,1
2662,B,-1
2663,E,1
2664,B,1
2665,G,-1
2666,L,1
2667,G,1
2668,A,1
2669,A,-1
2670,F,1
2671,E,-1
2672,G,-1
2673,F,1
2674,K,-1
2675,X,1
2676,K,-1
2677,K,1
2678,X,-1
2679,F,-1
2680,F,1
2681,G,1
2682,K,1
2683,F,-1
2684,K,-1
2685,E,1
2686,K,1
2687,B,-1
2688,E,-1
2689,K,-1
2690,K,1
2691,F,-1
2692,H,-1
2693,H,1
2694,H,-2
2695,I,-1
2696,H,1
2697,I,-1
2698,I,1
2699,I,1
2700,H,1
2701,F,1
2702,F,1
2703,B,1
2704,B,-1
2705,K,-1
2706,F,-1
2707,K,1
2708,B,1
2709,F,1
2710,F,-2
2711,E,1
2712,L,-1
2713,B,-1
2714,B,1
2715,E,-1
2716,L,1
2717,B,-1
2718,B,1
2719,H,-1
2720,F,1
2721,G,-1
2722,X,1
2723,K,-1
2724,I,-1
2725,I,-1
2726,I,2
2727,H,1
2728,F,1
2729,X,-1
2730,X,1
2731,F,-1
2732,F,1
2733,F,-1
2734,K,1
2735,F,-1
2736,F,2
2737,F,-2
2738,H,-1
2739,X,-1
2740,L,-2
2741,L,1
2742,L,-1
2743,L,1
2744,X,1
2745,L,1
2746,I,-2
2747,F,1
2748,K,-2
2749,J,1
2750,K,1
2751,K,-1
2752,K,1
2753,K,1
2754,F,-1
2755,X,-1
2756,J,-1
2757,H,-1
2758,I,1
2759,H,1
2760,L,-1
2761,L,-1
2762,I,1
2763,H,1
2764,J,-2
2765,J,2
2766,L,2
2767,E,1
2768,L,-2
2769,E,-1
2770,L,1
2771,G,1
2772,B,-1
2773,L,1
2774,E,1
2775,E,-1
2776,H,-2
2777,I,-2
2778,J,1
2779,J,-1
2780,I,1
2781,I,1
2782,H,1
2783,I,-1
2784,H,-1
2785,I,1
2786,H,1
2787,I,-1
2788,H,-1
2789,B,1
2790,A,1
2791,I,-1
2792,J,1
2793,A,-1
2794,G,-1
2795,G,1
2796,A,1
2797,H,1
2798,G,1
2799,J,-1
2800,I,1
2801,I,-1
2802,I,2
2803,H,1
2804,C,1
2805,H,-1
2806,H,1
2807,H,-1
2808,C,-1
2809,I,-2
2810,G,-1
2811,I,2
2812,I,-1
2813,I,-1
2814,L,-1
2815,J,1
2816,J,-1
2817,L,1
2818,J,1
2819,J,-1
2820,I,2
2821,A,-1
2822,A,1
2823,G,1
2824,H,1
2825,C,1
2826,H,-1
2827,C,-1
2828,I,-1
2829,I,-1
2830,J,1
2831,C,1
2832,A,-1
2833,A,1
2834,C,-1
2835,A,-1
2836,B,-1
2837,J,-1
2838,I,1
2839,I,-1
2840,C,1
2841,I,1
2842,I,1
2843,B,1
2844,H,1
2845,A,1
2846,H,-1
2847,H,1
2848,A,-1
2849,E,1
2850,A,1
2851,C,-1
2852,C,2
2853,A,-1
2854,B,-1
2855,C,-1
2856,C,-1
2857,C,2
2858,C,-1
2859,C,-1
2860,D,-1
2861,D,1
2862,D,-2
2863,B,1
2864,D,2
2865,C,1
2866,B,-1
2867,B,1
2868,D,-1
2869,A,1
2870,D,1
2871,A,-1
2872,C,-1
2873,B,-1
2874,B,1
2875,D,-1
2876,G,-1
2877,D,1
2878,E,-1
2879,G,-1
2880,H,-2
2881,I,-2
2882,I,2
2883,I,-1
2884,H,1
2885,L,-2
2886,L,2
2887,G,1
2888,A,1
2889,I,1
2890,L,-1
2891,L,1
2892,I,-1
2893,I,1
2894,F,1
2895,A,-1
2896,G,-1
2897,H,1
2898,F,-1
2899,F,1
2900,F,1
2901,F,-2
2902,L,-2
2903,L,2
2904,X,1
2905,L,-1
2906,L,1
2907,E,1
2908,F,1
2909,F,-1
2910,X,-1
2911,X,1
2912,F,1
2913,E,-1
2914,H,-1
2915,H,1
2916,K,-1
2917,K,1
2918,E,1
2919,X,-1
2920,E,-1
2921,G,1
2922,F,1
2923,K,-1
2924,K,1
2925,B,-1
2926,F,-2
2927,H,-1
2928,H,-1
2929,I,-2
2930,I,2
2931,I,-1
2932,I,1
2933,H,1
2934,G,1
2935,I,-2
2936,J,1
2937,J,-1
2938,I,1
2939,I,1
2940,C,1
2941,H,1
2942,E,1
2943,D,-1
2944,B,1
2945,C,-1
2946,D,-1
2947,D,2
2948,D,-2
2949,A,1
2950,A,-1
2951,D,1
2952,G,-1
2953,G,-1
2954,D,1
2955,F,1
2956,F,-1
2957,E,-1
2958,F,1
2959,F,1
2960,F,-1
2961,K,-1
2962,E,1
2963,D,-1
2964,K,1
2965,F,-1
2966,G,2
2967,D,1
2968,B,-1
2969,C,1
2970,C,-1
2971,D,-1
2972,B,1
2973,D,-1
2974,D,1
2975,A,1
2976,C,1
2977,D,1
2978,A,-1
2979,B,-1
2980,D,-1
2981,C,-1
2982,C,1
2983,D,1
2984,D,-1
2985,B,1
2986,A,1
2987,C,-1
2988,D,1
2989,C,1
2990,C,1
2991,C,-1
2992,C,-1
2993,C,2
2994,A,-1
2995,C,-2
2996,G,-1
2997,G,-1
2998,L,-1
2999,G,1
3000,G,-1
3001,X,1
3002,E,-1
3003,L,1
3004,F,2
3005,X,-1
3006,G,1
3007,A,1
3008,A,-1
3009,K,-1
3010,K,1
3011,F,-1
3012,F,-1
3013,F,2
3014,A,1
3015,F,-1
3016,E,1
3017,K,-1
3018,K,1
3019,K,-1
3020,D,-1
3021,D,1
3022,E,-1
3023,F,1
3024,K,1
3025,K,-1
3026,F,-1
3027,E,1
3028,K,1
3029,F,-1
3030,D,-1
3031,F,1
3032,F,-1
3033,D,1
3034,A,-1
3035,G,1
3036,G,-2
3037,X,1
3038,F,1
3039,K,-2
3040,D,-1
3041,K,2
3042,F,-1
3043,F,1
3044,K,-1
3045,K,1
3046,X,-1
3047,K,-1
3048,G,1
3049,K,1
3050,K,-1
3051,K,1
3052,K,-1
3053,K,1
3054,B,-1
3055,F,-1
3056,B,1
3057,G,-1
3058,X,1
3059,F,1
3060,D,1
3061,K,-1
3062,X,-1
3063,E,-1
3064,E,1
3065,K,1
3066,D,-1
3067,X,1
3068,F,-1
3069,D,1
3070,X,-1
3071,X,1
3072,F,1
3073,K,-1
3074,K,-1
3075,D,-1
3076,K,2
3077,K,-2
3078,K,1
3079,K,1
3080,K,-1
3081,X,-1
3082,G,1
3083,A,1
3084,K,1
3085,F,-1
3086,A,-1
3087,L,-1
3088,D,1
3089,G,-1
3090,X,1
3091,E,-1
3092,E,1
3093,X,-1
3094,L,-1
3095,L,1
3096,D,-1
3097,G,1
3098,L,1
3099,F,1
3100,A,1
3101,K,-1
3102,D,1
3103,A,-1
3104,K,1
3105,E,-1
3106,G,-1
3107,X,1
3108,K,-1
3109,K,-1
3110,F,1
3111,F,-1
3112,F,1
3113,K,2
3114,F,-2
3115,L,-1
3116,L,1
3117,H,-2
3118,H,1
3119,X,-1
3120,L,-2
3121,H,1
3122,L,2
3123,F,1
3124,F,-1
3125,E,1
3126,L,-2
3127,J,-2
3128,J,1
3129,D,-1
3130,J,-1
3131,J,1
3132,J,1
3133,L,1
3134,G,1
3135,L,1
3136,D,1
3137,L,-1
3138,B,-1
3139,E,-1
3140,B,1
3141,B,-1
3142,L,1
3143,G,1
3144,H,-1
3145,H,1
3146,E,1
3147,D,-2
3148,B,1
3149,D,2
3150,E,-1
3151,G,-2
3152,G,2
3153,G,-1
3154,H,-1
3155,A,1
3156,G,1
3157,C,1
3158,H,1
3159,H,-1
3160,C,-1
3161,H,1
3162,E,1
3163,C,2
3164,A,-1
3165,B,-1
3166,C,-1
3167,C,1
3168,C,-2
3169,G,-1
3170,L,-1
3171,D,-1
3172,D,1
3173,E,-1
3174,B,1
3175,G,-1
3176,G,1
3177,B,-1
3178,B,1
3179,L,1
3180,G,-1
3181,X,1
3182,H,-2
3183,H,1
3184,I,-1
3185,I,1
3186,L,-1
3187,L,1
3188,H,1
3189,X,-1
3190,F,2
3191,K,-1
3192,K,1
3193,F,-1
3194,H,-1
3195,I,-2
3196,F,-1
3197,I,1
3198,I,1
3199,F,1
3200,K,-1
3201,H,1
3202,E,1
3203,K,1
3204,G,1
3205,B,-1
3206,K,-1
